"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"32",57,"Olin Kreutz*",25,"C",15,15,292,"6-2","Washington","6/9/1977","4",8,"Chicago Bears / 3rd / 64th pick / 1998"
"33",63,"Jody Littleton",28,"",2,0,235,"6-1","Baylor","10/23/1974","Rook",0,""
"34",89,"Dustin Lyman",26,"te",12,3,245,"6-4","Wake Forest","8/5/1976","2",1,"Chicago Bears / 3rd / 87th pick / 2000"
"35",65,"Patrick Mannelly",27,"",14,0,265,"6-5","Duke","4/18/1975","4",1,"Chicago Bears / 6th / 189th pick / 1998"
"36",4,"Brad Maynard",28,"",16,0,186,"6-1","Ball St.","2/9/1974","5",3,"New York Giants / 3rd / 95th pick / 1997"
"37",95,"Keith McKenzie",29,"de",4,3,267,"6-3","Ball St.","10/17/1973","6",1,"Green Bay Packers / 7th / 252nd pick / 1996"
"38",26,"Todd McMillon",29,"lcb",10,1,190,"5-11","Northern Arizona","9/26/1973","2",1,""
"39",21,"R.W. McQuarters",26,"LCB",9,9,198,"5-10","Oklahoma St.","12/21/1976","4",4,"San Francisco 49ers / 1st / 28th pick / 1998"
"40",81,"Ahmad Merritt",25,"wr",12,3,195,"5-10","Wisconsin","2/5/1977","1",1,""
"41",60,"Terrence Metcalf",24,"",5,0,325,"6-3","Mississippi","1/28/1978","Rook",0,"Chicago Bears / 3rd / 93rd pick / 2002"
"42",15,"Jim Miller",31,"QB",10,8,226,"6-2","Michigan St.","2/9/1971","7",5,"Pittsburgh Steelers / 6th / 178th pick / 1994"
"43",37,"Damon Moore",26,"fs",6,1,215,"5-11","Ohio St.","9/15/1976","3",1,"Philadelphia Eagles / 4th / 128th pick / 1999"
"44",97,"Christian Peter",30,"ldt",12,3,295,"6-3","Nebraska","10/5/1972","5",2,"New England Patriots / 5th / 149th pick / 1996"
"45",29,"Adrian Peterson",23,"",9,0,210,"5-10","Georgia Southern","7/1/1979","Rook",1,"Chicago Bears / 6th / 199th pick / 2002"
"46",36,"Stanley Pritchett",29,"fb",16,2,250,"6-2","South Carolina","12/22/1973","6",1,"Miami Dolphins / 4th / 118th pick / 1996"
"47",74,"Bernard Robertson",23,"lt",16,5,310,"6-3","Tulane","6/9/1979","Rook",3,"Chicago Bears / 5th / 138th pick / 2001"
"48",98,"Bryan Robinson",28,"ldt",15,13,305,"6-4","Fresno St.","6/22/1974","5",5,""
"49",88,"Marcus Robinson",27,"wr",16,2,215,"6-3","South Carolina","2/27/1975","4",2,"Chicago Bears / 4th / 108th pick / 1997"
"50",17,"Cory Sauter",28,"",1,0,216,"6-4","Minnesota","11/21/1974","Rook",0,""
"51",76,"Bobby Setzer",26,"",2,0,280,"6-4","Boise St.","6/16/1976","1",0,""
"52",31,"Daimon Shelton",30,"FB",12,8,262,"6-0","Sacramento St.","9/15/1972","5",0,"Jacksonville Jaguars / 6th / 184th pick / 1997"
"53",95,"John Stamper",24,"",4,0,265,"6-4","South Carolina","8/30/1978","Rook",0,"Tampa Bay Buccaneers / 6th / 193rd pick / 2002"
"54",87,"Vinny Sutherland",24,"",1,0,188,"5-8","Purdue","4/22/1978","1",0,"Atlanta Falcons / 5th / 136th pick / 2001"
"55",99,"Joe Tafoya",24,"de",14,1,278,"6-4","Arizona","9/6/1978","1",1,"Tampa Bay Buccaneers / 7th / 234th pick / 2001"
"56",83,"David Terrell",23,"wr",5,1,215,"6-3","Michigan","3/13/1979","1",1,"Chicago Bears / 1st / 8th pick / 2001"
"57",35,"Anthony Thomas",25,"RB",12,12,228,"6-2","Michigan","11/7/1977","1",4,"Chicago Bears / 2nd / 38th pick / 2001"
"58",94,"Keith Traylor",33,"RDT",15,15,340,"6-2","Oklahoma,Central Oklahoma","9/3/1969","11",6,"Denver Broncos / 3rd / 61st pick / 1991"
"59",64,"Rex Tucker",26,"lg",5,5,315,"6-5","Texas A&M","12/20/1976","3",2,"Chicago Bears / 3rd / 66th pick / 1999"
"60",54,"Brian Urlacher*+",24,"MLB",16,16,258,"6-4","New Mexico","5/25/1978","2",14,"Chicago Bears / 1st / 9th pick / 2000"
"61",58,"Chris Villarrial",29,"RG",15,15,318,"6-3","Indiana (PA)","6/9/1973","6",6,"Chicago Bears / 5th / 152nd pick / 1996"
"62",92,"Ted Washington",34,"ldt",2,2,365,"6-5","Louisville","4/13/1968","11",1,"San Francisco 49ers / 1st / 25th pick / 1991"
"63",33,"Larry Whigham",30,"lb",16,1,205,"6-2","La-Monroe","6/23/1972","8",1,"Seattle Seahawks / 4th / 110th pick / 1994"
"64",80,"Dez White",23,"WR",16,14,215,"6-1","Georgia Tech","8/23/1979","2",5,"Chicago Bears / 3rd / 69th pick / 2000"
"65",71,"James Williams",34,"RT",16,16,329,"6-7","Cheyney","3/29/1968","11",6,""
"66",20,"Roosevelt Williams",24,"lcb",13,2,196,"6-0","Tuskegee","9/10/1978","Rook",2,"Chicago Bears / 3rd / 72nd pick / 2002"
"67",NA,"Team Total",26.5,"",16,NA,247.6,"6-1.7","","","3.1",NA,""
