"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"34",34,"Nathan Poole",26,"",9,0,210,"5-9","Louisville","12/17/1956","3",0,"Cincinnati Bengals / 10th / 250th pick / 1979"
"35",46,"Dave Preston",27,"RB",8,5,195,"5-10","Bowling Green","5/29/1955","4",2,"New England Patriots / 12th / 333rd pick / 1977"
"36",11,"Luke Prestridge*+",26,"P",9,0,235,"6-4","Baylor","9/17/1956","3",4,"Denver Broncos / 7th / 188th pick / 1979"
"37",50,"Jim Ryan",25,"LOLB",9,9,217,"6-1","William & Mary","5/18/1957","3",6,""
"38",49,"Dennis Smith",23,"SS",8,8,200,"6-3","USC","2/3/1959","1",5,"Denver Broncos / 1st / 15th pick / 1981"
"39",70,"Dave Studdard",27,"RG",9,9,260,"6-4","Texas","11/22/1955","3",5,"Baltimore Colts / 9th / 245th pick / 1978"
"40",51,"Bob Swenson",29,"",4,0,225,"6-3","California","7/1/1953","7",0,""
"41",26,"J.T. Thomas",31,"",9,1,196,"6-2","Florida St.","4/22/1951","9",1,"Pittsburgh Steelers / 1st / 24th pick / 1973"
"42",37,"Steve Trimble",24,"db",6,1,181,"5-10","Maryland","5/11/1958","1",1,""
"43",67,"Keith Uecker",22,"t",5,2,278,"6-5","Auburn","6/29/1960","Rook",2,"Denver Broncos / 9th / 243rd pick / 1982"
"44",80,"Rick Upchurch*+",30,"PR",9,8,175,"5-10","Minnesota","5/20/1952","7",7,"Denver Broncos / 4th / 95th pick / 1975"
"45",81,"Steve Watson",25,"WR",9,9,195,"6-4","Temple","5/28/1957","3",7,""
"46",47,"Gerald Willhite",23,"KR",9,2,200,"5-10","San Jose St.","5/30/1959","Rook",6,"Denver Broncos / 1st / 21st pick / 1982"
"47",45,"Steve Wilson",25,"db",8,3,195,"5-10","Howard","8/24/1957","3",3,""
"48",23,"Sammy Winder",23,"rb",8,2,203,"5-11","Southern Miss","7/15/1959","Rook",3,"Denver Broncos / 5th / 131st pick / 1982"
"49",52,"Ken Woodard",22,"",9,0,218,"6-1","Tuskegee","1/22/1960","Rook",1,"Denver Broncos / 10th / 274th pick / 1982"
"50",87,"James Wright",26,"te",9,3,240,"6-3","TCU","9/1/1956","4",1,"Atlanta Falcons / 7th / 179th pick / 1978"
"51",20,"Louis Wright",29,"LCB",9,9,200,"6-2","Arizona St.,San Jose St.","1/31/1953","7",7,"Denver Broncos / 1st / 17th pick / 1975"
"52",NA,"Team Total",26.7,"",9,NA,222,"6-1.9","","","4.1",NA,""
