"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"57",10,"Scott Player",36,"",16,0,213,"6-1","Flager,Florida St.","12/17/1969","7",2,""
"58",1,"Neil Rackers*+",29,"",15,0,205,"6-0","Illinois","8/16/1976","5",7,"Cincinnati Bengals / 6th / 169th pick / 2000"
"59",20,"Lamont Reid",23,"lcb",10,1,187,"6-0","North Carolina St.","5/4/1982","Rook",1,""
"60",21,"Antrel Rolle",23,"lcb",5,4,202,"6-0","Miami (FL)","12/16/1982","Rook",2,"Arizona Cardinals / 1st / 8th pick / 2005"
"61",79,"Oliver Ross",31,"RT",12,12,317,"6-5","Iowa St.","9/27/1974","7",5,"Dallas Cowboys / 5th / 138th pick / 1998"
"62",35,"Ernest Shazor",22,"",2,0,231,"6-4","Michigan","7/4/1983","Rook",0,""
"63",31,"Marcel Shipp",27,"RB",15,11,230,"5-11","Massachusetts","8/8/1978","4",4,""
"64",67,"Antonio Smith",24,"DE",12,8,274,"6-3","Oklahoma St.","10/21/1981","1",4,"Arizona Cardinals / 5th / 135th pick / 2004"
"65",71,"Alex Stepanovich",24,"c",9,9,300,"6-4","Ohio St.","9/25/1981","1",4,"Arizona Cardinals / 4th / 100th pick / 2004"
"66",87,"Reggie Swinton",30,"",15,0,186,"6-0","Murray St.","7/24/1975","4",0,""
"67",26,"Robert Tate",32,"lcb",13,5,188,"5-10","Cincinnati","10/19/1973","8",3,"Minnesota Vikings / 6th / 183rd pick / 1997"
"68",50,"Lester Towns",28,"mlb",2,1,252,"6-1","Washington","8/28/1977","5",1,"Carolina Panthers / 7th / 221st pick / 2000"
"69",96,"R-Kal Truluck",31,"",7,0,255,"6-4","Cortland St.","9/30/1974","3",0,""
"70",78,"Fred Wakefield",27,"rt",15,9,288,"6-7","Illinois","9/17/1978","4",4,""
"71",23,"Raymond Walls",26,"lcb",7,2,188,"5-10","Southern Miss","7/24/1979","4",1,"Indianapolis Colts / 5th / 152nd pick / 2001"
"72",13,"Kurt Warner",34,"QB",10,10,220,"6-2","Northern Iowa","6/22/1971","7",7,""
"73",74,"Reggie Wells",25,"LG",9,9,320,"6-4","Clarion","11/3/1980","2",4,"Arizona Cardinals / 6th / 177th pick / 2003"
"74",24,"Adrian Wilson",26,"SS",16,16,222,"6-3","North Carolina St.","10/12/1979","4",7,"Arizona Cardinals / 3rd / 64th pick / 2001"
"75",NA,"Team Total",26.4,"",16,NA,248.9,"6-2.1","","","2.9",NA,""
