"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"20",34,"Verron Haynes",25,"",13,0,223,"5-10","Georgia","2/17/1979","2",3,"Pittsburgh Steelers / 5th / 166th pick / 2002"
"21",76,"Chris Hoke",28,"NT",14,10,296,"6-3","BYU","4/6/1976","Rook",5,""
"22",28,"Chris Hope",24,"FS",16,16,206,"5-11","Florida St.","9/29/1980","2",7,"Pittsburgh Steelers / 3rd / 94th pick / 2002"
"23",29,"Chidi Iwuoma",26,"",14,0,184,"5-8","California","2/19/1978","3",1,""
"24",95,"Alonzo Jackson",24,"",7,0,262,"6-4","Florida St.","9/15/1980","1",1,"Pittsburgh Steelers / 2nd / 59th pick / 2003"
"25",99,"Brett Keisel",26,"",13,0,285,"6-5","BYU","9/19/1978","2",1,"Pittsburgh Steelers / 7th / 242nd pick / 2002"
"26",90,"Travis Kirschke",30,"de",16,1,298,"6-3","UCLA","9/6/1974","7",2,""
"27",88,"Matt Kranchick",25,"",2,0,260,"6-7","Penn St.","12/13/1979","Rook",0,"Pittsburgh Steelers / 6th / 194th pick / 2004"
"28",35,"Dan Kreider",27,"FB",16,9,255,"5-11","New Hampshire","3/11/1977","4",1,""
"29",57,"Clint Kriewaldt",28,"",15,0,242,"6-1","Wisc-Stevens Point","3/16/1976","5",1,"Detroit Lions / 6th / 177th pick / 1999"
"30",31,"Mike Logan",30,"",3,0,212,"6-0","West Virginia","9/15/1974","7",0,"Jacksonville Jaguars / 2nd / 50th pick / 1997"
"31",8,"Tommy Maddox",33,"qb",4,3,220,"6-4","UCLA","9/2/1971","12",1,"Denver Broncos / 1st / 25th pick / 1992"
"32",89,"Lee Mays",26,"wr",16,1,200,"6-2","Texas-El Paso","9/18/1978","2",1,"Pittsburgh Steelers / 6th / 202nd pick / 2002"
"33",81,"Sean Morey",28,"",16,0,200,"5-11","Brown","2/26/1976","5",0,"New England Patriots / 7th / 241st pick / 1999"
"34",56,"Chukky Okobi",26,"",16,0,310,"6-1","Purdue","11/18/1978","3",1,"Pittsburgh Steelers / 5th / 146th pick / 2001"
"35",39,"Willie Parker",24,"",8,0,209,"5-10","North Carolina","11/11/1980","Rook",2,""
"36",43,"Troy Polamalu*",23,"SS",16,16,213,"5-10","USC","4/19/1981","1",13,"Pittsburgh Steelers / 1st / 16th pick / 2003"
"37",55,"Joey Porter*",27,"ROLB",15,15,250,"6-2","Colorado St.","3/22/1977","5",13,"Pittsburgh Steelers / 3rd / 73rd pick / 1999"
"38",82,"Antwaan Randle El",25,"se",16,7,192,"5-10","Indiana","8/17/1979","2",7,"Pittsburgh Steelers / 2nd / 62nd pick / 2002"
"39",87,"Walter Rasby",32,"te",4,2,252,"6-3","Wake Forest","9/7/1972","10",0,""
"40",3,"Jeff Reed",25,"",16,0,226,"5-11","North Carolina","4/9/1979","2",4,""
"41",85,"Jay Riemersma",31,"te",11,2,255,"6-5","Michigan","5/17/1973","7",1,"Buffalo Bills / 7th / 244th pick / 1996"
"42",7,"Ben Roethlisberger",22,"QB",14,13,240,"6-5","Miami (OH)","3/2/1982","Rook",11,"Pittsburgh Steelers / 1st / 11th pick / 2004"
"43",79,"Oliver Ross",30,"RT",16,16,317,"6-5","Iowa St.","9/27/1974","6",7,"Dallas Cowboys / 5th / 138th pick / 1998"
"44",54,"Mike Schneck",27,"",16,0,237,"6-0","Wisconsin","8/4/1977","5",1,""
"45",30,"Chad Scott",30,"rcb",7,7,205,"6-1","Towson,Maryland","9/6/1974","7",3,"Pittsburgh Steelers / 1st / 24th pick / 1997"
"46",91,"Aaron Smith*",28,"DE",16,15,300,"6-5","Northern Colorado","4/9/1976","5",12,"Pittsburgh Steelers / 4th / 109th pick / 1999"
"47",77,"Marvel Smith*",26,"LT",16,16,321,"6-5","Arizona St.","8/6/1978","4",9,"Pittsburgh Steelers / 2nd / 38th pick / 2000"
"48",2,"Brian St. Pierre",25,"",1,0,230,"6-3","Boston Col.","11/28/1979","Rook",0,"Pittsburgh Steelers / 5th / 163rd pick / 2003"
"49",22,"Duce Staley",29,"RB",10,10,242,"5-11","South Carolina","2/27/1975","7",7,"Philadelphia Eagles / 3rd / 71st pick / 1997"
"50",78,"Max Starks",22,"",10,0,337,"6-7","Florida","1/10/1982","Rook",1,"Pittsburgh Steelers / 3rd / 75th pick / 2004"
"51",33,"Russell Stuvaints",24,"",15,0,210,"6-0","Youngstown St.","8/28/1980","1",2,""
"52",24,"Ike Taylor",24,"cb",13,1,191,"6-1","La-Lafayette","5/5/1980","1",1,"Pittsburgh Steelers / 4th / 125th pick / 2003"
"53",26,"Deshea Townsend",29,"rcb",15,15,191,"5-10","Alabama","9/8/1975","6",8,"Pittsburgh Steelers / 4th / 117th pick / 1998"
"54",84,"Jerame Tuman",28,"TE",16,16,255,"6-4","Michigan","3/24/1976","5",1,"Pittsburgh Steelers / 5th / 136th pick / 1999"
"55",68,"Keydrick Vincent",26,"RG",16,16,330,"6-5","Mississippi","4/13/1978","3",7,""
"56",67,"Kimo von Oelhoffen",33,"DE",16,15,300,"6-4","Hawaii,Boise St.","1/30/1971","10",8,"Cincinnati Bengals / 6th / 162nd pick / 1994"
"57",86,"Hines Ward*",28,"FL",16,16,205,"6-0","Georgia","3/8/1976","6",11,"Pittsburgh Steelers / 3rd / 92nd pick / 1998"
"58",27,"Willie Williams",34,"lcb",16,10,194,"5-9","West. Carolina","12/26/1970","11",5,"Pittsburgh Steelers / 6th / 162nd pick / 1993"
"59",NA,"Team Total",27.4,"",16,NA,245.8,"6-1.6","","","4.4",NA,""
