"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"16",22,"Larry Griffin",25,"db",15,3,197,"6-0","North Carolina","1/11/1963","2",2,"Houston Oilers / 8th / 199th pick / 1986"
"17",35,"Delton Hall",23,"db",14,4,205,"6-1","Clemson","1/16/1965","1",2,"Pittsburgh Steelers / 2nd / 38th pick / 1987"
"18",96,"Anthony Henton",25,"lb",16,4,218,"6-1","Troy","7/27/1963","2",2,"Pittsburgh Steelers / 9th / 234th pick / 1986"
"19",53,"Bryan Hinkle",29,"LOLB",13,13,222,"6-1","Oregon","6/4/1959","6",5,"Pittsburgh Steelers / 6th / 156th pick / 1981"
"20",81,"Mike Hinnant",22,"te",16,1,268,"6-3","Temple","9/8/1966","Rook",0,"Pittsburgh Steelers / 8th / 211th pick / 1988"
"21",33,"Merril Hoge",23,"FB",16,8,225,"6-2","Idaho St.","1/26/1965","1",9,"Pittsburgh Steelers / 10th / 261st pick / 1987"
"22",62,"Tunch Ilkin*",31,"RT",16,16,263,"6-3","Indiana St.","9/23/1957","8",10,"Pittsburgh Steelers / 6th / 165th pick / 1980"
"23",43,"Earnest Jackson",29,"fb",12,6,213,"5-9","Texas A&M","12/18/1959","5",3,"San Diego Chargers / 8th / 202nd pick / 1983"
"24",65,"John Jackson",23,"",16,0,297,"6-6","East. Kentucky","1/4/1965","Rook",1,"Pittsburgh Steelers / 10th / 252nd pick / 1988"
"25",78,"Tim Johnson",23,"LDE",15,12,275,"6-3","Penn St.","1/29/1965","1",4,"Pittsburgh Steelers / 6th / 141st pick / 1987"
"26",85,"Troy Johnson",26,"",14,0,180,"6-1","SE Louisiana,Southern","10/20/1962","2",2,""
"27",97,"Aaron Jones",22,"LDE",15,12,261,"6-5","East. Kentucky","12/18/1966","Rook",4,"Pittsburgh Steelers / 1st / 18th pick / 1988"
"28",55,"Darin Jordan",24,"lb",15,2,242,"6-1","Northeastern","12/4/1964","Rook",3,"Pittsburgh Steelers / 5th / 121st pick / 1988"
"29",51,"Chuck Lanza",24,"",16,0,263,"6-2","Notre Dame","9/20/1964","Rook",1,"Pittsburgh Steelers / 3rd / 70th pick / 1988"
"30",21,"Greg Lee",23,"",16,0,207,"6-1","Arkansas St.","1/15/1965","Rook",1,""
"31",83,"Louis Lipps",26,"WR",16,16,190,"5-10","Southern Miss","8/9/1962","4",10,"Pittsburgh Steelers / 1st / 23rd pick / 1984"
"32",50,"David Little",29,"LILB",16,14,232,"6-1","Florida","1/3/1959","7",6,"Pittsburgh Steelers / 7th / 183rd pick / 1981"
"33",95,"Greg Lloyd",23,"lb",9,4,228,"6-2","Fort Valley St.","5/26/1965","Rook",2,"Pittsburgh Steelers / 6th / 150th pick / 1987"
"34",89,"Charles Lockett",23,"wr",16,5,178,"6-0","Long Beach St.","10/1/1965","1",3,"Pittsburgh Steelers / 3rd / 66th pick / 1987"
"35",74,"Terry Long",29,"RG",12,11,272,"5-11","East Carolina","7/21/1959","4",5,"Pittsburgh Steelers / 4th / 111th pick / 1984"
"36",88,"Jeff Markland",23,"",1,0,245,"6-3","Illinois","11/16/1965","Rook",0,""
"37",18,"Harry Newsome",25,"P",16,0,192,"6-0","Wake Forest","1/25/1963","3",2,"Pittsburgh Steelers / 8th / 214th pick / 1985"
"38",54,"Hardy Nickerson",23,"RILB",15,10,230,"6-2","California","9/1/1965","1",4,"Pittsburgh Steelers / 5th / 122nd pick / 1987"
"39",30,"Frank Pollard",31,"rb",10,3,218,"5-10","Baylor","6/15/1957","8",1,"Pittsburgh Steelers / 11th / 305th pick / 1980"
"40",76,"Rollin Putzier",23,"",5,0,279,"6-4","Oregon","12/10/1965","Rook",0,"Green Bay Packers / 4th / 88th pick / 1988"
"41",64,"Jerry Reese",24,"",15,0,267,"6-2","Kentucky","7/11/1964","Rook",1,"Pittsburgh Steelers / 5th / 128th pick / 1988"
"42",79,"John Rienstra",25,"g",5,4,273,"6-5","Temple","3/22/1963","2",2,"Pittsburgh Steelers / 1st / 9th pick / 1986"
"43",28,"Lupe Sanchez",27,"db",16,2,192,"5-10","UCLA","10/28/1961","2",2,"Kansas City Chiefs / 2nd / 34th pick / 1984 Supp"
"44",20,"Dwight Stone",24,"rb",16,6,191,"6-0","Middle Tenn. St.","1/28/1964","1",4,""
"45",90,"Tyronne Stowe",23,"lb",10,4,250,"6-2","Rutgers","5/30/1965","1",2,""
"46",69,"Ben Thomas",27,"lde",8,5,280,"6-4","Auburn","7/2/1961","3",2,"New England Patriots / 2nd / 56th pick / 1985"
"47",87,"Weegie Thompson",27,"WR",16,11,212,"6-6","Florida St.","3/21/1961","4",3,"Pittsburgh Steelers / 4th / 108th pick / 1984"
"48",52,"Mike Webster",36,"C",16,16,255,"6-1","Wisconsin","3/18/1952","14",8,"Pittsburgh Steelers / 5th / 125th pick / 1974"
"49",98,"Gerald Williams",25,"NT",16,16,290,"6-3","Auburn","9/8/1963","2",6,"Pittsburgh Steelers / 2nd / 36th pick / 1986"
"50",42,"Warren Williams",23,"RB",15,8,209,"6-0","Miami (FL)","7/29/1965","Rook",3,"Pittsburgh Steelers / 6th / 155th pick / 1988"
"51",73,"Craig Wolfley",30,"LT",16,16,265,"6-1","Syracuse","5/19/1958","8",8,"Pittsburgh Steelers / 5th / 138th pick / 1980"
"52",49,"Dwayne Woodruff",31,"LCB",14,13,198,"5-11","Louisville","2/18/1957","9",5,"Pittsburgh Steelers / 6th / 161st pick / 1979"
"53",26,"Rod Woodson",23,"KR",16,16,200,"6-0","Purdue","3/10/1965","1",7,"Pittsburgh Steelers / 1st / 10th pick / 1987"
"54",NA,"Team Total",25.6,"",16,NA,233.7,"6-1.6","","","2.6",NA,""
