"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"35",11,"Brandon LaFell",25,"wr",16,6,208,"6-2","LSU","11/4/1986","1",6,"Carolina Panthers / 3rd / 78th pick / 2010"
"36",10,"Olindo Mare",38,"",16,0,190,"5-10","MacMurray,Syracuse","6/6/1973","14",2,""
"37",23,"Sherrod Martin",27,"FS",16,16,197,"6-0","Troy","10/12/1984","2",5,"Carolina Panthers / 2nd / 59th pick / 2009"
"38",97,"Terrell McClain",23,"DT",12,12,300,"6-2","South Florida","7/20/1988","Rook",4,"Carolina Panthers / 3rd / 65th pick / 2011"
"39",41,"Captain Munnerlyn",23,"RCB",14,14,182,"5-9","South Carolina","4/10/1988","2",4,"Carolina Panthers / 7th / 216th pick / 2009"
"40",17,"Legedu Naanee",28,"WR",15,10,225,"6-2","Boise St.","9/16/1983","4",5,"San Diego Chargers / 5th / 172nd pick / 2007"
"41",68,"Andre Neblett",23,"dt",12,4,297,"6-0","Temple","6/7/1988","1",2,""
"42",37,"Jonathan Nelson",23,"ss",2,1,198,"5-11","Oklahoma","5/6/1988","Rook",1,"St. Louis Rams / 7th / 229th pick / 2011"
"43",1,"Cam Newton*",22,"QB",16,16,260,"6-6","Auburn","5/11/1989","Rook",19,"Carolina Panthers / 1st / 1st pick / 2011"
"44",92,"Eric Norwood",23,"",13,0,246,"6-0","South Carolina","5/24/1988","1",1,"Carolina Panthers / 4th / 124th pick / 2010"
"45",78,"Ogemdi Nwagbuo",26,"dt",4,1,300,"6-4","Michigan St.","12/24/1985","2",0,""
"46",88,"Greg Olsen",26,"TE",16,13,254,"6-6","Miami (FL)","3/11/1985","4",5,"Chicago Bears / 1st / 31st pick / 2007"
"47",79,"Jeff Otah",25,"rt",4,4,340,"6-6","Pittsburgh","6/17/1986","3",2,"Carolina Panthers / 1st / 19th pick / 2008"
"48",53,"Jason Phillips",25,"",4,0,236,"6-1","TCU","2/14/1986","2",0,"Baltimore Ravens / 5th / 137th pick / 2009"
"49",81,"Kealoha Pilares",23,"",12,0,213,"5-10","Hawaii","2/20/1988","Rook",1,"Carolina Panthers / 5th / 132nd pick / 2011"
"50",61,"DeMario Pressley",26,"",1,0,300,"6-3","North Carolina St.","11/3/1985","3",0,"New Orleans Saints / 5th / 144th pick / 2008"
"51",29,"Jordan Pugh",23,"ss",12,1,191,"5-11","Texas A&M","1/29/1988","1",1,"Carolina Panthers / 6th / 202nd pick / 2010"
"52",90,"George Selvie",24,"",4,0,247,"6-4","South Florida","3/6/1987","1",0,"St. Louis Rams / 7th / 226th pick / 2010"
"53",57,"Jordan Senn",27,"lb",16,7,224,"5-11","Portland St.","6/11/1984","3",3,""
"54",71,"Jason Shirley",26,"",4,0,329,"6-5","Fresno St.","9/30/1985","3",0,"Cincinnati Bengals / 5th / 145th pick / 2008"
"55",80,"Jeremy Shockey",31,"TE",15,13,253,"6-5","Miami (FL)","8/18/1980","9",4,"New York Giants / 1st / 14th pick / 2002"
"56",89,"Steve Smith*",32,"WR",16,16,185,"5-9","Utah","5/12/1979","10",14,"Carolina Panthers / 3rd / 74th pick / 2001"
"57",25,"R.J. Stanford",23,"",12,0,180,"5-10","Utah","5/6/1988","Rook",1,"Carolina Panthers / 7th / 223rd pick / 2010"
"58",28,"Jonathan Stewart",24,"rb",16,3,235,"5-11","Oregon","3/21/1987","3",9,"Carolina Panthers / 1st / 13th pick / 2008"
"59",22,"Josh Thomas",22,"",9,0,196,"5-10","Buffalo","5/3/1989","Rook",1,"Dallas Cowboys / 5th / 143rd pick / 2011"
"60",32,"Josh Vaughan",25,"",7,0,232,"6-0","Richmond","12/3/1986","1",0,""
"61",78,"Reggie Wells",31,"",5,0,320,"6-4","Clarion","11/3/1980","8",0,"Arizona Cardinals / 6th / 177th pick / 2003"
"62",70,"Travelle Wharton",30,"LG",16,16,312,"6-4","South Carolina","5/19/1981","7",9,"Carolina Panthers / 3rd / 94th pick / 2004"
"63",34,"DeAngelo Williams",28,"RB",16,14,210,"5-8","Memphis","4/25/1983","5",7,"Carolina Panthers / 1st / 27th pick / 2006"
"64",54,"Jason Williams",25,"lb",14,2,240,"6-1","West. Illinois","4/23/1986","2",1,"Dallas Cowboys / 3rd / 69th pick / 2009"
"65",56,"Thomas Williams",27,"lb",7,2,244,"6-2","USC","12/25/1984","3",1,"Jacksonville Jaguars / 5th / 155th pick / 2008"
"66",42,"Kion Wilson",25,"",5,0,232,"6-0","South Florida","10/24/1986","1",0,""
"67",75,"Lee Ziemba",22,"",6,0,317,"6-6","Auburn","3/29/1989","Rook",1,"Carolina Panthers / 7th / 244th pick / 2011"
"68",NA,"Team Total",25.8,"",16,NA,246.2,"6-1.7","","","3.0",NA,""
