"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"43",33,"Russell Stuvaints",23,"",4,0,210,"6-0","Youngstown St.","8/28/1980","Rook",0,""
"44",24,"Ike Taylor",23,"ss",16,1,191,"6-1","La-Lafayette","5/5/1980","Rook",1,"Pittsburgh Steelers / 4th / 125th pick / 2003"
"45",26,"Deshea Townsend",28,"rcb",16,8,191,"5-10","Alabama","9/8/1975","5",5,"Pittsburgh Steelers / 4th / 117th pick / 1998"
"46",84,"Jerame Tuman",27,"TE",16,12,255,"6-4","Michigan","3/24/1976","4",1,"Pittsburgh Steelers / 5th / 136th pick / 1999"
"47",68,"Keydrick Vincent",25,"LG",10,9,330,"6-5","Mississippi","4/13/1978","2",4,""
"48",67,"Kimo von Oelhoffen",32,"DE",16,16,300,"6-4","Hawaii,Boise St.","1/30/1971","9",8,"Cincinnati Bengals / 6th / 162nd pick / 1994"
"49",86,"Hines Ward*",27,"FL",16,16,205,"6-0","Georgia","3/8/1976","5",10,"Pittsburgh Steelers / 3rd / 92nd pick / 1998"
"50",20,"Dewayne Washington",31,"rcb",16,12,195,"5-11","North Carolina St.","12/27/1972","9",5,"Minnesota Vikings / 1st / 18th pick / 1994"
"51",21,"Amos Zereoue",27,"rb",16,6,212,"5-8","West Virginia","10/8/1976","4",5,"Pittsburgh Steelers / 3rd / 95th pick / 1999"
"52",NA,"Team Total",26.9,"",16,NA,248.3,"6-1.6","","","4.0",NA,""
