"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"43",43,"Gerald Sensabaugh",23,"ss",16,7,210,"6-1","East Tennessee St.,North Carolina","6/13/1983","1",4,"Jacksonville Jaguars / 5th / 157th pick / 2005"
"44",52,"Daryl Smith",24,"MLB",16,16,235,"6-2","Georgia Tech","3/14/1982","2",9,"Jacksonville Jaguars / 2nd / 39th pick / 2004"
"45",41,"Nick Sorensen",28,"",12,0,210,"6-3","Virginia Tech","7/31/1978","5",1,""
"46",95,"Paul Spicer",31,"DE",16,16,287,"6-4","DuPage (IL),Saginaw Valley St.","8/18/1975","7",9,""
"47",94,"Montavious Stanley",25,"",3,0,314,"6-2","Louisville","10/10/1981","Rook",0,"Dallas Cowboys / 6th / 182nd pick / 2006"
"48",31,"Scott Starks",23,"db",16,1,172,"5-9","Wisconsin","6/27/1983","1",2,"Jacksonville Jaguars / 3rd / 87th pick / 2005"
"49",99,"Marcus Stroud",28,"LDT",11,11,312,"6-6","Georgia","6/25/1978","5",6,"Jacksonville Jaguars / 1st / 13th pick / 2001"
"50",28,"Fred Taylor",30,"RB",15,15,234,"6-1","Florida","1/27/1976","8",12,"Jacksonville Jaguars / 1st / 9th pick / 1998"
"51",53,"Pat Thomas",23,"",2,0,243,"6-2","North Carolina St.","1/26/1983","1",0,"Jacksonville Jaguars / 6th / 194th pick / 2005"
"52",22,"LaBrandon Toefield",26,"",4,0,232,"5-11","LSU","9/24/1980","3",0,"Jacksonville Jaguars / 4th / 132nd pick / 2003"
"53",23,"Dee Webb",22,"rcb",11,1,185,"5-11","Florida","12/8/1984","Rook",1,"Jacksonville Jaguars / 7th / 236th pick / 2006"
"54",75,"Marcellus Wiley",32,"",12,0,275,"6-4","Columbia","11/30/1974","9",1,"Buffalo Bills / 2nd / 52nd pick / 1997"
"55",19,"Ernest Wilford",27,"WR",16,12,218,"6-4","Virginia Tech","1/14/1979","2",6,"Jacksonville Jaguars / 4th / 120th pick / 2004"
"56",29,"Brian Williams",27,"RCB",15,15,198,"5-11","North Carolina St.","7/2/1979","4",6,"Minnesota Vikings / 4th / 105th pick / 2002"
"57",74,"Maurice Williams",27,"RT",16,16,310,"6-5","Michigan","1/26/1979","5",10,"Jacksonville Jaguars / 2nd / 43rd pick / 2001"
"58",11,"Reggie Williams",23,"WR",16,14,225,"6-4","Washington","5/17/1983","2",7,"Jacksonville Jaguars / 1st / 9th pick / 2004"
"59",36,"Derrick Wimbush",26,"fb",12,6,211,"6-1","Fort Valley St.","8/26/1980","1",0,""
"60",87,"George Wrighster",25,"TE",16,10,260,"6-3","Oregon","4/1/1981","3",4,"Jacksonville Jaguars / 4th / 104th pick / 2003"
"61",88,"Joe Zelenka",30,"",16,0,265,"6-3","Wake Forest","3/9/1976","7",1,""
"62",NA,"Team Total",26,"",16,NA,246.6,"6-2.1","","","3.1",NA,""
