"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"33",99,"Ma'ake Kemoeatu",28,"LDT",16,13,335,"6-5","Utah","1/10/1979","5",7,""
"34",87,"Jeff King",24,"TE",16,16,250,"6-5","Virginia Tech","2/19/1983","1",3,"Carolina Panthers / 5th / 155th pick / 2006"
"35",56,"Jason Kyle",35,"",16,0,242,"6-3","Arizona St.","5/12/1972","12",1,"Seattle Seahawks / 4th / 126th pick / 1995"
"36",92,"Damione Lewis",29,"ldt",15,2,301,"6-2","Miami (FL)","3/1/1978","6",3,"St. Louis Rams / 1st / 12th pick / 2001"
"37",5,"Rhys Lloyd",25,"",1,0,231,"5-11","Minnesota","6/5/1982","Rook",0,""
"38",21,"Ken Lucas",28,"RCB",16,16,205,"6-0","Mississippi","1/23/1979","6",8,"Seattle Seahawks / 2nd / 40th pick / 2001"
"39",36,"Marquand Manuel",28,"ss",16,2,209,"6-0","Florida","7/11/1979","5",2,"Cincinnati Bengals / 6th / 181st pick / 2002"
"40",31,"Richard Marshall",23,"lcb",16,6,190,"5-11","Fresno St.","12/12/1984","1",5,"Carolina Panthers / 2nd / 58th pick / 2006"
"41",71,"Evan Mathis",26,"",1,0,304,"6-5","Alabama","11/1/1981","2",0,"Carolina Panthers / 3rd / 79th pick / 2005"
"42",74,"Stanley McClover",23,"",11,0,260,"6-3","Auburn","12/16/1984","1",1,"Carolina Panthers / 7th / 237th pick / 2006"
"43",3,"Matt Moore",23,"qb",9,3,192,"6-3","Oregon St.","8/9/1984","Rook",2,""
"44",94,"Kindal Moorehead",29,"ldt",16,1,285,"6-2","Alabama","10/14/1978","4",2,"Carolina Panthers / 5th / 145th pick / 2003"
"45",55,"Dan Morgan",29,"mlb",3,3,245,"6-2","Miami (FL)","12/19/1978","6",1,"Carolina Panthers / 1st / 11th pick / 2001"
"46",90,"Julius Peppers",27,"DE",14,14,283,"6-6","North Carolina","1/18/1980","5",7,"Carolina Panthers / 1st / 2nd pick / 2002"
"47",10,"Ryne Robinson",23,"",16,0,179,"5-9","Miami (OH)","11/4/1984","Rook",0,"Carolina Panthers / 4th / 118th pick / 2007"
"48",88,"Dante Rosario",23,"te",16,2,244,"6-3","Oregon","10/25/1984","Rook",1,"Carolina Panthers / 5th / 155th pick / 2007"
"49",93,"Mike Rucker",32,"DE",16,16,275,"6-5","Nebraska","2/28/1975","8",8,"Carolina Panthers / 2nd / 38th pick / 1999"
"50",59,"Adam Seward",25,"",11,0,253,"6-3","UNLV","6/15/1982","2",1,"Carolina Panthers / 5th / 149th pick / 2005"
"51",97,"Tim Shaw",23,"",14,0,236,"6-2","Penn St.","3/27/1984","Rook",1,"Carolina Panthers / 5th / 164th pick / 2007"
"52",89,"Steve Smith",28,"WR",15,15,185,"5-9","Utah","5/12/1979","6",8,"Carolina Panthers / 3rd / 74th pick / 2001"
"53",28,"Quinton Teal",23,"",15,1,198,"6-1","Coastal Carolina","3/8/1984","Rook",1,""
"54",16,"Vinny Testaverde",44,"qb",7,6,235,"6-5","Miami (FL)","11/13/1963","20",0,"Tampa Bay Buccaneers / 1st / 1st pick / 1987"
"55",68,"Mike Wahle",30,"LG",16,16,307,"6-6","Navy","3/29/1977","9",7,"Green Bay Packers / 2nd / 1st pick / 1998 Supp"
"56",23,"Dante Wesley",28,"",2,0,211,"6-1","Ark-Pine Bluff","4/5/1979","5",0,"Carolina Panthers / 4th / 100th pick / 2002"
"57",70,"Travelle Wharton",26,"LT",16,16,312,"6-4","South Carolina","5/19/1981","3",7,"Carolina Panthers / 3rd / 94th pick / 2004"
"58",34,"DeAngelo Williams",24,"",16,0,210,"5-8","Memphis","4/25/1983","1",6,"Carolina Panthers / 1st / 27th pick / 2006"
"59",27,"C.J. Wilson",22,"",4,0,195,"6-1","Baylor","4/2/1985","Rook",0,"Carolina Panthers / 7th / 226th pick / 2007"
"60",NA,"Team Total",26.9,"",16,NA,241.2,"6-2.0","","","3.9",NA,""
