"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"26",85,"Jonathan Hayes",26,"TE",16,9,248,"6-5","Iowa","8/11/1962","3",2,"Kansas City Chiefs / 2nd / 41st pick / 1985"
"27",44,"Herman Heard",27,"rb",12,5,184,"5-10","Fort Lewis,Southern Colorado","11/24/1961","4",4,"Kansas City Chiefs / 3rd / 61st pick / 1984"
"28",23,"Greg Hill",27,"",15,0,194,"6-1","Oklahoma St.","2/12/1961","5",1,"Houston Oilers / 4th / 86th pick / 1983"
"29",25,"David Hollis",23,"",2,0,175,"5-11","UNLV","7/4/1965","1",0,""
"30",53,"Todd Howard",23,"",7,0,235,"6-2","Texas A&M","2/18/1965","1",0,"Kansas City Chiefs / 3rd / 73rd pick / 1987"
"31",60,"Byron Ingram",24,"rg",12,5,295,"6-2","East. Kentucky","11/17/1964","1",3,""
"32",41,"Keyvan Jenkins",27,"",2,0,190,"5-10","UNLV","1/6/1961","1",0,""
"33",45,"Sidney Johnson",23,"",13,0,175,"5-9","California","3/7/1965","Rook",1,""
"34",81,"Rod Jones",24,"",2,0,240,"6-4","Washington","3/3/1964","1",0,"New York Giants / 8th / 223rd pick / 1987"
"35",73,"Brian Jozwiak",25,"g",3,1,304,"6-5","West Virginia","6/20/1963","2",1,"Kansas City Chiefs / 1st / 7th pick / 1986"
"36",9,"Bill Kenney",33,"qb",16,5,211,"6-4","Arizona St.,Northern Colorado","1/20/1955","8",2,"Miami Dolphins / 12th / 333rd pick / 1978"
"37",29,"Albert Lewis*",28,"LCB",14,12,196,"6-2","Grambling St.","10/6/1960","5",7,"Kansas City Chiefs / 3rd / 61st pick / 1983"
"38",22,"Calvin Loveall",26,"",4,0,180,"5-9","Idaho","7/23/1962","Rook",0,""
"39",8,"Nick Lowery",32,"K",16,0,215,"6-4","Dartmouth","5/27/1956","10",6,""
"40",72,"Dave Lutz",29,"rt",15,7,305,"6-6","Georgia Tech","12/20/1959","5",4,"Kansas City Chiefs / 2nd / 34th pick / 1983"
"41",63,"Bill Maas",26,"NT",8,8,271,"6-5","Pittsburgh","3/2/1962","4",3,"Kansas City Chiefs / 1st / 5th pick / 1984"
"42",57,"Chris Martin",28,"",6,0,236,"6-2","Auburn","12/19/1960","5",0,""
"43",92,"Jerry McCabe",23,"lb",3,1,225,"6-1","Holy Cross","1/25/1965","1",1,""
"44",62,"Ron McLean",25,"",6,0,270,"6-3","Cal State-Fullerton","4/13/1963","1",0,"New York Jets / 9th / 241st pick / 1987"
"45",32,"Larry Moriarty",30,"rb",9,3,240,"6-1","Notre Dame","4/24/1958","5",1,"Houston Oilers / 5th / 114th pick / 1983"
"46",35,"Christian Okoye",27,"FB",9,9,253,"6-1","Azusa Pacific","8/16/1961","1",3,"Kansas City Chiefs / 2nd / 35th pick / 1987"
"47",83,"Stephone Paige",27,"WR",16,16,184,"6-2","Fresno St.","10/15/1961","5",7,""
"48",26,"Paul Palmer",24,"KR",15,11,184,"5-9","Temple","10/14/1964","1",8,"Kansas City Chiefs / 1st / 19th pick / 1987"
"49",96,"Aaron Pearson",24,"LILB",16,10,239,"6-0","Mississippi St.","8/22/1964","2",4,"Kansas City Chiefs / 11th / 285th pick / 1986"
"50",24,"J.C. Pearson",25,"lcb",16,6,187,"5-11","Cal Poly-Pomona,Washington","8/17/1963","2",3,""
"51",27,"Kevin Porter",22,"ss",15,7,215,"5-10","Auburn","4/11/1966","Rook",3,"Kansas City Chiefs / 3rd / 59th pick / 1988"
"52",87,"Alfredo Roberts",23,"te",16,7,250,"6-3","Miami (FL)","3/1/1965","Rook",1,"Kansas City Chiefs / 8th / 197th pick / 1988"
"53",31,"Kevin Ross",26,"RCB",15,14,185,"5-9","Temple","1/16/1962","4",5,"Kansas City Chiefs / 7th / 173rd pick / 1984"
"54",70,"Jerome Sally",29,"nt",3,2,267,"6-3","Missouri","2/24/1959","6",1,""
"55",21,"James Saxon",22,"fb",16,4,237,"5-11","San Jose St.","3/23/1966","Rook",3,"Kansas City Chiefs / 6th / 139th pick / 1988"
"56",90,"Neil Smith",22,"lde",13,7,270,"6-4","Nebraska","4/10/1966","Rook",3,"Kansas City Chiefs / 1st / 2nd pick / 1988"
"57",52,"Angelo Snipes",25,"LOLB",15,8,222,"6-0","West Georgia","1/11/1963","2",4,""
"58",94,"Troy Stedman",23,"",5,0,243,"6-3","Iowa Central,Washburn","5/19/1965","Rook",0,"Kansas City Chiefs / 7th / 170th pick / 1988"
"59",67,"Mike Stensrud",32,"lde",13,5,280,"6-5","Iowa St.","2/19/1956","9",3,"Houston Oilers / 2nd / 31st pick / 1979"
"60",82,"Kitrick Taylor",24,"PR",16,0,194,"5-11","Washington St.","7/22/1964","Rook",1,"Kansas City Chiefs / 5th / 128th pick / 1987"
"61",71,"Don Thorp",26,"",3,0,260,"6-4","Illinois","7/10/1962","4",0,"New Orleans Saints / 6th / 156th pick / 1984"
"62",NA,"Team Total",26.3,"",16,NA,233.9,"6-1.8","","","3.3",NA,""
