"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"21",90,"Ezra Johnson",22,"",14,0,250,"6-4","Morris Brown","10/2/1955","Rook",3,"Green Bay Packers / 1st / 28th pick / 1977"
"22",60,"Steve Knutson",26,"LG",13,7,254,"6-3","USC","10/5/1951","1",3,"Atlanta Falcons / 16th / 393rd pick / 1975"
"23",68,"Greg Koch",22,"t",14,3,270,"6-4","Arkansas","6/14/1955","Rook",2,"Green Bay Packers / 2nd / 39th pick / 1977"
"24",79,"Mark Koncar",24,"LT",13,13,271,"6-5","Colorado","5/5/1953","1",4,"Green Bay Packers / 1st / 23rd pick / 1976"
"25",67,"Bob Kowalkowski",34,"",4,2,240,"6-3","Virginia","11/5/1943","11",1,"Detroit Lions / 7th / 95th pick / 1965"
"26",46,"Steve Luke",24,"SS",14,14,205,"6-2","Ohio St.","9/4/1953","2",7,"Green Bay Packers / 4th / 88th pick / 1975"
"27",13,"Chester Marcol",28,"K",14,0,190,"6-0","Hillsdale","10/24/1949","5",3,"Green Bay Packers / 2nd / 34th pick / 1972"
"28",54,"Larry McCarren",26,"C",14,14,246,"6-3","Illinois","11/9/1951","4",4,"Green Bay Packers / 12th / 308th pick / 1973"
"29",29,"Mike McCoy",24,"RCB",14,14,183,"5-11","Colorado","8/16/1953","1",6,"Green Bay Packers / 3rd / 72nd pick / 1976"
"30",81,"Rich McGeorge",29,"TE",14,13,235,"6-4","Elon","9/14/1948","7",1,"Green Bay Packers / 1st / 16th pick / 1970"
"31",61,"Herb McMath",23,"",8,0,248,"6-4","Morningside","9/6/1954","1",3,"Oakland Raiders / 4th / 110th pick / 1976"
"32",34,"Terdell Middleton",22,"rb",14,1,198,"6-0","Memphis","4/8/1955","Rook",2,"St. Louis Cardinals / 3rd / 80th pick / 1977"
"33",37,"Tim Moresco",23,"",14,0,176,"5-11","Syracuse","10/3/1954","Rook",3,"Green Bay Packers / 6th / 149th pick / 1977"
"34",84,"Steve Odom",25,"KR",14,10,173,"5-8","Utah","9/5/1952","3",5,"Green Bay Packers / 5th / 116th pick / 1974"
"35",85,"Ken Payne",27,"",4,4,185,"6-1","Langston","10/6/1950","3",1,"Green Bay Packers / 6th / 142nd pick / 1974"
"36",75,"Dave Pureifory",28,"RDT",12,12,260,"6-1","East. Michigan","7/12/1949","5",5,"Green Bay Packers / 6th / 142nd pick / 1972"
"37",23,"Terry Randolph",22,"",14,0,184,"6-0","American Int.","7/17/1955","Rook",3,"Green Bay Packers / 11th / 290th pick / 1977"
"38",74,"Dave Roller",28,"LDT",13,12,270,"6-2","Kentucky","10/28/1949","6",5,"New York Giants / 13th / 330th pick / 1971"
"39",48,"Nate Simpson",23,"",12,2,189,"5-11","Tennessee St.","11/30/1954","Rook",1,"Green Bay Packers / 5th / 122nd pick / 1977"
"40",33,"Barty Smith",25,"FB",14,14,240,"6-3","Richmond","4/23/1952","3",6,"Green Bay Packers / 1st / 12th pick / 1974"
"41",56,"Blane Smith",23,"",1,0,238,"6-3","Purdue","7/13/1954","Rook",2,"Cleveland Browns / 7th / 184th pick / 1977"
"42",89,"Ollie Smith",28,"WR",12,11,203,"6-3","Tennessee St.","3/8/1949","4",3,"Baltimore Colts / 4th / 85th pick / 1973"
"43",43,"Aundra Thompson",24,"",14,0,186,"6-1","Texas A&M-Commerce","1/2/1953","Rook",0,"Green Bay Packers / 5th / 132nd pick / 1976"
"44",59,"Tom Toner",27,"LLB",14,9,235,"6-3","Idaho St.","1/25/1950","4",4,"Green Bay Packers / 6th / 152nd pick / 1973"
"45",26,"Eric Torkelson",25,"RB",14,7,194,"6-2","Connecticut","3/3/1952","3",3,"Green Bay Packers / 11th / 272nd pick / 1974"
"46",18,"Randy Vataha",29,"",6,3,176,"5-10","Stanford","12/4/1948","6",1,"Los Angeles Rams / 17th / 418th pick / 1971"
"47",21,"Steve Wagner",23,"",14,0,208,"6-2","Wisconsin","4/18/1954","1",3,"Minnesota Vikings / 5th / 133rd pick / 1976"
"48",52,"Gary Weaver",28,"",5,5,224,"6-1","Fresno St.","3/13/1949","4",2,"Oakland Raiders / 7th / 179th pick / 1973"
"49",17,"David Whitehurst",22,"qb",7,5,204,"6-2","Furman","4/27/1955","Rook",2,"Green Bay Packers / 8th / 206th pick / 1977"
"50",83,"Sweeny Williams",31,"",13,4,255,"6-5","Prairie View","9/3/1946","7",2,"Dallas Cowboys / 11th / 283rd pick / 1969"
"51",NA,"Team Total",26.1,"",14,NA,220.6,"6-1.8","","","3.2",NA,""
