"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"44",5,"Kyle Richardson",24,"",2,0,210,"6-2","Arkansas St.","3/2/1973","Rook",0,""
"45",21,"Reggie Rusk",25,"",2,0,190,"5-10","Kentucky","10/19/1972","1",0,"Tampa Bay Buccaneers / 7th / 221st pick / 1996"
"46",97,"Dan Saleaumua",33,"RDT",16,9,305,"6-0","Arizona St.","11/25/1964","10",5,"Detroit Lions / 7th / 175th pick / 1987"
"47",23,"Dexter Seigler",25,"",2,0,178,"5-9","Miami (FL)","1/11/1972","1",0,""
"48",70,"Michael Sinclair*",29,"LDE",16,16,267,"6-4","East. New Mexico","1/31/1968","5",11,"Seattle Seahawks / 6th / 155th pick / 1991"
"49",25,"Lamar Smith",27,"rb",12,2,230,"5-11","Houston","11/29/1970","3",4,"Seattle Seahawks / 3rd / 73rd pick / 1994"
"50",24,"Shawn Springs",22,"LCB",10,10,204,"6-0","Ohio St.","3/11/1975","Rook",4,"Seattle Seahawks / 1st / 3rd pick / 1997"
"51",3,"Rohn Stark",38,"",4,0,203,"6-3","Florida St.","5/4/1959","15",0,"Baltimore Colts / 2nd / 34th pick / 1982"
"52",37,"Eric Stokes",24,"",7,0,200,"5-11","Nebraska","12/18/1973","Rook",0,"Seattle Seahawks / 5th / 142nd pick / 1997"
"53",38,"Mack Strong",26,"FB",16,9,245,"6-0","Georgia","9/11/1971","3",1,""
"54",22,"Fred Thomas",24,"db",16,3,184,"5-9","Miss. Valley St.,Mississippi,Tenn-Martin","9/11/1973","1",2,"Seattle Seahawks / 2nd / 47th pick / 1996"
"55",14,"Rick Tuten",32,"P",11,0,221,"6-2","Miami (FL),Florida St.","1/5/1965","8",1,""
"56",53,"Eric Unverzagt",25,"",1,0,241,"6-1","Wisconsin","12/18/1972","1",0,"Seattle Seahawks / 4th / 131st pick / 1996"
"57",42,"Chris Warren",29,"RB",15,13,228,"6-2","Virginia,Ferrum","1/24/1968","7",8,"Seattle Seahawks / 4th / 89th pick / 1990"
"58",95,"Dean Wells",27,"MLB",16,16,248,"6-3","Kentucky","7/20/1970","4",7,"Seattle Seahawks / 4th / 85th pick / 1993"
"59",33,"Darryl Williams*",27,"FS",16,16,198,"6-0","Miami (FL)","1/8/1970","5",12,"Cincinnati Bengals / 1st / 28th pick / 1992"
"60",79,"Grant Williams",23,"LT",16,8,320,"6-7","Louisiana Tech","5/10/1974","1",5,""
"61",27,"Willie Williams",27,"RCB",16,16,194,"5-9","West. Carolina","12/26/1970","4",6,"Pittsburgh Steelers / 6th / 162nd pick / 1993"
"62",NA,"Team Total",27.4,"",16,NA,236.7,"6-1.4","","","4.0",NA,""
