"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"15",69,"Dan Fike",29,"",10,0,280,"6-7","Florida","6/16/1961","5",1,"New York Jets / 10th / 274th pick / 1983"
"16",13,"Jeff Francis",24,"",1,0,225,"6-4","Tennessee","7/7/1966","Rook",0,"Los Angeles Raiders / 6th / 140th pick / 1989"
"17",29,"Brent Fullwood",27,"",1,0,209,"5-11","Auburn","10/10/1963","3",0,"Green Bay Packers / 1st / 4th pick / 1987"
"18",27,"Derrick Gainer",24,"rb",16,1,235,"5-11","Florida A&M","8/15/1966","Rook",1,"Los Angeles Raiders / 8th / 205th pick / 1989"
"19",81,"Scott Galbraith",23,"te",16,1,258,"6-2","USC","1/7/1967","Rook",0,"Cleveland Browns / 7th / 178th pick / 1990"
"20",30,"Thane Gash",25,"FS",16,16,200,"6-0","East Tennessee St.","9/1/1965","2",4,"Cleveland Browns / 7th / 188th pick / 1988"
"21",71,"Tom Gibson",27,"de",12,3,257,"6-7","Northern Arizona","12/20/1963","1",1,"New England Patriots / 5th / 116th pick / 1987"
"22",56,"David Grayson",26,"RLB",16,8,230,"6-2","Cal Poly-Pomona,Fresno St.","2/27/1964","3",3,"San Francisco 49ers / 8th / 217th pick / 1987"
"23",23,"Mark Harper",29,"db",5,2,174,"5-9","Alcorn St.","11/5/1961","4",1,""
"24",39,"Randy Hilliard",23,"",15,0,165,"5-11","NW State (LA)","2/6/1967","Rook",1,"Cleveland Browns / 6th / 157th pick / 1990"
"25",33,"Leroy Hoard",22,"rb",14,5,225,"5-11","Michigan","5/15/1968","Rook",1,"Cleveland Browns / 2nd / 45th pick / 1990"
"26",62,"Ben Jefferson",24,"g",4,4,330,"6-9","Maryland","1/15/1966","Rook",1,""
"27",51,"Eddie Johnson",31,"",16,0,220,"6-1","Louisville","2/3/1959","9",1,"Cleveland Browns / 7th / 187th pick / 1981"
"28",59,"Mike Johnson*",28,"MLB",16,15,230,"6-1","Virginia Tech","11/26/1962","4",7,"Cleveland Browns / 1st / 18th pick / 1984 Supp"
"29",80,"Vernon Joines",25,"",16,0,200,"6-2","Maryland","6/20/1965","1",1,"Cleveland Browns / 5th / 116th pick / 1989"
"30",55,"Jock Jones",22,"",11,0,235,"6-2","Virginia Tech","3/13/1968","Rook",1,"Cleveland Browns / 8th / 212th pick / 1990"
"31",66,"Tony Jones",24,"RT",16,16,290,"6-5","West. Carolina","5/24/1966","2",5,""
"32",2,"Jerry Kauric",27,"K",14,0,210,"6-0","none","6/28/1963","Rook",2,""
"33",19,"Bernie Kosar",27,"QB",13,13,210,"6-5","Miami (FL)","11/25/1963","5",5,"Cleveland Browns / 1st / 1st pick / 1985 Supp"
"34",88,"Reggie Langhorne",27,"WR",12,11,200,"6-2","Elizabeth City St.","4/7/1963","5",4,"Cleveland Browns / 7th / 175th pick / 1985"
"35",83,"Leo Lewis",34,"",3,0,170,"5-8","Missouri","9/17/1956","9",0,""
"36",34,"Kevin Mack",28,"FB",14,14,224,"6-0","Clemson","8/9/1962","5",6,"Cleveland Browns / 1st / 11th pick / 1984 Supp"
"37",57,"Clay Matthews",34,"LLB",16,16,245,"6-2","USC","3/15/1956","12",5,"Cleveland Browns / 1st / 12th pick / 1978"
"38",21,"Eric Metcalf",22,"KR",16,10,188,"5-10","Texas","1/23/1968","1",6,"Cleveland Browns / 1st / 13th pick / 1989"
"39",31,"Frank Minnifield",30,"LCB",9,8,180,"5-9","Louisville","1/1/1960","6",2,""
"40",67,"Mike Morris",29,"",10,0,276,"6-5","Truman St.","2/22/1961","3",1,""
"41",82,"Ozzie Newsome",34,"TE",16,15,232,"6-2","Alabama","3/16/1956","12",2,"Cleveland Browns / 1st / 23rd pick / 1978"
"42",10,"Mike Pagel",30,"qb",16,3,206,"6-2","Arizona St.","9/13/1960","8",2,"Baltimore Colts / 4th / 84th pick / 1982"
"43",92,"Michael Dean Perry*+",25,"RDT",16,16,285,"6-1","Clemson","8/27/1965","2",12,"Cleveland Browns / 2nd / 50th pick / 1988"
"44",75,"Chris Pike",26,"LDT",12,11,280,"6-8","North Carolina,Tulsa","1/13/1964","1",4,"Philadelphia Eagles / 6th / 158th pick / 1987"
"45",98,"Anthony Pleasant",22,"rde",16,7,280,"6-5","Tennessee St.","1/27/1968","Rook",3,"Cleveland Browns / 3rd / 73rd pick / 1990"
"46",73,"Gregg Rakoczy",25,"RG",16,12,290,"6-6","Miami (FL)","5/18/1965","3",4,"Cleveland Browns / 2nd / 32nd pick / 1987"
"47",35,"Barry Redden",30,"",5,0,210,"5-10","Richmond","7/21/1960","8",0,"Los Angeles Rams / 1st / 14th pick / 1982"
"48",77,"Ken Reeves",29,"",16,0,270,"6-5","Texas A&M","10/4/1961","5",1,"Philadelphia Eagles / 6th / 156th pick / 1985"
"49",72,"Kevin Robbins",24,"t",6,4,286,"6-5","Wichita St.,Michigan St.","12/12/1966","1",2,"Los Angeles Rams / 3rd / 75th pick / 1989"
"50",52,"Ken Rose",28,"",7,0,215,"6-1","UNLV","6/9/1962","3",0,""
"51",83,"Eugene Rowell",22,"",3,0,180,"6-1","Southern Miss","6/12/1968","Rook",0,"Cleveland Browns / 9th / 240th pick / 1990"
"52",84,"Webster Slaughter",26,"WR",16,16,175,"6-1","San Diego St.","10/19/1964","4",6,"Cleveland Browns / 2nd / 43rd pick / 1986"
"53",87,"John Talley",26,"wr",14,2,245,"6-5","West Virginia","12/19/1964","Rook",0,""
"54",65,"Ralph Tamm",24,"LG",16,12,280,"6-4","West Chester","3/11/1966","Rook",4,"New York Jets / 9th / 230th pick / 1988"
"55",15,"Bryan Wagner",28,"P",16,0,200,"6-2","California Lutheran,Cal State-Northridge","3/28/1962","3",1,""
"56",50,"Van Waiters",25,"rlb",16,6,240,"6-4","Indiana","2/27/1965","2",3,"Cleveland Browns / 3rd / 77th pick / 1988"
"57",22,"Felix Wright",31,"SS",16,16,190,"6-2","Drake","6/22/1959","5",5,""
"58",NA,"Team Total",26.9,"",16,NA,229.5,"6-2.0","","","3.6",NA,""
