"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"19",48,"Andrew Economos",30,"",16,0,250,"6-1","Georgia Tech","6/24/1982","6",1,""
"20",59,"Mason Foster",23,"MLB",16,16,241,"6-1","Washington","3/1/1989","1",8,"Tampa Bay Buccaneers / 3rd / 84th pick / 2011"
"21",5,"Josh Freeman",24,"QB",16,16,240,"6-6","Kansas St.","1/13/1988","3",13,"Tampa Bay Buccaneers / 1st / 17th pick / 2009"
"22",26,"Anthony Gaitor",24,"rcb",4,2,174,"5-10","Florida International","10/9/1988","1",1,"Tampa Bay Buccaneers / 7th / 222nd pick / 2011"
"23",95,"Gary Gibson",30,"dt",16,1,285,"6-3","Rutgers","5/5/1982","5",2,""
"24",53,"Najee Goode",22,"",3,0,245,"6-0","West Virginia","6/4/1990","Rook",0,"Tampa Bay Buccaneers / 5th / 140th pick / 2012"
"25",36,"Danny Gorrer",26,"cb",6,1,173,"6-0","Texas A&M","6/1/1986","3",1,""
"26",35,"Cody Grimm",25,"",9,0,202,"5-11","Virginia Tech","2/26/1987","2",1,"Tampa Bay Buccaneers / 7th / 210th pick / 2010"
"27",73,"Derek Hardman",26,"",3,0,300,"6-6","East. Kentucky","9/13/1986","2",0,""
"28",57,"Adam Hayward",28,"lb",16,5,235,"6-0","Portland St.","6/23/1984","5",3,"Tampa Bay Buccaneers / 6th / 182nd pick / 2007"
"29",96,"Corvey Irvin",27,"",12,0,296,"6-3","Georgia","5/3/1985","3",1,"Carolina Panthers / 3rd / 93rd pick / 2009"
"30",83,"Vincent Jackson*",29,"WR",16,16,241,"6-5","Northern Colorado","1/14/1983","7",12,"San Diego Chargers / 2nd / 61st pick / 2005"
"31",97,"George Johnson",25,"",5,0,265,"6-4","Rutgers","12/11/1987","1",0,""
"32",29,"Leonard Johnson",22,"rcb",16,6,198,"5-10","Iowa St.","3/10/1990","Rook",4,""
"33",9,"Michael Koenen",30,"",16,0,195,"5-11","West. Washington","7/13/1982","7",2,""
"34",62,"Ted Larsen",25,"C",16,13,307,"6-2","North Carolina St.","6/13/1987","2",7,"New England Patriots / 6th / 205th pick / 2010"
"35",78,"Lazarius Levingston",25,"",3,0,292,"6-4","LSU","11/16/1987","1",0,"Seattle Seahawks / 7th / 205th pick / 2011"
"36",30,"LeQuan Lewis",23,"",5,0,190,"5-11","Arizona St.","2/17/1989","Rook",1,""
"37",23,"Myron Lewis",25,"",8,0,203,"6-2","Vanderbilt","11/24/1987","2",0,"Tampa Bay Buccaneers / 3rd / 67th pick / 2010"
"38",41,"Erik Lorig",26,"fb",16,7,265,"6-4","Stanford","11/17/1986","2",1,"Tampa Bay Buccaneers / 7th / 253rd pick / 2010"
"39",22,"Doug Martin*",23,"RB",16,16,223,"5-9","Boise St.","1/13/1989","Rook",14,"Tampa Bay Buccaneers / 1st / 31st pick / 2012"
"40",93,"Gerald McCoy*",24,"DT",16,16,295,"6-4","Oklahoma","2/25/1988","2",10,"Tampa Bay Buccaneers / 1st / 3rd pick / 2010"
"41",39,"Brandon McDonald",27,"cb",11,2,181,"5-11","Memphis","8/26/1985","5",1,"Cleveland Browns / 5th / 140th pick / 2007"
"42",79,"Jamon Meredith",26,"RG",14,12,289,"6-4","South Carolina","5/11/1986","3",6,"Green Bay Packers / 5th / 162nd pick / 2009"
"43",90,"Roy Miller",25,"DT",15,14,301,"6-1","Texas","7/9/1987","3",6,"Tampa Bay Buccaneers / 3rd / 81st pick / 2009"
"44",98,"Aaron Morgan",24,"",7,0,238,"6-4","La-Monroe","12/30/1988","2",1,""
"45",77,"Carl Nicks",27,"lg",7,7,343,"6-5","Nebraska","5/14/1985","4",4,"New Orleans Saints / 5th / 164th pick / 2008"
"46",86,"Danny Noble",23,"",4,0,248,"6-5","Toledo","3/30/1989","Rook",0,""
"47",6,"Dan Orlovsky",29,"",1,0,230,"6-5","Connecticut","8/18/1983","7",0,"Detroit Lions / 5th / 145th pick / 2005"
"48",80,"Chris Owusu",22,"",5,0,195,"6-0","Stanford","1/6/1990","Rook",0,""
"49",87,"Preston Parker",25,"",2,0,200,"6-0","Florida St.","2/13/1987","2",0,""
"50",12,"Roscoe Parrish",30,"",13,0,168,"5-10","Miami (FL)","7/16/1982","7",0,"Buffalo Bills / 2nd / 55th pick / 2005"
"51",70,"Donald Penn",29,"LT",16,16,305,"6-5","Utah St.","4/27/1983","5",8,""
"52",84,"Jordan Shipley",27,"",1,0,190,"5-11","Texas","12/23/1985","2",0,"Cincinnati Bengals / 3rd / 84th pick / 2010"
"53",34,"Michael Smith",24,"",1,0,205,"5-9","Utah St.","8/9/1988","Rook",0,"Tampa Bay Buccaneers / 7th / 212th pick / 2012"
"54",88,"Luke Stocker",24,"TE",16,11,255,"6-5","Tennessee","7/17/1988","1",1,"Tampa Bay Buccaneers / 4th / 104th pick / 2011"
"55",18,"Sammie Stroughter",26,"",2,0,182,"5-9","Oregon St.","1/3/1986","3",0,"Tampa Bay Buccaneers / 7th / 233rd pick / 2009"
"56",25,"Aqib Talib",26,"lcb",4,4,202,"6-2","Kansas","2/13/1986","4",2,"Tampa Bay Buccaneers / 1st / 20th pick / 2008"
"57",37,"Keith Tandy",23,"",9,0,202,"5-10","West Virginia","2/12/1989","Rook",1,"Tampa Bay Buccaneers / 6th / 174th pick / 2012"
"58",50,"Daniel Te'o-Nesheim",26,"DE",16,14,250,"6-3","Washington","11/30/1986","2",7,"Philadelphia Eagles / 3rd / 86th pick / 2010"
"59",65,"Jeremy Trueblood",29,"rt",9,1,315,"6-8","Boston Col.","5/10/1983","6",1,"Tampa Bay Buccaneers / 2nd / 59th pick / 2006"
"60",11,"Tiquan Underwood",25,"wr",14,3,175,"6-1","Rutgers","2/17/1987","3",4,"Jacksonville Jaguars / 7th / 253rd pick / 2009"
"61",74,"Cody Wallace",28,"",8,0,290,"6-4","Texas A&M","11/26/1984","4",1,"San Francisco 49ers / 4th / 107th pick / 2008"
"62",28,"Danny Ware",27,"rb",16,1,225,"6-1","Georgia","2/18/1985","5",1,""
"63",56,"Dekoda Watson",24,"",16,0,232,"6-1","Florida St.","3/3/1988","2",2,"Tampa Bay Buccaneers / 7th / 217th pick / 2010"
"64",92,"Markus White",25,"",2,0,266,"6-3","Florida St.","11/25/1987","1",0,"Washington Redskins / 7th / 224th pick / 2011"
"65",19,"Mike Williams",25,"WR",16,16,204,"6-2","Syracuse","5/18/1987","2",9,"Tampa Bay Buccaneers / 4th / 101st pick / 2010"
"66",21,"Eric Wright",27,"RCB",10,10,192,"5-11","UNLV","7/24/1985","5",4,"Cleveland Browns / 2nd / 53rd pick / 2007"
"67",76,"Jeremy Zuttah",26,"LG",16,16,303,"6-4","Rutgers","6/1/1986","4",8,"Tampa Bay Buccaneers / 3rd / 83rd pick / 2008"
"68",NA,"Team Total",25.5,"",16,NA,240.6,"6-1.9","","","2.6",NA,""
