"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"18",68,"Breno Giacomini",23,"",1,0,304,"6-7","Louisville","9/27/1985","Rook",0,"Green Bay Packers / 5th / 150th pick / 2008"
"19",61,"Brett Goode",24,"",16,0,244,"6-1","Arkansas","11/2/1984","Rook",1,""
"20",25,"Ryan Grant",26,"RB",16,14,218,"6-1","Notre Dame","12/9/1982","1",9,""
"21",35,"Korey Hall",25,"fb",11,5,230,"6-1","Boise St.","8/5/1983","1",0,"Green Bay Packers / 6th / 191st pick / 2007"
"22",91,"Justin Harrell",24,"",6,0,300,"6-5","Tennessee","2/14/1984","1",1,"Green Bay Packers / 1st / 16th pick / 2007"
"23",31,"Al Harris*",34,"RCB",12,12,185,"6-1","Texas A&M-Kingsville","12/7/1974","10",6,"Tampa Bay Buccaneers / 6th / 169th pick / 1997"
"24",53,"Spencer Havner",25,"",4,0,244,"6-3","UCLA","2/2/1983","Rook",0,""
"25",50,"A.J. Hawk",24,"LB",16,16,245,"6-1","Ohio St.","1/6/1984","2",7,"Green Bay Packers / 1st / 5th pick / 2006"
"26",84,"Tory Humphrey",25,"te",16,7,257,"6-2","Central Michigan","1/20/1983","3",1,""
"27",57,"Jason Hunter",25,"",12,0,243,"6-4","Appalachian St.","8/28/1983","2",1,""
"28",32,"Brandon Jackson",23,"",13,0,210,"5-11","Nebraska","10/2/1985","1",3,"Green Bay Packers / 2nd / 63rd pick / 2007"
"29",77,"Cullen Jenkins",27,"de",4,4,292,"6-3","Central Michigan","1/20/1981","4",2,""
"30",85,"Greg Jennings",25,"WR",16,15,195,"5-11","West. Michigan","9/21/1983","2",12,"Green Bay Packers / 2nd / 52nd pick / 2006"
"31",97,"Johnny Jolly",25,"RDT",16,16,310,"6-3","Texas A&M","2/21/1983","2",7,"Green Bay Packers / 6th / 183rd pick / 2006"
"32",89,"James Jones",24,"wr",10,2,208,"6-1","San Jose St.","3/31/1984","1",3,"Green Bay Packers / 3rd / 78th pick / 2007"
"33",74,"Aaron Kampman",29,"DE",16,16,286,"6-4","Iowa","11/30/1979","6",8,"Green Bay Packers / 5th / 156th pick / 2002"
"34",7,"Jeremy Kapinos",24,"",4,0,235,"6-1","Penn St.","8/23/1984","1",0,""
"35",30,"John Kuhn",26,"fb",16,3,255,"6-0","Shippensburg","9/9/1982","2",0,""
"36",58,"Danny Lansanah",23,"",5,0,248,"6-1","Connecticut","8/28/1985","Rook",0,""
"37",86,"Donald Lee",28,"TE",16,14,255,"6-3","Mississippi St.","8/31/1980","5",3,"Miami Dolphins / 5th / 156th pick / 2003"
"38",22,"Patrick Lee",24,"",5,0,194,"5-11","Auburn","2/20/1984","Rook",0,"Green Bay Packers / 2nd / 60th pick / 2008"
"39",28,"Kregg Lumpkin",24,"",2,0,222,"5-11","Georgia","5/15/1984","Rook",0,""
"40",98,"Alfred Malone",26,"",4,0,308,"6-5","Troy","2/21/1982","3",0,""
"41",82,"Ruvell Martin",26,"wr",13,1,217,"6-4","Saginaw Valley St.","8/10/1982","2",1,""
"42",75,"Tony Moll",25,"rg",14,5,285,"6-4","Nevada","8/23/1983","2",4,"Green Bay Packers / 5th / 165th pick / 2006"
"43",96,"Mike Montgomery",25,"DE",14,8,276,"6-5","Texas A&M","8/18/1983","3",5,"Green Bay Packers / 6th / 180th pick / 2005"
"44",87,"Jordy Nelson",23,"wr",16,2,215,"6-3","Kansas St.","5/31/1985","Rook",3,"Green Bay Packers / 2nd / 36th pick / 2008"
"45",26,"Charlie Peprah",25,"ss",13,1,202,"5-11","Alabama","2/24/1983","2",1,"New York Giants / 5th / 158th pick / 2006"
"46",93,"Kenneth Pettway",26,"",8,0,238,"6-4","Southern Arkansas,Grambling St.","11/13/1982","2",1,"Houston Texans / 7th / 227th pick / 2005"
"47",79,"Ryan Pickett",29,"LDT",16,16,310,"6-2","Ohio St.","10/8/1979","7",6,"St. Louis Rams / 1st / 29th pick / 2001"
"48",51,"Brady Poppinga",29,"LB",16,12,259,"6-3","BYU","9/21/1979","3",5,"Green Bay Packers / 4th / 125th pick / 2005"
"49",40,"Joe Porter",23,"",1,0,197,"5-10","Rutgers","11/27/1985","Rook",0,""
"50",12,"Aaron Rodgers",25,"QB",16,16,223,"6-2","California","12/2/1983","3",14,"Green Bay Packers / 1st / 24th pick / 2005"
"51",37,"Aaron Rouse",24,"ss",14,6,223,"6-4","Virginia Tech","1/8/1984","1",3,"Green Bay Packers / 3rd / 89th pick / 2007"
"52",71,"Josh Sitton",22,"rg",11,2,320,"6-4","Central Florida","6/16/1986","Rook",2,"Green Bay Packers / 4th / 135th pick / 2008"
"53",72,"Jason Spitz",26,"RG",16,16,310,"6-4","Louisville","12/19/1982","2",9,"Green Bay Packers / 3rd / 75th pick / 2006"
"54",65,"Mark Tauscher",31,"RT",13,13,320,"6-4","Wisconsin","6/17/1977","8",8,"Green Bay Packers / 7th / 224th pick / 2000"
"55",99,"Jeremy Thompson",23,"de",9,3,262,"6-4","Wake Forest","10/9/1985","Rook",1,"Green Bay Packers / 4th / 102nd pick / 2008"
"56",63,"Scott Wells",27,"C",13,13,300,"6-2","Tennessee","1/7/1981","4",8,"Green Bay Packers / 7th / 251st pick / 2004"
"57",59,"Tracy White",27,"",5,0,230,"6-0","Howard","4/14/1981","5",0,""
"58",38,"Tramon Williams",25,"rcb",16,9,182,"5-11","Louisiana Tech","3/16/1983","1",4,""
"59",21,"Charles Woodson*",32,"LCB",16,16,200,"6-1","Michigan","10/7/1976","10",11,"Oakland Raiders / 1st / 4th pick / 1998"
"60",42,"DeShawn Wynn",25,"",5,0,232,"5-11","Florida","10/9/1983","1",1,"Green Bay Packers / 7th / 228th pick / 2007"
"61",NA,"Team Total",25.8,"",16,NA,246.6,"6-2.1","","","2.7",NA,""
