"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"16",70,"Joe Devlin",30,"RT",16,16,261,"6-5","Iowa","2/23/1954","8",6,"Buffalo Bills / 2nd / 52nd pick / 1976"
"17",19,"Joe Dufek",23,"qb",5,5,215,"6-4","Yale","8/23/1961","1",-1,""
"18",12,"Joe Ferguson",34,"QB",12,11,195,"6-1","Arkansas","4/23/1950","11",3,"Buffalo Bills / 3rd / 57th pick / 1973"
"19",85,"Byron Franklin",26,"WR",16,16,179,"6-1","Auburn","9/3/1958","3",6,"Buffalo Bills / 2nd / 50th pick / 1981"
"20",22,"Steve Freeman",31,"SS",15,15,185,"5-11","Mississippi St.","5/8/1953","9",6,"New England Patriots / 5th / 117th pick / 1975"
"21",53,"Will Grant",30,"C",16,16,254,"6-3","Idaho St.,Kentucky","3/7/1954","6",6,"Buffalo Bills / 10th / 255th pick / 1978"
"22",55,"Jim Haslett",29,"LILB",15,15,232,"6-3","Indiana (PA)","12/9/1955","5",6,"Buffalo Bills / 2nd / 51st pick / 1979"
"23",25,"Rod Hill",25,"",2,0,185,"6-0","Kentucky St.","3/14/1959","2",0,"Dallas Cowboys / 1st / 25th pick / 1982"
"24",87,"Tony Hunter",24,"TE",11,9,237,"6-4","Notre Dame","5/22/1960","1",2,"Buffalo Bills / 1st / 12th pick / 1983"
"25",91,"Ken Johnson",29,"RDE",16,16,253,"6-5","Knoxville","3/25/1955","5",6,"Buffalo Bills / 4th / 83rd pick / 1979"
"26",48,"Lawrence Johnson",27,"",10,0,204,"5-11","Wisconsin","9/11/1957","5",1,"Cleveland Browns / 2nd / 40th pick / 1979"
"27",72,"Ken Jones",32,"LT",16,16,260,"6-5","Arkansas St.","12/1/1952","8",6,"Buffalo Bills / 2nd / 45th pick / 1976"
"28",50,"Trey Junkin",23,"",2,0,240,"6-2","Louisiana Tech","1/23/1961","1",0,"Buffalo Bills / 4th / 93rd pick / 1983"
"29",52,"Chris Keating",27,"rolb",16,6,223,"6-2","Maine","10/12/1957","5",3,""
"30",4,"John Kidd",23,"P",16,0,210,"6-3","Northwestern","8/22/1961","Rook",2,"Buffalo Bills / 5th / 128th pick / 1984"
"31",10,"Matt Kofler",25,"",16,0,192,"6-3","San Diego St.","8/30/1959","2",1,"Buffalo Bills / 2nd / 48th pick / 1982"
"32",42,"Rod Kush",28,"fs",16,5,188,"6-0","Nebraska-Omaha","12/29/1956","4",3,"Buffalo Bills / 5th / 114th pick / 1979"
"33",61,"Tom Lynch",29,"",16,0,256,"6-5","Boston Col.","5/24/1955","7",1,"Seattle Seahawks / 2nd / 30th pick / 1977"
"34",54,"Eugene Marve",24,"RILB",16,16,237,"6-2","Saginaw Valley St.","8/14/1960","2",6,"Buffalo Bills / 3rd / 59th pick / 1982"
"35",95,"Sean McNanie",23,"de",15,1,265,"6-5","Arizona St.,San Diego St.","9/9/1961","Rook",1,"Buffalo Bills / 3rd / 79th pick / 1984"
"36",58,"Mark Merrill",29,"",2,0,237,"6-4","Minnesota","5/5/1955","6",0,"New York Jets / 2nd / 31st pick / 1978"
"37",29,"John Mistler",26,"",3,0,186,"6-2","Arizona St.","10/28/1958","3",0,"New York Giants / 3rd / 59th pick / 1981"
"38",34,"Booker Moore",25,"FB",15,15,224,"5-11","Penn St.","6/23/1959","2",2,"Buffalo Bills / 1st / 28th pick / 1981"
"39",88,"Mike Mosley",26,"",4,0,192,"6-2","Texas A&M","6/30/1958","2",0,"Buffalo Bills / 3rd / 76th pick / 1981"
"40",41,"Speedy Neal",22,"rb",12,1,254,"6-2","Miami (FL)","8/26/1962","Rook",2,"Buffalo Bills / 3rd / 82nd pick / 1984"
"41",13,"Chuck Nelson",24,"",7,0,175,"5-11","Washington","2/23/1960","1",1,"Los Angeles Rams / 4th / 87th pick / 1983"
"42",49,"Ulysses Norris",27,"",14,0,230,"6-4","Georgia","1/15/1957","5",0,"Detroit Lions / 4th / 88th pick / 1979"
"43",58,"Steve Potter",27,"",10,0,235,"6-3","Virginia","11/6/1957","3",1,""
"44",79,"Dean Prater",26,"",13,0,225,"6-5","Oklahoma St.","9/28/1958","2",1,"Cleveland Browns / 10th / 271st pick / 1981"
"45",40,"Robb Riddick",27,"",16,0,195,"6-0","Millersville","4/26/1957","3",2,"Buffalo Bills / 9th / 241st pick / 1981"
"46",51,"Jim Ritcher",26,"LG",14,14,273,"6-3","North Carolina St.","5/21/1958","4",5,"Buffalo Bills / 1st / 16th pick / 1980"
"47",26,"Charles Romes",30,"RCB",16,16,191,"6-1","North Carolina Central","12/16/1954","7",6,"Buffalo Bills / 12th / 309th pick / 1977"
"48",57,"Lucius Sanford",28,"ROLB",8,8,216,"6-2","Georgia Tech","2/14/1956","6",3,"Buffalo Bills / 4th / 89th pick / 1978"
"49",76,"Fred Smerlas",27,"NT",16,16,277,"6-3","Boston Col.","4/8/1957","5",6,"Buffalo Bills / 2nd / 32nd pick / 1979"
"50",47,"Lucious Smith",27,"db",4,3,190,"5-10","San Diego St.,Cal State-Fullerton","1/17/1957","4",1,""
"51",56,"Darryl Talley",24,"LOLB",16,16,235,"6-4","West Virginia","7/10/1960","1",6,"Buffalo Bills / 2nd / 39th pick / 1983"
"52",24,"Gary Thompson",25,"db",8,1,180,"6-0","San Jose St.","2/23/1959","1",1,""
"53",30,"Marco Tongue",24,"",1,0,177,"5-9","Bowie St.","4/6/1960","1",0,""
"54",93,"Scott Virkus",25,"",2,0,260,"6-5","Purdue","9/7/1959","1",0,""
"55",65,"Tim Vogler",28,"g",16,2,259,"6-3","Ohio St.","10/2/1956","5",1,""
"56",45,"Len Walterscheid",30,"",3,0,190,"5-11","Southern Utah","9/13/1954","7",0,""
"57",60,"Al Wenglikowski",24,"",5,0,215,"6-1","Pittsburgh","8/3/1960","Rook",0,"Kansas City Chiefs / 10th / 258th pick / 1984"
"58",27,"Craig White",23,"",14,0,194,"6-1","Missouri","10/8/1961","Rook",0,"Buffalo Bills / 11th / 299th pick / 1984"
"59",77,"Ben Williams",30,"LDE",15,15,251,"6-3","Mississippi","9/1/1954","8",5,"Buffalo Bills / 3rd / 78th pick / 1976"
"60",23,"Van Williams",25,"KR",16,0,208,"6-0","East Tennessee St.,Carson-Newman","3/15/1959","1",1,"Buffalo Bills / 4th / 93rd pick / 1982"
"61",21,"Don Wilson",23,"FS",16,11,190,"6-2","North Carolina St.","7/21/1961","Rook",5,""
"62",NA,"Team Total",26.1,"",16,NA,218.2,"6-1.8","","","3.3",NA,""
