"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"28",52,"David Harris",30,"MLB",16,16,243,"6-2","Michigan","1/21/1984","7",9,"New York Jets / 2nd / 47th pick / 2007"
"29",94,"Damon Harrison",26,"NT",16,16,350,"6-4","William Penn","11/29/1988","2",8,""
"30",16,"Percy Harvin",26,"WR",8,8,200,"5-11","Florida","5/28/1988","5",3,"Minnesota Vikings / 1st / 22nd pick / 2009"
"31",71,"Ben Ijalana",25,"",3,0,319,"6-3","Villanova","8/6/1989","3",0,"Indianapolis Colts / 2nd / 49th pick / 2011"
"32",33,"Chris Ivory",26,"RB",16,10,222,"6-0","Washington St.,Tiffin","3/22/1988","4",5,""
"33",37,"Jaiquawn Jarrett",25,"s",14,5,196,"6-0","Temple","9/21/1989","3",4,"Philadelphia Eagles / 2nd / 54th pick / 2011"
"34",21,"Chris Johnson",29,"rb",16,6,195,"5-11","East Carolina","9/23/1985","6",5,"Tennessee Titans / 1st / 24th pick / 2008"
"35",11,"Jeremy Kerley",26,"wr",16,7,188,"5-9","TCU","11/8/1988","3",3,"New York Jets / 5th / 153rd pick / 2011"
"36",26,"Dawan Landry",32,"S",16,14,215,"6-1","Georgia Tech","12/30/1982","8",6,"Baltimore Ravens / 5th / 146th pick / 2006"
"37",31,"Ellis Lankster",27,"",2,0,191,"5-9","West Virginia","6/3/1987","5",0,"Buffalo Bills / 7th / 220th pick / 2009"
"38",38,"LeQuan Lewis",25,"",1,0,190,"5-11","Arizona St.","2/17/1989","2",0,""
"39",74,"Nick Mangold*",30,"C",15,15,295,"6-3","Ohio St.","1/13/1984","8",7,"New York Jets / 1st / 29th pick / 2006"
"40",27,"Dee Milliner",23,"cb",3,2,201,"6-0","Alabama","9/14/1991","1",1,"New York Jets / 1st / 9th pick / 2013"
"41",86,"David Nelson",28,"wr",6,5,217,"6-5","Florida","11/7/1986","4",0,""
"42",14,"Chris Owusu",24,"",5,0,195,"6-0","Stanford","1/6/1990","2",1,""
"43",97,"Calvin Pace",34,"LB",16,16,262,"6-4","Wake Forest","10/28/1980","11",8,"Arizona Cardinals / 1st / 18th pick / 2003"
"44",83,"Chris Pantale",24,"",5,0,254,"6-5","Boston Col.","3/22/1990","1",0,""
"45",29,"Bilal Powell",26,"rb",15,1,204,"5-11","Louisville","10/27/1988","3",1,"New York Jets / 4th / 126th pick / 2011"
"46",18,"Walt Powell",23,"",4,0,189,"5-11","Murray St.","11/23/1991","Rook",0,"Arizona Cardinals / 6th / 196th pick / 2014"
"47",25,"Calvin Pryor",22,"S",16,11,207,"5-11","Louisville","7/2/1992","Rook",5,"New York Jets / 1st / 18th pick / 2014"
"48",46,"Tanner Purdum",30,"",16,0,217,"6-3","Baker","8/15/1984","4",1,""
"49",4,"Ryan Quigley",24,"",16,0,188,"6-3","Boston Col.","1/26/1990","1",2,""
"50",57,"Trevor Reilly",26,"",14,0,245,"6-5","Utah","1/17/1988","Rook",1,"New York Jets / 7th / 233rd pick / 2014"
"51",91,"Sheldon Richardson*",24,"DT",16,16,294,"6-3","Missouri","11/29/1990","1",9,"New York Jets / 1st / 13th pick / 2013"
"52",17,"Greg Salas",26,"wr",10,2,206,"6-1","Hawaii","8/25/1988","3",1,"St. Louis Rams / 4th / 112th pick / 2011"
"53",16,"Jalen Saunders",22,"",3,0,165,"5-9","Oklahoma","9/30/1992","Rook",0,"New York Jets / 4th / 104th pick / 2014"
"54",5,"Matt Simms",26,"",1,0,210,"6-3","Tennessee","9/27/1988","1",0,""
"55",7,"Geno Smith",24,"QB",14,13,218,"6-3","West Virginia","10/10/1990","1",6,"New York Jets / 2nd / 39th pick / 2013"
"56",44,"Zach Sudfeld",25,"te",16,3,253,"6-7","Nevada","4/18/1989","1",1,""
"57",41,"Josh Thomas",25,"",1,0,196,"5-10","Buffalo","5/3/1989","3",0,"Dallas Cowboys / 5th / 143rd pick / 2011"
"58",1,"Michael Vick",34,"qb",10,3,215,"6-0","Virginia Tech","6/26/1980","13",2,"Atlanta Falcons / 1st / 1st pick / 2001"
"59",30,"Darrin Walls",26,"CB",14,12,190,"6-0","Notre Dame","6/20/1988","3",5,""
"60",96,"Muhammad Wilkerson",25,"DE",13,13,305,"6-4","Temple","10/22/1989","3",8,"New York Jets / 1st / 30th pick / 2011"
"61",22,"Marcus Williams",23,"CB",8,8,196,"5-11","North Dakota St.","3/24/1991","Rook",3,""
"62",20,"Kyle Wilson",27,"",16,0,190,"5-10","Boise St.","5/30/1987","4",1,"New York Jets / 1st / 29th pick / 2010"
"63",67,"Brian Winters",23,"lg",6,6,320,"6-4","Kent St.","7/10/1991","1",2,"New York Jets / 3rd / 72nd pick / 2013"
"64",NA,"Team Total",26.2,"",16,NA,239.2,"6-1.9","","","3.3",NA,""
