"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"24",95,"Chad Hennings",28,"",13,0,287,"6-6","Air Force","10/20/1965","1",1,"Dallas Cowboys / 11th / 290th pick / 1988"
"25",88,"Michael Irvin*",27,"WR",16,16,207,"6-2","Miami (FL)","3/5/1966","5",17,"Dallas Cowboys / 1st / 11th pick / 1988"
"26",77,"Jim Jeffcoat",32,"de",16,3,274,"6-5","Arizona St.","4/1/1961","10",3,"Dallas Cowboys / 1st / 23rd pick / 1983"
"27",19,"John Jett",25,"P",16,0,197,"6-0","East Carolina","11/11/1968","Rook",2,""
"28",48,"Daryl Johnston*",27,"FB",16,16,238,"6-2","Syracuse","2/10/1966","4",5,"Dallas Cowboys / 2nd / 39th pick / 1989"
"29",97,"Jimmie Jones",27,"dt",15,2,285,"6-4","Miami (FL)","1/9/1966","3",3,"Dallas Cowboys / 3rd / 64th pick / 1990"
"30",55,"Robert Jones",24,"lb",13,3,244,"6-3","East Carolina","9/27/1969","1",2,"Dallas Cowboys / 1st / 24th pick / 1992"
"31",18,"Bernie Kosar",30,"qb",4,1,210,"6-5","Miami (FL)","11/25/1963","8",2,"Cleveland Browns / 1st / 1st pick / 1985 Supp"
"32",25,"Derrick Lassic",23,"rb",10,3,188,"5-10","Alabama","1/26/1970","Rook",3,"Dallas Cowboys / 4th / 94th pick / 1993"
"33",78,"Leon Lett",25,"rdt",11,6,290,"6-6","Emporia St.","10/12/1968","2",3,"Dallas Cowboys / 7th / 173rd pick / 1991"
"34",31,"Brock Marion",23,"",15,0,200,"5-11","Nevada","6/11/1970","Rook",2,"Dallas Cowboys / 7th / 196th pick / 1993"
"35",67,"Russell Maryland*",24,"RDT",16,12,300,"6-1","Miami (FL)","3/22/1969","2",10,"Dallas Cowboys / 1st / 1st pick / 1991"
"36",83,"Joey Mickey",23,"",5,0,274,"6-5","Oklahoma","11/29/1970","Rook",0,"Philadelphia Eagles / 7th / 190th pick / 1993"
"37",3,"Eddie Murray",37,"K",14,0,177,"5-10","Tulane","8/29/1956","13",4,"Detroit Lions / 7th / 166th pick / 1980"
"38",98,"Godfrey Myles",25,"",10,0,240,"6-1","Florida","9/22/1968","2",1,"Dallas Cowboys / 3rd / 62nd pick / 1991"
"39",61,"Nate Newton*",32,"LG",16,16,318,"6-3","Florida A&M","12/20/1961","7",11,""
"40",51,"Ken Norton*",27,"MLB",16,16,254,"6-2","UCLA","9/29/1966","5",15,"Dallas Cowboys / 2nd / 41st pick / 1988"
"41",84,"Jay Novacek*",31,"TE",16,16,234,"6-4","Wyoming","10/24/1962","8",6,"St. Louis Cardinals / 6th / 158th pick / 1985"
"42",43,"Elvis Patterson",33,"",11,0,193,"5-11","Kansas","10/21/1960","9",1,""
"43",89,"Jim Price",27,"",3,0,247,"6-4","Stanford","10/2/1966","2",0,""
"44",56,"John Roper",28,"",3,0,232,"6-1","Texas A&M","10/4/1965","4",1,"Chicago Bears / 2nd / 36th pick / 1989"
"45",59,"Darrin Smith",23,"RLB",16,13,236,"6-1","Miami (FL)","4/15/1970","Rook",7,"Dallas Cowboys / 2nd / 54th pick / 1993"
"46",22,"Emmitt Smith*+",24,"RB",14,13,221,"5-9","Florida","5/15/1969","3",20,"Dallas Cowboys / 1st / 17th pick / 1990"
"47",26,"Kevin Smith",23,"LCB",16,16,183,"5-11","Texas A&M","4/7/1970","1",9,"Dallas Cowboys / 1st / 17th pick / 1992"
"48",53,"Mark Stepnoski*",26,"C",13,13,269,"6-2","Pittsburgh","1/20/1967","4",9,"Dallas Cowboys / 3rd / 57th pick / 1989"
"49",41,"Dave Thomas",25,"",12,0,213,"6-3","Tennessee","8/25/1968","Rook",1,"Dallas Cowboys / 8th / 203rd pick / 1993"
"50",92,"Tony Tolbert",26,"LDE",16,16,268,"6-6","Texas-El Paso","12/29/1967","4",9,"Dallas Cowboys / 4th / 85th pick / 1989"
"51",71,"Mark Tuinei",33,"LT",16,16,302,"6-5","UCLA,Hawaii","3/31/1960","10",9,""
"52",91,"Matt Vanderbeek",26,"",16,0,257,"6-3","Michigan St.","8/16/1967","3",1,""
"53",37,"James Washington",28,"db",14,1,209,"6-1","UCLA","1/10/1965","5",2,"Los Angeles Rams / 5th / 137th pick / 1988"
"54",79,"Erik Williams*+",25,"RT",16,16,324,"6-6","Central State (OH)","9/7/1968","2",16,"Dallas Cowboys / 3rd / 70th pick / 1991"
"55",85,"Kevin Williams",22,"KR",16,1,195,"5-9","Miami (FL)","1/25/1971","Rook",4,"Dallas Cowboys / 2nd / 46th pick / 1993"
"56",23,"Robert Williams",31,"",4,0,190,"5-10","Baylor","10/2/1962","6",0,""
"57",86,"Tyrone Williams",23,"",5,0,220,"6-5","West. Ontario","3/26/1970","Rook",0,"Phoenix Cardinals / 9th / 239th pick / 1992"
"58",28,"Darren Woodson",24,"SS",16,15,219,"6-1","Arizona St.","4/25/1969","1",7,"Dallas Cowboys / 2nd / 37th pick / 1992"
"59",NA,"Team Total",26.8,"",16,NA,237.2,"6-2.0","","","3.6",NA,""
