"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"37",83,"Santana Moss",22,"",5,0,185,"5-10","Miami (FL)","6/1/1979","Rook",0,"New York Jets / 1st / 16th pick / 2001"
"38",99,"Eric Ogbogu",26,"",15,0,270,"6-4","Maryland","7/18/1975","3",2,"New York Jets / 6th / 163rd pick / 1998"
"39",17,"Tommy Parks",33,"",1,0,225,"6-2","Mississippi St.","10/14/1968","Rook",0,""
"40",10,"Chad Pennington",25,"",2,0,225,"6-3","Marshall","6/26/1976","1",0,"New York Jets / 1st / 18th pick / 2000"
"41",4,"Daniel Pope",26,"",1,0,203,"5-10","Alabama","3/28/1975","2",0,""
"42",93,"James Reed",24,"ldt",16,2,286,"6-0","Iowa St.","2/3/1977","Rook",2,"New York Jets / 7th / 206th pick / 2001"
"43",22,"Damien Robinson",28,"FS",14,14,223,"6-2","Iowa","12/22/1973","3",6,"Philadelphia Eagles / 4th / 119th pick / 1997"
"44",27,"Tony Scott",25,"",7,0,193,"5-10","North Carolina St.","10/3/1976","1",0,"New York Jets / 6th / 179th pick / 2000"
"45",33,"Jerald Sowell",27,"",16,0,237,"6-0","Tulane","1/21/1974","4",0,"Green Bay Packers / 7th / 231st pick / 1997"
"46",82,"Kevin Swayne",26,"wr",15,2,191,"6-1","Wayne State (NE)","1/17/1975","Rook",2,""
"47",16,"Vinny Testaverde",38,"QB",16,16,235,"6-5","Miami (FL)","11/13/1963","14",10,"Tampa Bay Buccaneers / 1st / 1st pick / 1987"
"48",77,"Randy Thomas",25,"RG",13,13,306,"6-5","Mississippi St.","1/19/1976","2",6,"New York Jets / 2nd / 57th pick / 1999"
"49",54,"Joe Todd",22,"",1,0,225,"6-0","Hofstra","4/17/1979","Rook",0,""
"50",7,"Tom Tupa",35,"",15,0,225,"6-4","Ohio St.","2/6/1966","13",1,"Phoenix Cardinals / 3rd / 68th pick / 1988"
"51",86,"Daniel Wilcox",24,"",1,0,245,"6-1","Appalachian St.","3/23/1977","Rook",0,""
"52",11,"Tory Woodbury",23,"",10,0,208,"6-2","Winston-Salem St.","7/12/1978","Rook",0,""
"53",84,"Craig Yeast",25,"",11,0,165,"5-7","Kentucky","11/20/1976","2",0,"Cincinnati Bengals / 4th / 98th pick / 1999"
"54",74,"Ryan Young",25,"RT",16,16,320,"6-5","Kansas St.","6/28/1976","2",7,"New York Jets / 7th / 223rd pick / 1999"
"55",NA,"Team Total",26.6,"",16,NA,241.4,"6-1.6","","","3.3",NA,""
