"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"27",26,"Dawan Landry",28,"SS",16,16,215,"6-1","Georgia Tech","12/30/1982","4",6,"Baltimore Ravens / 5th / 146th pick / 2006"
"28",52,"Ray Lewis*",35,"MLB",16,16,245,"6-1","Miami (FL)","5/15/1975","14",15,"Baltimore Ravens / 1st / 26th pick / 1996"
"29",85,"Derrick Mason",36,"WR",16,15,190,"5-10","Michigan St.","1/17/1974","13",7,"Tennessee Oilers / 4th / 98th pick / 1997"
"30",NA,"Bryan Mattison",26,"",2,0,272,"6-3","Iowa","5/15/1984","Rook",0,""
"31",53,"Jameel McClain",25,"LB",16,15,245,"6-1","Syracuse","7/25/1985","2",7,""
"32",33,"Le'Ron McClain",26,"FB",15,13,260,"6-0","Alabama","12/27/1984","3",2,"Baltimore Ravens / 4th / 137th pick / 2007"
"33",23,"Willis McGahee",29,"rb",15,2,228,"6-0","Miami (FL)","10/21/1981","6",3,"Buffalo Bills / 1st / 23rd pick / 2003"
"34",91,"Brandon McKinney",27,"de",11,4,324,"6-2","Michigan St.","8/24/1983","4",2,""
"35",NA,"Tony Moll",27,"rg",16,3,285,"6-4","Nevada","8/23/1983","4",3,"Green Bay Packers / 5th / 165th pick / 2006"
"36",43,"Haruki Nakamura",24,"",16,0,190,"5-10","Cincinnati","4/18/1986","2",1,"Baltimore Ravens / 6th / 206th pick / 2008"
"37",92,"Haloti Ngata*+",26,"DT",16,15,335,"6-4","Oregon","1/21/1984","4",17,"Baltimore Ravens / 1st / 12th pick / 2006"
"38",74,"Michael Oher",24,"LT",16,16,309,"6-5","Mississippi","5/28/1986","1",8,"Baltimore Ravens / 1st / 23rd pick / 2009"
"39",34,"Jalen Parmele",25,"",16,0,224,"6-0","Toledo","12/30/1985","2",0,"Miami Dolphins / 6th / 176th pick / 2008"
"40",58,"Jason Phillips",24,"",9,0,236,"6-1","TCU","2/14/1986","1",1,"Baltimore Ravens / 5th / 137th pick / 2009"
"41",88,"Dennis Pitta",25,"",11,0,245,"6-4","BYU","6/29/1985","Rook",0,"Baltimore Ravens / 4th / 114th pick / 2010"
"42",NA,"Trevor Pryce",35,"",3,0,295,"6-5","Michigan,Clemson","8/3/1975","13",0,"Denver Broncos / 1st / 28th pick / 1997"
"43",93,"Cory Redding",30,"DE",15,11,285,"6-4","Texas","11/15/1980","7",6,"Detroit Lions / 3rd / 66th pick / 2003"
"44",16,"David Reed",23,"",13,0,188,"6-0","Utah","3/22/1987","Rook",1,"Baltimore Ravens / 5th / 156th pick / 2010"
"45",20,"Ed Reed*+",32,"FS",10,10,200,"5-11","Miami (FL)","9/11/1978","8",12,"Baltimore Ravens / 1st / 24th pick / 2002"
"46",27,"Ray Rice",23,"RB",16,14,195,"5-9","Rutgers","1/22/1987","2",13,"Baltimore Ravens / 2nd / 55th pick / 2008"
"47",11,"Marcus Smith",25,"",14,0,214,"6-1","New Mexico","1/11/1985","2",0,"Baltimore Ravens / 4th / 106th pick / 2008"
"48",18,"Donte' Stallworth",30,"",8,0,197,"6-0","Tennessee","11/10/1980","8",1,"New Orleans Saints / 1st / 13th pick / 2002"
"49",55,"Terrell Suggs*",28,"LB",16,16,260,"6-3","Arizona St.","10/11/1982","7",11,"Baltimore Ravens / 1st / 10th pick / 2003"
"50",31,"Fabian Washington",27,"RCB",14,8,185,"5-11","Nebraska","6/9/1983","5",3,"Oakland Raiders / 1st / 23rd pick / 2005"
"51",21,"Lardarius Webb",25,"",15,0,179,"5-10","Nicholls St.","10/12/1985","1",2,"Baltimore Ravens / 3rd / 88th pick / 2009"
"52",29,"Cary Williams",26,"",13,0,185,"6-1","Washburn","12/23/1984","2",1,"Tennessee Titans / 7th / 229th pick / 2008"
"53",37,"Josh Wilson",25,"RCB",14,9,189,"5-9","Maryland","3/11/1985","3",5,"Seattle Seahawks / 2nd / 55th pick / 2007"
"54",NA,"Marshal Yanda",26,"RT",16,16,307,"6-4","Iowa","9/15/1984","3",8,"Baltimore Ravens / 3rd / 86th pick / 2007"
"55",28,"Tom Zbikowski",25,"fs",8,6,209,"5-11","Notre Dame","5/22/1985","2",2,"Baltimore Ravens / 3rd / 86th pick / 2008"
"56",NA,"Team Total",27.4,"",16,NA,248.1,"6-1.7","","","4.3",NA,""
