"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"59",43,"Darren Sproles",27,"rb",16,3,181,"5-6","Kansas St.","6/20/1983","5",7,"San Diego Chargers / 4th / 130th pick / 2005"
"60",30,"Donald Strickland",30,"",16,0,187,"5-10","Colorado","11/24/1980","7",1,"Indianapolis Colts / 3rd / 90th pick / 2003"
"61",NA,"Darrell Stuckey",23,"",1,0,205,"5-11","Kansas","6/16/1987","Rook",0,"San Diego Chargers / 4th / 110th pick / 2010"
"62",36,"Quinton Teal",26,"",13,0,198,"6-1","Coastal Carolina","3/8/1984","3",1,""
"63",NA,"Adam Terry",28,"",2,0,330,"6-8","Syracuse","9/1/1982","5",0,"Baltimore Ravens / 2nd / 64th pick / 2005"
"64",76,"Cam Thomas",24,"",6,0,330,"6-3","North Carolina","12/12/1986","Rook",1,"San Diego Chargers / 5th / 146th pick / 2010"
"65",35,"Mike Tolbert",25,"rb",15,4,243,"5-9","Coastal Carolina","11/23/1985","2",7,""
"66",94,"Jyles Tucker",27,"",3,0,258,"6-3","Wake Forest","9/18/1983","3",0,""
"67",NA,"Louis Vasquez",23,"RG",10,10,330,"6-4","Texas Tech","4/11/1987","1",6,"San Diego Chargers / 3rd / 78th pick / 2009"
"68",7,"Billy Volek",34,"",3,0,214,"6-2","Fresno St.","4/28/1976","9",0,""
"69",87,"Kelley Washington",31,"",8,0,218,"6-3","Tennessee","8/21/1979","7",2,"Cincinnati Bengals / 3rd / 65th pick / 2003"
"70",26,"Pat Watkins",28,"",4,0,200,"6-4","Florida St.","12/18/1982","4",0,"Dallas Cowboys / 5th / 138th pick / 2006"
"71",32,"Eric Weddle",25,"FS",16,16,203,"5-11","Utah","1/4/1985","3",11,"San Diego Chargers / 2nd / 37th pick / 2007"
"72",42,"Kion Wilson",24,"te",3,0,232,"6-0","South Florida","10/24/1986","Rook",0,""
"73",88,"Kris Wilson",29,"te",14,7,250,"6-3","Pittsburgh","8/22/1981","6",1,"Kansas City Chiefs / 2nd / 61st pick / 2004"
"74",47,"Mike Windt",24,"",11,0,251,"6-1","Cincinnati","5/29/1986","Rook",1,""
"75",NA,"Team Total",27.4,"",16,NA,245.3,"6-1.9","","","4.1",NA,""
