"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"32",47,"Brit Miller",23,"",5,0,250,"6-1","Illinois","9/15/1986","Rook",0,""
"33",84,"Josh Morgan",24,"WR",16,15,218,"6-0","Virginia Tech","6/20/1985","1",5,"San Francisco 49ers / 6th / 174th pick / 2008"
"34",6,"Joe Nedney",36,"",14,0,225,"6-5","San Jose St.","3/22/1973","13",3,""
"35",44,"Moran Norris",31,"fb",16,7,250,"6-1","Kansas","6/16/1978","8",1,"New Orleans Saints / 4th / 115th pick / 2001"
"36",NA,"Tony Pashos",29,"rt",5,1,337,"6-6","Illinois","8/3/1980","5",1,"Baltimore Ravens / 5th / 173rd pick / 2003"
"37",NA,"Chris Patrick",25,"",3,0,280,"6-4","Nebraska","8/22/1984","Rook",0,""
"38",62,"Chilo Rachal",23,"RG",16,15,315,"6-5","USC","3/15/1986","1",6,"San Francisco 49ers / 2nd / 39th pick / 2008"
"39",24,"Michael Robinson",26,"",15,0,225,"6-1","Penn St.","2/6/1983","3",0,"San Francisco 49ers / 4th / 100th pick / 2006"
"40",26,"Mark Roman",32,"ss",16,1,200,"5-11","LSU","3/26/1977","9",3,"Cincinnati Bengals / 2nd / 34th pick / 2000"
"41",20,"Allen Rossum",34,"",3,0,178,"5-8","Notre Dame","10/22/1975","11",0,"Philadelphia Eagles / 3rd / 85th pick / 1998"
"42",2,"Ricky Schmitt",24,"",1,0,200,"6-3","Shepherd","8/17/1985","Rook",0,""
"43",NA,"Barry Sims",35,"lt",16,7,300,"6-5","Utah St.,Utah","12/1/1974","10",4,""
"44",11,"Alex Smith",25,"QB",11,10,212,"6-4","Utah","5/7/1984","4",7,"San Francisco 49ers / 1st / 1st pick / 2005"
"45",94,"Justin Smith*",30,"RDT",16,16,270,"6-4","Missouri","9/30/1979","8",13,"Cincinnati Bengals / 1st / 4th pick / 2001"
"46",20,"Keith Smith",29,"",3,0,192,"5-11","McNeese St.","3/20/1980","5",0,"Detroit Lions / 3rd / 73rd pick / 2004"
"47",30,"Reggie Smith",23,"",10,0,198,"6-1","Oklahoma","9/13/1986","1",1,"San Francisco 49ers / 3rd / 75th pick / 2008"
"48",68,"Adam Snyder",27,"RT",16,16,316,"6-5","Oregon","1/30/1982","4",7,"San Francisco 49ers / 3rd / 94th pick / 2005"
"49",90,"Isaac Sopoaga",28,"LDT",16,16,321,"6-2","Hawaii","9/4/1981","4",8,"San Francisco 49ers / 4th / 104th pick / 2004"
"50",36,"Shawntae Spencer",27,"RCB",16,16,181,"6-1","Pittsburgh","2/22/1982","5",8,"San Francisco 49ers / 2nd / 58th pick / 2004"
"51",51,"Takeo Spikes",33,"LB",15,15,242,"6-2","Auburn","12/17/1976","11",9,"Cincinnati Bengals / 1st / 13th pick / 1998"
"52",18,"Micheal Spurlock",26,"",4,0,214,"5-10","Mississippi","1/31/1983","3",0,""
"53",74,"Joe Staley",25,"LT",9,9,306,"6-6","Central Michigan","8/30/1984","2",4,"San Francisco 49ers / 1st / 28th pick / 2007"
"54",28,"Curtis Taylor",24,"",7,0,208,"6-2","LSU","7/13/1985","Rook",1,"San Francisco 49ers / 7th / 219th pick / 2009"
"55",53,"Jeff Ulbrich",32,"",4,0,249,"6-0","San Jose St.,Hawaii","2/17/1977","9",0,"San Francisco 49ers / 3rd / 86th pick / 2000"
"56",46,"Delanie Walker",25,"TE",16,8,241,"6-1","Central Missouri St.","8/12/1984","3",2,"San Francisco 49ers / 6th / 175th pick / 2006"
"57",NA,"Cody Wallace",25,"",1,0,290,"6-4","Texas A&M","11/26/1984","1",0,"San Francisco 49ers / 4th / 107th pick / 2008"
"58",50,"Matt Wilhelm",28,"lb",11,1,245,"6-4","Ohio St.","2/2/1981","6",1,"San Diego Chargers / 4th / 112th pick / 2003"
"59",52,"Patrick Willis*+",24,"MLB",16,16,242,"6-1","Mississippi","1/25/1985","2",19,"San Francisco 49ers / 1st / 11th pick / 2007"
"60",NA,"Tony Wragge",30,"",15,0,311,"6-4","New Mexico St.","8/14/1979","7",1,""
"61",NA,"Team Total",27.3,"",16,NA,242.4,"6-2.0","","","4.4",NA,""
