"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"24",76,"Mike Gann",25,"LDE",16,16,271,"6-5","Notre Dame","10/19/1963","3",9,"Atlanta Falcons / 2nd / 45th pick / 1985"
"25",41,"Tim Gordon",23,"fs",16,5,188,"6-0","Tulsa","5/7/1965","1",3,""
"26",99,"Tim Green",25,"rolb",10,5,249,"6-2","Syracuse","12/16/1963","2",3,"Atlanta Falcons / 1st / 17th pick / 1986"
"27",81,"Michael Haynes",23,"wr",15,5,184,"6-0","Northern Arizona","12/24/1965","Rook",2,"Atlanta Falcons / 7th / 166th pick / 1988"
"28",89,"Jessie Hester",25,"wr",16,3,175,"5-11","Florida St.","1/21/1963","3",1,"Los Angeles Raiders / 1st / 23rd pick / 1985"
"29",88,"Alex Higdon",22,"",3,0,247,"6-5","Ohio St.","9/9/1966","Rook",0,"Atlanta Falcons / 3rd / 56th pick / 1988"
"30",69,"Houston Hoover",23,"RT",15,12,295,"6-2","Jackson St.","2/6/1965","Rook",4,"Atlanta Falcons / 6th / 140th pick / 1988"
"31",78,"Mike Kenn",32,"LT",16,16,273,"6-7","Michigan","2/9/1956","10",5,"Atlanta Falcons / 1st / 13th pick / 1978"
"32",40,"Leander Knight",25,"",2,0,193,"6-1","Ferrum,Montclair St.","2/16/1963","1",0,""
"33",33,"Gene Lang",26,"rb",16,3,196,"5-10","LSU","3/15/1962","4",4,"Denver Broncos / 11th / 298th pick / 1984"
"34",87,"Danzell Lee",25,"",5,0,235,"6-2","Lamar","3/16/1963","1",0,"Washington Redskins / 6th / 163rd pick / 1985"
"35",27,"Calvin Loveall",26,"",4,0,180,"5-9","Idaho","7/23/1962","Rook",0,""
"36",94,"Charles Martin",29,"",16,0,280,"6-4","West Alabama","8/31/1959","4",1,""
"37",83,"Aubrey Matthews",26,"",4,0,165,"5-7","Delta St.","9/15/1962","2",0,""
"38",7,"Hugh Millen",25,"",3,0,216,"6-5","Washington","11/22/1963","1",1,"Los Angeles Rams / 3rd / 71st pick / 1986"
"39",62,"Brett Miller",30,"t",15,4,293,"6-7","Iowa","10/2/1958","5",2,"Atlanta Falcons / 5th / 129th pick / 1983"
"40",12,"Chris Miller",23,"QB",13,13,212,"6-2","Oregon","8/9/1965","1",5,"Atlanta Falcons / 1st / 13th pick / 1987"
"41",84,"James Milling",23,"",6,0,156,"5-9","Maryland","2/14/1965","Rook",0,"Atlanta Falcons / 11th / 278th pick / 1988"
"42",34,"Robert Moore",24,"SS",16,16,190,"5-11","NW State (LA)","8/15/1964","2",7,""
"43",67,"Paul Oswald",24,"c",3,1,273,"6-3","Kansas","4/9/1964","1",0,"Pittsburgh Steelers / 11th / 289th pick / 1987"
"44",49,"James Primus",24,"rb",16,6,196,"5-11","UCLA","5/18/1964","Rook",1,"Atlanta Falcons / 9th / 222nd pick / 1988"
"45",59,"John Rade",28,"LILB",15,15,232,"6-1","Northern Arizona,Boise St.","8/31/1960","5",7,"Atlanta Falcons / 8th / 215th pick / 1983"
"46",55,"Wayne Radloff",27,"C",10,10,274,"6-5","Georgia","5/17/1961","3",3,""
"47",95,"Michael Reid",24,"lb",16,3,226,"6-2","Wisconsin","6/25/1964","1",2,"Atlanta Falcons / 7th / 181st pick / 1987"
"48",42,"Gerald Riggs",28,"RB",9,9,230,"6-1","Arizona St.","11/6/1960","6",4,"Atlanta Falcons / 1st / 9th pick / 1982"
"49",61,"John Scully",30,"LG",11,11,262,"6-6","Notre Dame","8/2/1958","7",4,"Atlanta Falcons / 4th / 109th pick / 1981"
"50",44,"John Settle*",23,"FB",16,13,207,"5-9","Appalachian St.","6/2/1965","1",10,""
"51",37,"Elbert Shelley",24,"",12,0,190,"5-11","Arkansas St.","12/24/1964","1",1,"Atlanta Falcons / 11th / 292nd pick / 1987"
"52",52,"Vinson Smith",23,"",3,0,243,"6-2","East Carolina","7/3/1965","Rook",0,""
"53",29,"Sylvester Stamps",27,"rb",4,1,172,"5-7","Jackson St.","2/24/1961","4",0,""
"54",58,"Jessie Tuggle",23,"RILB",16,8,230,"5-11","Valdosta St.","4/4/1965","1",5,""
"55",45,"Ken Whisenhunt",26,"TE",16,15,237,"6-3","Georgia Tech","2/28/1962","3",1,"Atlanta Falcons / 12th / 313th pick / 1985"
"56",80,"Gary Wilkins",25,"te",14,1,235,"6-1","Georgia Tech","11/23/1963","2",1,""
"57",54,"Joel Williams",32,"LILB",14,12,222,"6-1","Peru St.,Wisc-LaCrosse","12/13/1956","9",7,""
"58",73,"Mitch Willis",26,"",9,0,278,"6-8","SMU","3/16/1962","3",1,"Los Angeles Raiders / 7th / 183rd pick / 1984"
"59",66,"George Yarno",31,"c",16,5,260,"6-2","Washington St.","8/12/1957","9",2,""
"60",NA,"Team Total",25.8,"",16,NA,223.8,"6-1.3","","","2.8",NA,""
