"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"50",21,"Darrick Vaughn",25,"",16,0,193,"5-11","Texas St.","10/2/1978","3",1,"Atlanta Falcons / 7th / 211th pick / 2000"
"51",96,"Gary Walker",30,"de",4,4,324,"6-3","Auburn","2/28/1973","8",2,"Houston Oilers / 5th / 159th pick / 1995"
"52",41,"Ramon Walker",24,"",11,0,197,"6-0","Pittsburgh","11/8/1979","1",1,"Houston Texans / 5th / 153rd pick / 2002"
"53",78,"Seth Wand",24,"te",16,2,327,"6-7","NW Missouri St.","8/6/1979","Rook",2,"Houston Texans / 3rd / 75th pick / 2003"
"54",77,"Todd Washington",27,"LG",16,14,310,"6-3","Virginia Tech","7/19/1976","5",6,"Tampa Bay Buccaneers / 4th / 104th pick / 1998"
"55",61,"Fred Weary",26,"rg",14,2,308,"6-4","Tennessee","9/30/1977","1",2,"Houston Texans / 3rd / 66th pick / 2002"
"56",32,"Jonathan Wells",24,"",13,0,252,"6-1","Ohio St.","7/21/1979","1",0,"Houston Texans / 4th / 99th pick / 2002"
"57",72,"Zach Wiegert",31,"RG",15,14,309,"6-5","Nebraska","8/16/1972","8",6,"St. Louis Rams / 2nd / 38th pick / 1995"
"58",37,"Domanick Williams",23,"RB",14,10,216,"5-9","LSU","10/1/1980","Rook",10,"Houston Texans / 4th / 101st pick / 2003"
"59",52,"Kailee Wong",27,"LOLB",16,16,250,"6-2","Stanford","5/23/1976","5",7,"Minnesota Vikings / 2nd / 51st pick / 1998"
"60",43,"Kenny Wright",26,"lcb",15,5,205,"6-1","Arkansas,NW State (LA)","9/14/1977","4",3,"Minnesota Vikings / 4th / 120th pick / 1999"
"61",NA,"Team Total",25.9,"",16,NA,249,"6-1.9","","","2.9",NA,""
