"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"31",82,"Morris Owens",22,"",2,0,190,"6-0","Arizona St.","2/14/1953","Rook",0,"Miami Dolphins / 5th / 106th pick / 1975"
"32",76,"Don Reese",24,"RDT",14,11,254,"6-6","Jackson St.","9/4/1951","1",7,"Miami Dolphins / 1st / 26th pick / 1974"
"33",55,"Earnest Rhone",22,"lb",14,4,220,"6-2","Henderson St.","8/20/1953","Rook",4,""
"34",13,"Jake Scott*",30,"FS",14,14,188,"6-0","Georgia","7/20/1945","5",14,"Miami Dolphins / 7th / 159th pick / 1970"
"35",20,"Larry Seiple",30,"P",14,0,214,"6-0","Kentucky","2/14/1945","8",3,"Miami Dolphins / 7th / 163rd pick / 1967"
"36",86,"Freddie Solomon",22,"KR",14,5,185,"5-11","Tampa","1/11/1953","Rook",7,"Miami Dolphins / 2nd / 36th pick / 1975"
"37",82,"Cotton Speyrer",26,"",4,0,175,"6-0","Texas","4/29/1949","3",0,"Washington Redskins / 2nd / 38th pick / 1971"
"38",84,"Bill Stanfill",28,"RDE",13,8,250,"6-5","Georgia","1/13/1947","6",5,"Miami Dolphins / 1st / 11th pick / 1969"
"39",10,"Don Strock",25,"qb",6,3,220,"6-5","Virginia Tech","11/27/1950","1",2,"Miami Dolphins / 5th / 111th pick / 1973"
"40",59,"Doug Swift",27,"LLB",14,13,226,"6-3","Amherst","10/24/1948","5",8,""
"41",87,"Andre Tillman",23,"TE",14,8,230,"6-4","Texas Tech","11/1/1952","Rook",1,"Miami Dolphins / 2nd / 38th pick / 1974"
"42",56,"Steve Towle",22,"mlb",14,9,233,"6-2","Kansas","10/23/1953","Rook",4,"Miami Dolphins / 6th / 143rd pick / 1975"
"43",81,"Howard Twilley",32,"WR",14,8,185,"5-10","Tulsa","12/25/1943","9",6,"Miami Dolphins / 12th / 101st pick / 1966, Minnesota Vikings / 14th / 209th pick / 1966"
"44",41,"Jeris White",23,"lcb",14,5,188,"5-9","Hawaii","9/3/1952","1",3,"Miami Dolphins / 2nd / 52nd pick / 1974"
"45",33,"Stan Winfrey",22,"",11,0,223,"5-11","Arkansas St.","2/20/1953","Rook",0,"Miami Dolphins / 2nd / 49th pick / 1975"
"46",1,"Garo Yepremian",31,"K",14,0,175,"5-8","none","6/2/1944","9",4,""
"47",NA,"Team Total",26.6,"",14,NA,219.3,"6-1.5","","","4.0",NA,""
