"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"49",10,"Chad Pennington",29,"qb",3,3,225,"6-3","Marshall","6/26/1976","5",2,"New York Jets / 1st / 18th pick / 2000"
"50",91,"Sione Pouha",26,"",14,0,330,"6-3","Utah","2/3/1979","Rook",1,"New York Jets / 3rd / 88th pick / 2005"
"51",93,"James Reed",28,"NT",16,15,286,"6-0","Iowa St.","2/3/1977","4",7,"New York Jets / 7th / 206th pick / 2001"
"52",25,"Kerry Rhodes",23,"S",16,16,209,"6-3","Louisville","8/2/1982","Rook",5,"New York Jets / 4th / 123rd pick / 2005"
"53",84,"Dante Ridgeway",21,"",8,0,206,"5-11","Ball St.","4/18/1984","Rook",0,"St. Louis Rams / 6th / 192nd pick / 2005"
"54",63,"Dewayne Robertson",24,"DT",13,12,317,"6-1","Kentucky","10/16/1981","2",5,"New York Jets / 1st / 4th pick / 2003"
"55",33,"Jerald Sowell",31,"FB",16,14,237,"6-0","Tulane","1/21/1974","8",1,"Green Bay Packers / 7th / 231st pick / 1997"
"56",21,"Derrick Strait",25,"ss",16,2,189,"5-11","Oklahoma","8/27/1980","1",1,"New York Jets / 3rd / 76th pick / 2004"
"57",16,"Vinny Testaverde",42,"qb",6,4,235,"6-5","Miami (FL)","11/13/1963","18",2,"Tampa Bay Buccaneers / 1st / 1st pick / 1987"
"58",99,"Bryan Thomas",26,"de",16,4,266,"6-4","Ala-Birmingham","6/7/1979","3",3,"New York Jets / 1st / 22nd pick / 2002"
"59",51,"Jonathan Vilma*",23,"MLB",16,16,230,"6-1","Miami (FL)","4/16/1982","1",9,"New York Jets / 1st / 12th pick / 2004"
"60",42,"Rashad Washington",25,"",16,0,217,"6-3","Kansas St.","3/15/1980","1",1,"New York Jets / 7th / 236th pick / 2004"
"61",18,"Harry Williams",23,"",1,0,180,"6-2","Tuskegee","8/10/1982","Rook",0,"New York Jets / 7th / 240th pick / 2005"
"62",52,"Kenyatta Wright",27,"",15,0,240,"6-0","Oklahoma St.","2/19/1978","5",1,""
"63",NA,"Team Total",26.6,"",16,NA,243.6,"6-1.9","","","3.2",NA,""
