"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"19",53,"Na'il Diggs",32,"LB",12,12,238,"6-4","Ohio St.","7/8/1978","10",6,"Green Bay Packers / 4th / 98th pick / 2000"
"20",35,"Kevin Dockery",26,"lcb",10,3,188,"5-8","Mississippi St.","1/8/1984","4",2,""
"21",46,"Daniel Fells",27,"te",16,6,252,"6-4","California-Davis","9/23/1983","2",3,""
"22",32,"Bradley Fletcher",24,"RCB",16,15,196,"6-0","Iowa","6/25/1986","1",8,"St. Louis Rams / 3rd / 66th pick / 2009"
"23",NA,"Renardo Foster",26,"rt",10,1,325,"6-7","Louisville","7/15/1984","3",1,""
"24",NA,"Hank Fraley",33,"",7,0,300,"6-2","Robert Morris","9/21/1977","9",0,""
"25",11,"Brandon Gibson",23,"WR",14,12,204,"6-0","Washington St.","8/13/1987","1",5,"Philadelphia Eagles / 6th / 194th pick / 2009"
"26",71,"Gary Gibson",28,"RDT",16,16,285,"6-3","Rutgers","5/5/1982","3",7,""
"27",81,"Mardy Gilyard",24,"wr",11,2,187,"6-0","Cincinnati","12/2/1986","Rook",1,"St. Louis Rams / 4th / 99th pick / 2010"
"28",73,"Adam Goldberg",30,"RG",16,16,310,"6-7","Wyoming","8/12/1980","6",7,""
"29",59,"Larry Grant",25,"LB",16,8,235,"6-1","Ohio St.","2/16/1985","2",5,"San Francisco 49ers / 7th / 214th pick / 2008"
"30",NA,"John Greco",25,"",6,0,320,"6-5","Toledo","3/24/1985","2",0,"St. Louis Rams / 3rd / 65th pick / 2008"
"31",96,"James Hall",33,"DE",16,16,280,"6-2","Michigan","2/4/1977","10",10,""
"32",86,"Michael Hoomanawanui",22,"te",8,3,271,"6-3","Illinois","7/4/1988","Rook",1,"St. Louis Rams / 5th / 132nd pick / 2010"
"33",56,"Josh Hull",23,"",1,0,236,"6-2","Penn St.","5/21/1987","Rook",0,"St. Louis Rams / 7th / 254th pick / 2010"
"34",39,"Steven Jackson*",27,"RB",16,16,229,"6-3","Oregon St.","7/22/1983","6",10,"St. Louis Rams / 1st / 24th pick / 2004"
"35",NA,"Darcy Johnson",27,"te",4,2,252,"6-5","Central Florida","2/11/1983","4",0,""
"36",25,"Marquis Johnson",22,"",2,0,192,"5-10","Alabama","5/18/1988","Rook",0,"St. Louis Rams / 7th / 211th pick / 2010"
"37",5,"Donnie Jones",30,"",16,0,222,"6-2","LSU","7/5/1980","6",3,"Seattle Seahawks / 7th / 224th pick / 2004"
"38",44,"Mike Karney",29,"fb",12,5,254,"5-11","Arizona St.","7/6/1981","6",0,"New Orleans Saints / 5th / 156th pick / 2004"
"39",50,"Bryan Kehl",26,"lb",14,1,234,"6-2","BYU","6/16/1984","2",2,"New York Giants / 4th / 123rd pick / 2008"
"40",31,"Justin King",23,"",8,0,185,"5-11","Penn St.","5/11/1987","2",1,"St. Louis Rams / 4th / 101st pick / 2008"
"41",55,"James Laurinaitis",24,"MLB",16,16,255,"6-2","Ohio St.","12/3/1986","1",10,"St. Louis Rams / 2nd / 35th pick / 2009"
"42",22,"Michael Lewis",30,"",2,0,211,"6-1","Colorado","4/29/1980","8",0,"Philadelphia Eagles / 2nd / 58th pick / 2002"
"43",72,"Chris Long",25,"DE",16,16,275,"6-4","Virginia","3/28/1985","2",9,"St. Louis Rams / 1st / 2nd pick / 2008"
"44",45,"Chris Massey",31,"",16,0,245,"6-0","Marshall","8/21/1979","8",1,"St. Louis Rams / 7th / 243rd pick / 2002"
"45",49,"Brit Miller",24,"fb",9,2,250,"6-1","Illinois","9/15/1986","1",0,""
"46",23,"Jerome Murphy",23,"",14,0,191,"6-1","South Florida","1/13/1987","Rook",2,"St. Louis Rams / 3rd / 65th pick / 2010"
"47",51,"David Nixon",25,"",1,0,225,"6-3","BYU","3/16/1985","1",0,""
"48",48,"Fendi Onobun",24,"",3,0,249,"6-6","Houston,Arizona","11/17/1986","Rook",0,"St. Louis Rams / 6th / 170th pick / 2010"
"49",98,"Fred Robbins",33,"LDT",16,16,325,"6-4","Wake Forest","3/25/1977","10",9,"Minnesota Vikings / 2nd / 55th pick / 2000"
"50",19,"Laurent Robinson",25,"WR",14,11,192,"6-2","Illinois St.","5/20/1985","3",3,"Atlanta Falcons / 3rd / 75th pick / 2007"
"51",95,"Clifton Ryan",26,"",1,0,290,"6-2","Michigan St.","2/18/1984","3",0,"St. Louis Rams / 5th / 154th pick / 2007"
"52",NA,"Rodger Saffold",22,"LT",16,16,312,"6-4","Indiana","6/6/1988","Rook",7,"St. Louis Rams / 2nd / 33rd pick / 2010"
"53",NA,"Derek Schouman",25,"",4,0,247,"6-2","Boise St.","3/11/1985","3",0,"Buffalo Bills / 7th / 222nd pick / 2007"
"54",97,"Darell Scott",24,"",9,0,310,"6-3","Clemson","3/15/1986","1",1,"St. Louis Rams / 4th / 103rd pick / 2009"
"55",67,"George Selvie",23,"",16,0,247,"6-4","South Florida","3/6/1987","Rook",2,"St. Louis Rams / 7th / 226th pick / 2010"
"56",92,"Eugene Sims",24,"",9,0,240,"6-5","West Texas A&M","3/18/1986","Rook",1,"St. Louis Rams / 6th / 189th pick / 2010"
"57",77,"Jason Smith",24,"RT",15,15,305,"6-4","Baylor","4/30/1986","1",6,"St. Louis Rams / 1st / 2nd pick / 2009"
"58",20,"Darian Stewart",22,"",13,0,216,"5-11","South Carolina","8/4/1988","Rook",1,""
"59",38,"Keith Toston",23,"",16,0,210,"6-0","Oklahoma St.","5/6/1987","Rook",1,""
"60",58,"David Vobora",24,"lb",14,5,236,"6-1","Idaho","4/8/1986","2",3,"St. Louis Rams / 7th / 252nd pick / 2008"
"61",NA,"Chauncey Washington",25,"",1,0,221,"6-0","USC","4/29/1985","2",0,"Jacksonville Jaguars / 7th / 213th pick / 2008"
"62",NA,"Team Total",26.1,"",16,NA,242.6,"6-2.0","","","3.0",NA,""
