"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"49",85,"Jamaica Rector",25,"",1,0,186,"5-10","NW Missouri St.","8/10/1981","Rook",0,""
"50",35,"Jacques Reeves",24,"",13,0,192,"5-11","Purdue","10/8/1982","2",1,"Dallas Cowboys / 7th / 223rd pick / 2004"
"51",62,"Marco Rivera",34,"RG",16,16,310,"6-4","Penn St.","4/26/1972","9",10,"Green Bay Packers / 6th / 208th pick / 1996"
"52",9,"Tony Romo*",26,"QB",16,10,219,"6-2","East. Illinois","4/21/1980","2",12,""
"53",51,"Alshermond Singleton",31,"lb",16,6,250,"6-2","Temple","8/7/1975","9",3,"Tampa Bay Buccaneers / 4th / 128th pick / 1997"
"54",96,"Marcus Spears",23,"DE",16,16,298,"6-4","LSU","3/8/1983","1",6,"Dallas Cowboys / 1st / 20th pick / 2005"
"55",4,"Shaun Suisham",25,"",3,0,199,"6-0","Bowling Green","12/29/1981","1",0,""
"56",28,"Tyson Thompson",25,"",7,0,215,"6-1","San Jose St.","5/21/1981","1",0,""
"57",87,"Andy Thorn",24,"",1,0,250,"6-5","Iowa,Northern Iowa","2/4/1982","Rook",0,""
"58",13,"Mike Vanderjagt",36,"",10,0,211,"6-5","West Virginia","3/24/1970","8",1,""
"59",94,"DeMarcus Ware*",24,"LB",16,16,247,"6-4","Troy","7/31/1982","1",11,"Dallas Cowboys / 1st / 11th pick / 2005"
"60",25,"Pat Watkins",24,"FS",14,9,200,"6-4","Florida St.","12/18/1982","Rook",4,"Dallas Cowboys / 5th / 138th pick / 2006"
"61",31,"Roy Williams*",26,"SS",16,16,235,"6-0","Oklahoma","8/14/1980","4",9,"Dallas Cowboys / 1st / 8th pick / 2002"
"62",82,"Jason Witten*",24,"TE",16,15,257,"6-5","Tennessee","5/6/1982","3",8,"Dallas Cowboys / 3rd / 69th pick / 2003"
"63",NA,"Team Total",26.6,"",16,NA,243,"6-2.4","","","3.3",NA,""
