"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"34",22,"Taiwan Jones",23,"",10,0,202,"5-11","East. Washington","7/26/1988","Rook",1,"Oakland Raiders / 4th / 125th pick / 2011"
"35",93,"Tommy Kelly",31,"DT",16,16,300,"6-6","Mississippi St.","12/27/1980","7",7,""
"36",9,"Shane Lechler*",35,"",16,0,225,"6-2","Texas A&M","8/7/1976","11",5,"Oakland Raiders / 5th / 142nd pick / 2000"
"37",32,"Bryan McCann",24,"",7,0,182,"5-10","SMU","9/29/1987","1",0,""
"38",55,"Rolando McClain",22,"MLB",15,14,254,"6-3","Alabama","7/14/1989","1",6,"Oakland Raiders / 1st / 8th pick / 2010"
"39",20,"Darren McFadden",24,"rb",7,7,210,"6-2","Arkansas","8/27/1987","3",5,"Oakland Raiders / 1st / 4th pick / 2008"
"40",89,"Nick Miller",24,"",2,0,180,"5-9","Southern Utah","3/29/1987","1",0,""
"41",34,"Michael Mitchell",24,"s",13,4,216,"6-1","Ohio","6/10/1987","2",2,"Oakland Raiders / 2nd / 47th pick / 2009"
"42",17,"Denarius Moore",23,"WR",13,10,195,"6-0","Tennessee","12/9/1988","Rook",5,"Oakland Raiders / 5th / 148th pick / 2011"
"43",94,"Jarvis Moss",27,"de",14,1,250,"6-7","Florida","8/3/1984","4",1,"Denver Broncos / 1st / 17th pick / 2007"
"44",18,"Louis Murphy",24,"wr",11,1,200,"6-2","Florida","5/11/1987","2",2,"Oakland Raiders / 4th / 124th pick / 2009"
"45",83,"Brandon Myers",26,"te",16,7,250,"6-4","Iowa","9/4/1985","2",1,"Oakland Raiders / 6th / 202nd pick / 2009"
"46",44,"Nedu Ndukwe",26,"",2,0,217,"6-2","Notre Dame","3/4/1985","4",0,"Cincinnati Bengals / 7th / 253rd pick / 2007"
"47",3,"Carson Palmer",32,"QB",10,9,230,"6-5","USC","12/27/1979","7",8,"Cincinnati Bengals / 1st / 1st pick / 2003"
"48",36,"Ron Parker",24,"",3,0,206,"6-0","Newberry","8/17/1987","Rook",0,""
"49",28,"Joe Porter",26,"cb",6,1,197,"5-10","Rutgers","11/27/1985","3",1,""
"50",2,"Terrelle Pryor",22,"",1,0,240,"6-6","Ohio St.","6/20/1989","Rook",0,"Oakland Raiders / 3rd / 1st pick / 2011 Supp"
"51",5,"Dave Rayner",29,"",1,0,209,"6-2","Michigan St.","10/26/1982","6",0,"Indianapolis Colts / 6th / 202nd pick / 2005"
"52",45,"Marcel Reece",26,"fb",12,6,240,"6-3","Washington","6/23/1985","3",3,""
"53",26,"Stanford Routt",28,"CB",16,15,195,"6-1","Houston","7/26/1983","6",5,"Oakland Raiders / 2nd / 38th pick / 2005"
"54",64,"Samson Satele",27,"C",15,15,300,"6-3","Hawaii","11/29/1984","4",8,"Miami Dolphins / 2nd / 60th pick / 2007"
"55",81,"Chaz Schilens",26,"wr",15,5,225,"6-4","San Diego St.","11/7/1985","3",2,"Oakland Raiders / 7th / 226th pick / 2008"
"56",91,"Trevor Scott",27,"",16,0,256,"6-5","Buffalo","8/30/1984","3",1,"Oakland Raiders / 6th / 169th pick / 2008"
"57",92,"Richard Seymour*",32,"DT",16,15,310,"6-6","Georgia","10/6/1979","10",10,"New England Patriots / 1st / 6th pick / 2001"
"58",77,"Matt Shaughnessy",25,"de",3,3,260,"6-5","Wisconsin","9/23/1986","2",1,"Oakland Raiders / 3rd / 71st pick / 2009"
"59",21,"Lito Sheppard",30,"cb",9,7,194,"5-10","Florida","4/8/1981","9",2,"Philadelphia Eagles / 1st / 26th pick / 2002"
"60",41,"Manase Tonga",27,"fb",11,3,245,"5-11","BYU","2/28/1984","Rook",0,""
"61",23,"DeMarcus Van Dyke",22,"cb",14,4,175,"6-1","Miami (FL)","1/17/1989","Rook",2,"Oakland Raiders / 3rd / 81st pick / 2011"
"62",68,"Jared Veldheer",24,"LT",16,16,322,"6-8","Hillsdale","6/14/1987","1",8,"Oakland Raiders / 3rd / 69th pick / 2010"
"63",96,"Kamerion Wimbley",28,"LB",16,16,245,"6-3","Florida St.","10/13/1983","5",7,"Cleveland Browns / 1st / 13th pick / 2006"
"64",61,"Stefen Wisniewski",22,"LG",16,16,295,"6-3","Penn St.","3/22/1989","Rook",8,"Oakland Raiders / 2nd / 48th pick / 2011"
"65",NA,"Team Total",26.8,"",16,NA,239.2,"6-2.5","","","3.7",NA,""
