"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"24",12,"Ryan Fitzpatrick",23,"qb",4,3,221,"6-2","Harvard","11/24/1982","Rook",3,"St. Louis Rams / 7th / 250th pick / 2005"
"25",25,"Mike Furrey",28,"FS",16,11,185,"6-0","Ohio St.,Northern Iowa","5/12/1977","2",5,""
"26",51,"Mike Goolsby",23,"",2,0,242,"6-4","Notre Dame","9/10/1982","Rook",0,""
"27",93,"Brandon Green",25,"de",16,1,264,"6-2","Rice","9/5/1980","1",2,"Jacksonville Jaguars / 6th / 176th pick / 2003"
"28",24,"DeJuan Groce",25,"LCB",15,15,192,"5-10","Nebraska","2/17/1980","2",5,"St. Louis Rams / 4th / 107th pick / 2003"
"29",95,"Anthony Hargrove",22,"DE",16,15,269,"6-3","Georgia Tech","7/20/1983","1",6,"St. Louis Rams / 3rd / 91st pick / 2004"
"30",33,"Arlen Harris",25,"",16,0,212,"5-10","Virginia,Hofstra","4/22/1980","2",0,""
"31",27,"Michael Hawthorne",28,"fs",5,5,200,"6-3","Purdue","1/26/1977","5",2,"New Orleans Saints / 6th / 195th pick / 2000"
"32",44,"Madison Hedgecock",24,"fb",16,7,266,"6-3","North Carolina","8/27/1981","Rook",1,"St. Louis Rams / 7th / 251st pick / 2005"
"33",4,"Reggie Hodges",23,"",5,0,226,"6-0","Ball St.","1/26/1982","Rook",0,"St. Louis Rams / 6th / 210th pick / 2005"
"34",81,"Torry Holt*",29,"WR",14,14,190,"6-0","North Carolina St.","6/5/1976","6",11,"St. Louis Rams / 1st / 6th pick / 1999"
"35",98,"Brian Howard",24,"",5,0,278,"6-4","Idaho","9/9/1981","1",0,""
"36",35,"Corey Ivy",28,"cb",16,5,188,"5-8","Oklahoma","3/29/1977","4",2,""
"37",39,"Steven Jackson",22,"RB",15,15,229,"6-3","Oregon St.","7/22/1983","1",9,"St. Louis Rams / 1st / 24th pick / 2004"
"38",97,"Tyoka Jackson",34,"de",16,2,280,"6-2","Penn St.","11/22/1971","11",2,""
"39",37,"Chris Johnson",26,"rcb",13,1,198,"6-0","Louisville","9/25/1979","Rook",2,"Green Bay Packers / 7th / 245th pick / 2003"
"40",73,"Jimmy Kennedy",26,"DT",15,9,320,"6-4","Penn St.","11/15/1979","2",4,"St. Louis Rams / 1st / 12th pick / 2003"
"41",92,"Damione Lewis",27,"dt",16,7,301,"6-2","Miami (FL)","3/1/1978","4",3,"St. Louis Rams / 1st / 12th pick / 2001"
"42",91,"Leonard Little",31,"DE",14,14,261,"6-3","Tennessee","10/19/1974","7",6,"St. Louis Rams / 3rd / 65th pick / 1998"
"43",89,"Dane Looker",29,"",16,0,194,"6-0","Washington","5/5/1976","3",2,""
"44",56,"Jeremy Loyd",25,"",4,0,235,"6-2","Iowa St.","7/30/1980","2",0,""
"45",86,"Brandon Manumaleuna",25,"TE",14,14,288,"6-2","Arizona","1/4/1980","4",1,"St. Louis Rams / 4th / 129th pick / 2001"
"46",11,"Jamie Martin",35,"qb",8,5,205,"6-2","Weber St.","2/8/1970","9",4,""
"47",45,"Chris Massey",26,"",16,0,245,"6-0","Marshall","8/21/1979","3",0,"St. Louis Rams / 7th / 243rd pick / 2002"
"48",67,"Andy McCollum",35,"C",16,16,300,"6-4","Toledo","6/2/1970","10",8,""
"49",84,"Shaun McDonald",24,"wr",16,2,183,"5-10","Arizona St.","6/13/1981","2",4,"St. Louis Rams / 4th / 106th pick / 2003"
"50",71,"Matt Morgan",25,"",1,0,304,"6-6","Pittsburgh","12/3/1980","Rook",0,""
"51",61,"Tom Nutten",34,"lg",8,6,280,"6-5","West. Michigan","6/8/1971","10",3,"Buffalo Bills / 7th / 221st pick / 1995"
"52",76,"Orlando Pace*",30,"LT",16,16,325,"6-7","Ohio St.","11/4/1975","8",11,"St. Louis Rams / 1st / 1st pick / 1997"
"53",79,"Ryan Pickett",26,"NT",16,16,310,"6-2","Ohio St.","10/8/1979","4",6,"St. Louis Rams / 1st / 29th pick / 2001"
"54",87,"Jeff Robinson",35,"te",5,1,264,"6-4","Idaho","2/20/1970","12",0,"Denver Broncos / 4th / 98th pick / 1993"
"55",60,"Blaine Saipaia",27,"rt",9,3,310,"6-3","Colorado St.","8/25/1978","1",2,""
"56",75,"Claude Terrell",23,"LG",14,10,343,"6-2","New Mexico","4/20/1982","Rook",5,"St. Louis Rams / 4th / 134th pick / 2005"
"57",17,"Dominique Thompson",23,"",2,0,190,"6-1","William & Mary","12/28/1982","Rook",0,""
"58",62,"Adam Timmerman",34,"RG",16,16,310,"6-4","South Dakota St.","8/14/1971","10",8,"Green Bay Packers / 7th / 230th pick / 1995"
"59",50,"Pisa Tinoisamoa",24,"LB",16,16,235,"6-1","Hawaii","7/15/1981","2",6,"St. Louis Rams / 2nd / 43rd pick / 2003"
"60",66,"Rex Tucker",29,"rt",8,3,315,"6-5","Texas A&M","12/20/1976","6",2,"Chicago Bears / 3rd / 66th pick / 1999"
"61",63,"Larry Turner",23,"",6,0,290,"6-2","East. Kentucky","3/8/1982","1",1,"St. Louis Rams / 7th / 238th pick / 2004"
"62",58,"Drew Wahlroos",25,"",15,0,230,"6-3","Colorado","6/7/1980","1",1,""
"63",14,"Jeff Wilkins",33,"",16,0,205,"6-2","Youngstown St.","4/19/1972","11",5,""
"64",88,"Roland Williams",30,"te",4,3,265,"6-5","Syracuse","4/27/1975","7",0,"St. Louis Rams / 4th / 98th pick / 1998"
"65",77,"Matt Willig",36,"",4,0,315,"6-8","USC","1/21/1969","12",0,""
"66",NA,"Team Total",27.3,"",16,NA,243.5,"6-1.7","","","3.9",NA,""
