"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"15",75,"Irv Eatman",35,"RT",16,16,293,"6-7","UCLA","1/1/1961","10",8,"Kansas City Chiefs / 8th / 204th pick / 1983"
"16",60,"Hicham El-Mashtoub",24,"",1,0,288,"6-2","Arizona","5/11/1972","1",0,"Houston Oilers / 6th / 174th pick / 1995"
"17",91,"Josh Evans",24,"",8,0,280,"6-3","Ala-Birmingham","9/6/1972","1",1,""
"18",83,"Malcolm Floyd",24,"",16,0,194,"6-0","Fresno St.","12/29/1972","2",1,"Houston Oilers / 3rd / 101st pick / 1994"
"19",92,"Henry Ford",25,"RDT",15,14,295,"6-3","Arkansas","10/30/1971","2",7,"Houston Oilers / 1st / 26th pick / 1994"
"20",27,"Eddie George",23,"RB",16,16,235,"6-3","Ohio St.","9/24/1973","Rook",12,"Houston Oilers / 1st / 14th pick / 1996"
"21",21,"Mel Gray",35,"KR",14,0,167,"5-9","Purdue","3/16/1961","10",0,"New Orleans Saints / 2nd / 42nd pick / 1984 Supp"
"22",93,"Mike Halapin",23,"",9,0,294,"6-4","Pittsburgh","7/1/1973","Rook",1,""
"23",51,"Lemanski Hall",26,"",3,0,231,"6-0","Alabama","11/24/1970","1",0,"Houston Oilers / 7th / 220th pick / 1994"
"24",33,"Ronnie Harmon",32,"wr",16,6,200,"5-11","Iowa","5/7/1964","10",6,"Buffalo Bills / 1st / 16th pick / 1986"
"25",72,"Brad Hopkins",26,"LT",16,16,305,"6-3","Illinois","9/5/1970","3",8,"Houston Oilers / 1st / 13th pick / 1993"
"26",24,"Steve Jackson",27,"db",16,1,188,"5-8","Purdue","4/8/1969","5",2,"Houston Oilers / 3rd / 71st pick / 1991"
"27",57,"Lenoy Jones",22,"",11,0,228,"6-1","TCU","9/25/1974","Rook",1,""
"28",50,"Terry Killens",22,"",14,0,235,"6-1","Penn St.","3/24/1974","Rook",1,"Houston Oilers / 3rd / 74th pick / 1996"
"29",66,"Jason Layman",23,"",16,0,310,"6-5","Tennessee","7/29/1973","Rook",1,"Houston Oilers / 2nd / 48th pick / 1996"
"30",29,"Darryll Lewis",28,"RCB",16,16,188,"5-9","Arizona","12/16/1968","5",8,"Houston Oilers / 2nd / 38th pick / 1991"
"31",88,"Roderick Lewis",25,"TE",16,7,254,"6-5","Arizona","6/9/1971","2",1,"Houston Oilers / 5th / 157th pick / 1994"
"32",74,"Bruce Matthews*",35,"LG",16,16,305,"6-5","USC","8/8/1961","13",13,"Houston Oilers / 1st / 9th pick / 1983"
"33",87,"James McKeehan",23,"",14,0,251,"6-3","Texas A&M","8/9/1973","Rook",0,""
"34",9,"Steve McNair",23,"qb",9,4,235,"6-2","Alcorn St.","2/14/1973","1",5,"Houston Oilers / 1st / 3rd pick / 1995"
"35",55,"John Henry Mills*",27,"",16,0,226,"6-0","Wake Forest","10/31/1969","3",4,"Houston Oilers / 5th / 131st pick / 1993"
"36",97,"Bryant Mix",24,"de",6,2,291,"6-3","Alcorn St.","7/28/1972","Rook",1,"Houston Oilers / 2nd / 38th pick / 1996"
"37",64,"Erik Norgard",31,"",13,0,282,"6-1","West. Washington,Colorado","11/4/1965","6",1,""
"38",80,"Michael Roan",24,"te",15,1,251,"6-3","Wisconsin","8/29/1972","1",0,"Houston Oilers / 4th / 101st pick / 1995"
"39",90,"James Roberson",25,"rde",15,5,275,"6-3","Florida St.","5/3/1971","Rook",4,""
"40",31,"Marcus Robertson",27,"FS",16,16,198,"5-11","Iowa St.","10/2/1969","5",8,"Houston Oilers / 4th / 102nd pick / 1991"
"41",37,"Rafael Robinson",27,"db",16,2,200,"5-11","Wisconsin","6/19/1969","4",2,""
"42",7,"Reggie Roby",35,"P",16,0,249,"6-3","Iowa","7/30/1961","13",2,"Miami Dolphins / 6th / 167th pick / 1983"
"43",69,"Jon Runyan",23,"",10,0,330,"6-7","Michigan","11/27/1973","Rook",1,"Houston Oilers / 4th / 109th pick / 1996"
"44",85,"Derek Russell",27,"wr",16,5,195,"6-0","Arkansas","6/22/1969","5",4,"Denver Broncos / 4th / 89th pick / 1991"
"45",81,"Chris Sanders",24,"WR",16,15,188,"6-1","Ohio St.","5/8/1972","1",9,"Houston Oilers / 3rd / 67th pick / 1995"
"46",54,"Al Smith",32,"lb",1,1,244,"6-1","Cal Poly-Pomona,Utah St.","11/26/1964","9",0,"Houston Oilers / 6th / 147th pick / 1987"
"47",53,"Mark Stepnoski*",29,"C",16,16,269,"6-2","Pittsburgh","1/20/1967","7",13,"Dallas Cowboys / 3rd / 57th pick / 1989"
"48",26,"Rayna Stewart",23,"",15,0,198,"5-10","Northern Arizona","6/18/1973","Rook",1,"Houston Oilers / 5th / 143rd pick / 1996"
"49",20,"Rodney Thomas",23,"",16,0,210,"5-10","Texas A&M","3/30/1973","1",2,"Houston Oilers / 3rd / 89th pick / 1995"
"50",96,"Gary Walker",23,"LDT",16,16,324,"6-3","Auburn","2/28/1973","1",9,"Houston Oilers / 5th / 159th pick / 1995"
"51",82,"Sheddrick Wilson",23,"",11,0,210,"6-2","LSU","11/23/1973","Rook",0,""
"52",52,"Barron Wortham",27,"MLB",15,14,244,"5-11","Texas-El Paso","11/1/1969","2",8,"Houston Oilers / 6th / 194th pick / 1994"
"53",89,"Frank Wycheck",25,"TE",16,16,253,"6-3","Maryland","10/14/1971","3",5,"Washington Redskins / 6th / 160th pick / 1993"
"54",99,"Robert Young",27,"RDE",15,13,273,"6-6","Mississippi St.","1/29/1969","5",6,"Los Angeles Rams / 5th / 116th pick / 1991"
"55",NA,"Team Total",26.4,"",16,NA,241.4,"6-1.3","","","3.4",NA,""
