"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"16",80,"Anthony Fasano",30,"TE",15,13,255,"6-4","Notre Dame","4/20/1984","8",2,"Dallas Cowboys / 2nd / 53rd pick / 2006"
"17",72,"Eric Fisher",23,"LT",16,16,306,"6-7","Central Michigan","1/5/1991","1",8,"Kansas City Chiefs / 1st / 1st pick / 2013"
"18",30,"Jamell Fleming",25,"lcb",7,4,206,"5-11","Oklahoma","5/5/1989","2",2,"Arizona Cardinals / 3rd / 80th pick / 2012"
"19",55,"Dee Ford",23,"",16,0,252,"6-2","Auburn","3/19/1991","Rook",1,"Kansas City Chiefs / 1st / 23rd pick / 2014"
"20",59,"Jerry Franklin",26,"",7,0,242,"6-2","Arkansas","1/10/1988","2",1,""
"21",73,"Zach Fulton",23,"RG",16,16,316,"6-5","Tennessee","9/23/1991","Rook",8,"Kansas City Chiefs / 6th / 193rd pick / 2014"
"22",43,"Thomas Gafford",31,"",16,0,252,"6-2","Houston","1/29/1983","6",1,""
"23",23,"Phillip Gaines",23,"lcb",13,5,193,"6-0","Rice","4/4/1991","Rook",2,"Kansas City Chiefs / 3rd / 87th pick / 2014"
"24",89,"Richard Gordon",27,"te",2,1,262,"6-3","Miami (FL)","6/7/1987","3",0,"Oakland Raiders / 6th / 181st pick / 2011"
"25",32,"Cyrus Gray",25,"",9,0,206,"5-10","Texas A&M","11/18/1989","2",0,"Kansas City Chiefs / 6th / 182nd pick / 2012"
"26",91,"Tamba Hali*",31,"ROLB",16,16,265,"6-2","Penn St.","11/3/1983","8",11,"Kansas City Chiefs / 1st / 20th pick / 2006"
"27",85,"Frankie Hammond",24,"wr",16,3,184,"6-1","Florida","2/17/1990","1",0,""
"28",84,"Demetrius Harris",23,"te",8,3,230,"6-7","Wisc-Milwaukee","7/29/1991","1",0,""
"29",68,"Ryan Harris",29,"RT",16,15,299,"6-5","Notre Dame","3/11/1985","7",9,"Denver Broncos / 3rd / 70th pick / 2007"
"30",88,"Junior Hemingway",26,"wr",14,1,225,"6-1","Michigan","12/27/1988","2",1,"Kansas City Chiefs / 7th / 238th pick / 2012"
"31",50,"Justin Houston*+",25,"LOLB",16,16,260,"6-3","Georgia","1/12/1989","3",17,"Kansas City Chiefs / 3rd / 70th pick / 2011"
"32",96,"Jaye Howard",26,"DE",16,10,301,"6-3","Florida","12/20/1988","2",6,"Seattle Seahawks / 4th / 114th pick / 2012"
"33",61,"Rodney Hudson",25,"C",16,16,291,"6-2","Florida St.","7/12/1989","3",8,"Kansas City Chiefs / 2nd / 55th pick / 2011"
"34",15,"A.J. Jenkins",25,"wr",9,2,192,"6-0","Illinois","9/30/1989","2",1,"San Francisco 49ers / 1st / 30th pick / 2012"
"35",56,"Derrick Johnson",32,"rilb",1,1,242,"6-3","Texas","11/22/1982","9",0,"Kansas City Chiefs / 1st / 15th pick / 2005"
"36",52,"James-Michael Johnson",25,"RILB",16,9,241,"6-1","Nevada","8/20/1989","2",5,"Cleveland Browns / 4th / 120th pick / 2012"
"37",87,"Travis Kelce",25,"TE",16,11,255,"6-5","Cincinnati","10/5/1989","1",9,"Kansas City Chiefs / 3rd / 63rd pick / 2013"
"38",74,"Jeff Linkenbach",27,"lg",16,3,303,"6-6","Cincinnati","6/9/1987","4",3,""
"39",95,"Josh Martin",23,"",14,0,245,"6-3","Columbia","11/7/1991","1",1,""
"40",90,"Josh Mauga",27,"LILB",16,16,250,"6-1","Nevada","6/20/1987","4",8,""
"41",53,"Joe Mays",29,"rilb",8,3,245,"5-11","North Dakota St.","7/6/1985","6",2,"Philadelphia Eagles / 6th / 200th pick / 2008"
"42",24,"Kelcie McCray",26,"",16,0,202,"6-1","Arkansas St.","9/21/1988","2",1,""
"43",75,"Mike McGlynn",29,"LG",14,13,309,"6-5","Pittsburgh","3/8/1985","6",6,"Philadelphia Eagles / 4th / 109th pick / 2008"
"44",30,"Joe McKnight",26,"",2,0,190,"6-0","USC","4/16/1988","4",1,"New York Jets / 4th / 112th pick / 2010"
"45",20,"Chris Owens",28,"db",11,3,182,"5-10","San Jose St.","12/1/1986","5",2,"Atlanta Falcons / 3rd / 90th pick / 2009"
"46",38,"Ron Parker",27,"SS",16,15,206,"6-0","Newberry","8/17/1987","3",6,""
"47",92,"Dontari Poe*",24,"NT",16,16,346,"6-3","Memphis","8/18/1990","2",11,"Kansas City Chiefs / 1st / 11th pick / 2012"
"48",5,"Cairo Santos",23,"",16,0,160,"5-8","Tulane","11/12/1991","Rook",3,""
"49",42,"Anthony Sherman",26,"fb",16,6,244,"5-11","Connecticut","12/11/1988","3",1,"Arizona Cardinals / 5th / 136th pick / 2011"
"50",11,"Alex Smith",30,"QB",15,15,212,"6-4","Utah","5/7/1984","9",13,"San Francisco 49ers / 1st / 1st pick / 2005"
"51",21,"Sean Smith",27,"RCB",16,16,215,"6-2","Utah","7/14/1987","5",6,"Miami Dolphins / 2nd / 61st pick / 2009"
"52",49,"Daniel Sorensen",24,"",9,0,208,"6-2","BYU","3/5/1990","Rook",1,""
"53",79,"Donald Stephenson",26,"",12,0,312,"6-6","Oklahoma","9/30/1988","2",1,"Kansas City Chiefs / 3rd / 74th pick / 2012"
"54",89,"Phillip Supernaw",24,"te",2,1,250,"6-5","Ouachita Baptist","1/30/1990","2",0,""
"55",13,"De'Anthony Thomas",21,"wr",12,3,174,"5-9","Oregon","1/5/1993","Rook",3,"Kansas City Chiefs / 4th / 124th pick / 2014"
"56",94,"Kevin Vickerson",31,"",15,1,295,"6-4","Michigan St.","1/8/1983","7",2,"Miami Dolphins / 7th / 216th pick / 2005"
"57",99,"Vance Walker",27,"de",16,2,295,"6-2","Georgia Tech","4/26/1987","5",2,"Atlanta Falcons / 7th / 210th pick / 2009"
"58",35,"Charcandrick West",23,"",6,0,205,"5-10","Abilene Christian","6/2/1991","Rook",0,""
"59",NA,"Nicholas Williams",24,"",2,0,309,"6-5","Samford","2/21/1990","Rook",0,"Pittsburgh Steelers / 7th / 223rd pick / 2013"
"60",12,"Albert Wilson",22,"wr",12,2,200,"5-9","Georgia St.","7/12/1992","Rook",3,""
"61",51,"Frank Zombo",27,"",16,0,254,"6-3","Central Michigan","3/5/1987","4",2,""
"62",NA,"Team Total",26.3,"",16,NA,240.6,"6-1.7","","","3.4",NA,""
