"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"33",34,"Hubie Oliver",26,"FB",16,16,215,"5-10","Arizona","11/12/1957","2",6,"Philadelphia Eagles / 10th / 275th pick / 1981"
"34",6,"Dan Pastorini",34,"",3,0,208,"6-2","Santa Clara","5/26/1949","12",0,"Houston Oilers / 1st / 3rd pick / 1971"
"35",9,"Joe Pisarcik",31,"",5,0,220,"6-4","New Mexico St.","7/2/1952","6",0,""
"36",82,"Mike Quick*+",24,"WR",16,16,190,"6-2","North Carolina St.","5/14/1959","1",11,"Philadelphia Eagles / 1st / 20th pick / 1982"
"37",56,"Jerry Robinson",27,"LILB",16,16,223,"6-2","UCLA","12/18/1956","4",7,"Philadelphia Eagles / 1st / 21st pick / 1979"
"38",4,"Max Runager",27,"P",12,0,189,"6-1","South Carolina","3/24/1956","4",2,"Philadelphia Eagles / 8th / 211th pick / 1979"
"39",87,"Lawrence Sampleton",24,"te",7,2,233,"6-5","Texas","9/25/1959","1",0,"Philadelphia Eagles / 2nd / 47th pick / 1982"
"40",53,"Jody Schulz",23,"lb",6,4,235,"6-3","Chowan,East Carolina","8/17/1960","Rook",2,"Philadelphia Eagles / 2nd / 46th pick / 1983"
"41",21,"John Sciarra",29,"PR",10,0,185,"5-11","UCLA","3/2/1954","5",0,"Chicago Bears / 4th / 103rd pick / 1976"
"42",76,"Jerry Sisemore",32,"RT",14,13,265,"6-4","Texas","7/16/1951","10",5,"Philadelphia Eagles / 1st / 3rd pick / 1973"
"43",5,"Tom Skladany",28,"",4,0,192,"6-0","Ohio St.","6/29/1955","5",1,"Cleveland Browns / 2nd / 46th pick / 1977"
"44",61,"Mark Slater",28,"",16,0,257,"6-2","Minnesota","2/1/1955","5",1,"Philadelphia Eagles / 12th / 315th pick / 1978"
"45",81,"Ron Smith",27,"",2,0,185,"6-0","San Diego St.","11/20/1956","5",0,"Los Angeles Rams / 2nd / 53rd pick / 1978"
"46",93,"Thomas Strauthers",22,"",4,0,262,"6-4","Jackson St.","4/6/1961","Rook",0,"Philadelphia Eagles / 10th / 258th pick / 1983"
"47",75,"Stan Walters",35,"LT",12,10,275,"6-6","Syracuse","5/27/1948","11",4,"Cincinnati Bengals / 9th / 210th pick / 1972"
"48",51,"Reggie Wilkes",27,"LOLB",14,12,235,"6-4","Georgia Tech","5/27/1956","5",5,"Philadelphia Eagles / 3rd / 66th pick / 1978"
"49",59,"Joel Williams",27,"ROLB",16,16,222,"6-1","Peru St.,Wisc-LaCrosse","12/13/1956","4",7,""
"50",32,"Michael Williams",22,"RB",15,9,220,"6-2","Mississippi Col.","7/16/1961","Rook",3,"Philadelphia Eagles / 4th / 89th pick / 1983"
"51",22,"Brenard Wilson",28,"db",16,2,178,"6-0","Vanderbilt","8/15/1955","4",2,""
"52",83,"Tony Woodruff",25,"wr",6,1,178,"6-0","Fresno St.","11/12/1958","1",1,"Philadelphia Eagles / 9th / 244th pick / 1982"
"53",89,"Glen Young",23,"KR",16,0,205,"6-2","Mississippi St.","10/11/1960","Rook",1,"Philadelphia Eagles / 3rd / 62nd pick / 1983"
"54",43,"Roynell Young",26,"LCB",16,16,181,"6-1","Alcorn St.","12/1/1957","3",8,"Philadelphia Eagles / 1st / 23rd pick / 1980"
"55",NA,"Team Total",26.5,"",16,NA,224.9,"6-2.2","","","3.6",NA,""
