"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"44",30,"Cory Schlesinger",25,"fb",16,2,247,"6-0","Nebraska","6/23/1972","2",1,"Detroit Lions / 6th / 192nd pick / 1995"
"45",97,"Tracy Scroggins",28,"rde",15,6,273,"6-3","Tulsa","9/11/1969","5",6,"Detroit Lions / 2nd / 53rd pick / 1992"
"46",62,"Tony Semple",27,"g",16,1,286,"6-5","Memphis","12/20/1970","2",2,"Detroit Lions / 5th / 154th pick / 1994"
"47",86,"David Sloan",25,"TE",14,12,260,"6-6","New Mexico","6/8/1972","2",3,"Detroit Lions / 3rd / 70th pick / 1995"
"48",92,"Marc Spindler",28,"",10,0,290,"6-5","Pittsburgh","11/28/1969","7",1,"Detroit Lions / 3rd / 62nd pick / 1990"
"49",42,"Ryan Stewart",24,"",8,0,207,"6-1","Georgia Tech","9/30/1973","1",1,"Detroit Lions / 3rd / 76th pick / 1996"
"50",82,"Eric Stocz",23,"",6,0,258,"6-4","Westminster (PA)","5/25/1974","1",0,""
"51",71,"Larry Tharpe",27,"RT",16,15,300,"6-4","Tennessee St.","11/19/1970","5",7,"Detroit Lions / 6th / 145th pick / 1992"
"52",44,"Tommy Vardell",28,"FB",16,10,234,"6-2","Stanford","2/20/1969","5",3,"Cleveland Browns / 1st / 9th pick / 1992"
"53",93,"Kerwin Waldroup",23,"RDE",11,11,260,"6-3","Michigan,Central State (OH)","8/1/1974","1",6,"Detroit Lions / 5th / 158th pick / 1996"
"54",95,"Mike Wells",26,"LDT",16,16,310,"6-3","Iowa","1/16/1971","3",8,"Minnesota Vikings / 4th / 125th pick / 1994"
"55",32,"Bryant Westbrook",23,"LCB",15,14,199,"6-0","Texas","12/19/1974","Rook",7,"Detroit Lions / 1st / 5th pick / 1997"
"56",NA,"Team Total",26.6,"",16,NA,241.6,"6-1.9","","","3.5",NA,""
