"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"16",83,"Lee Evans",30,"wr",9,2,202,"5-10","Wisconsin","3/11/1981","7",1,"Buffalo Bills / 1st / 13th pick / 2004"
"17",5,"Joe Flacco",26,"QB",16,16,232,"6-6","Pittsburgh,Delaware","1/16/1985","3",12,"Baltimore Ravens / 1st / 18th pick / 2008"
"18",24,"Domonique Foxworth",28,"",2,0,178,"5-11","Maryland","3/27/1983","6",0,"Denver Broncos / 3rd / 97th pick / 2005"
"19",36,"Danny Gorrer",25,"",11,0,173,"6-0","Texas A&M","6/1/1986","2",1,""
"20",12,"Shayne Graham",34,"",1,0,197,"6-0","Virginia Tech","12/9/1977","10",0,""
"21",66,"Ben Grubbs*",27,"LG",10,10,311,"6-3","Auburn","3/10/1984","4",6,"Baltimore Ravens / 1st / 29th pick / 2007"
"22",65,"Andre Gurode",33,"lg",13,5,314,"6-4","Colorado","3/5/1978","9",3,"Dallas Cowboys / 2nd / 37th pick / 2002"
"23",95,"Jarret Johnson",30,"LB",16,16,285,"6-3","Alabama","8/14/1981","8",8,"Baltimore Ravens / 4th / 109th pick / 2003"
"24",97,"Arthur Jones",25,"de",14,1,301,"6-3","Syracuse","6/3/1986","1",2,"Baltimore Ravens / 5th / 157th pick / 2010"
"25",56,"Edgar Jones",27,"",9,0,263,"6-3","SE Missouri St.","12/1/1984","4",1,""
"26",94,"Sergio Kindle",24,"",2,0,236,"6-4","Texas","9/20/1987","Rook",0,"Baltimore Ravens / 2nd / 43rd pick / 2010"
"27",4,"Sam Koch",29,"",16,0,225,"5-11","Nebraska","8/13/1982","5",3,"Baltimore Ravens / 6th / 203rd pick / 2006"
"28",99,"Paul Kruger",25,"",16,0,285,"6-4","Utah","2/15/1986","2",2,"Baltimore Ravens / 2nd / 57th pick / 2009"
"29",44,"Vonta Leach*+",30,"FB",16,16,246,"6-0","East Carolina","11/6/1981","7",1,""
"30",71,"Mark LeVoir",29,"lg",3,1,306,"6-7","Notre Dame","7/29/1982","3",1,""
"31",52,"Ray Lewis*",36,"MLB",12,12,245,"6-1","Miami (FL)","5/15/1975","15",9,"Baltimore Ravens / 1st / 26th pick / 1996"
"32",72,"Bryan Mattison",27,"",8,0,272,"6-3","Iowa","5/15/1984","1",1,""
"33",37,"Bryan McCann",24,"",3,0,182,"5-10","SMU","9/29/1987","1",0,""
"34",53,"Jameel McClain",26,"LB",16,16,245,"6-1","Syracuse","7/25/1985","3",9,""
"35",50,"Albert McClellan",25,"mlb",16,1,255,"6-2","Marshall","6/4/1986","Rook",2,""
"36",91,"Brandon McKinney",28,"",12,0,324,"6-2","Michigan St.","8/24/1983","5",1,""
"37",70,"Bryant McKinnie",32,"LT",16,16,335,"6-8","Miami (FL)","9/23/1979","9",7,"Minnesota Vikings / 1st / 7th pick / 2002"
"38",90,"Pernell McPhee",23,"",16,0,274,"6-2","Mississippi St.","12/17/1988","Rook",2,"Baltimore Ravens / 5th / 165th pick / 2011"
"39",43,"Haruki Nakamura",25,"",15,0,190,"5-10","Cincinnati","4/18/1986","3",1,"Baltimore Ravens / 6th / 206th pick / 2008"
"40",92,"Haloti Ngata*+",27,"DT",16,16,335,"6-4","Oregon","1/21/1984","5",18,"Baltimore Ravens / 1st / 12th pick / 2006"
"41",74,"Michael Oher",25,"RT",16,16,309,"6-5","Mississippi","5/28/1986","2",7,"Baltimore Ravens / 1st / 23rd pick / 2009"
"42",88,"Dennis Pitta",26,"te",16,2,245,"6-4","BYU","6/29/1985","1",4,"Baltimore Ravens / 4th / 114th pick / 2010"
"43",31,"Bernard Pollard",27,"SS",16,13,225,"6-2","Purdue","12/23/1984","5",6,"Kansas City Chiefs / 2nd / 54th pick / 2006"
"44",93,"Cory Redding",31,"DE",15,11,285,"6-4","Texas","11/15/1980","8",7,"Detroit Lions / 3rd / 66th pick / 2003"
"45",16,"David Reed",24,"",11,0,188,"6-0","Utah","3/22/1987","1",0,"Baltimore Ravens / 5th / 156th pick / 2010"
"46",20,"Ed Reed*",33,"FS",16,16,200,"5-11","Miami (FL)","9/11/1978","9",12,"Baltimore Ravens / 1st / 24th pick / 2002"
"47",76,"Jah Reid",23,"",16,0,327,"6-7","Central Florida","7/21/1988","Rook",1,"Baltimore Ravens / 3rd / 85th pick / 2011"
"48",27,"Ray Rice*",24,"RB",16,16,195,"5-9","Rutgers","1/22/1987","3",16,"Baltimore Ravens / 2nd / 55th pick / 2008"
"49",22,"Jimmy Smith",23,"lcb",12,3,201,"6-2","Colorado","7/26/1988","Rook",2,"Baltimore Ravens / 1st / 27th pick / 2011"
"50",82,"Torrey Smith",22,"WR",16,14,205,"6-1","Maryland","1/26/1989","Rook",8,"Baltimore Ravens / 2nd / 58th pick / 2011"
"51",55,"Terrell Suggs*+",29,"LB",16,16,260,"6-3","Arizona St.","10/11/1982","8",17,"Baltimore Ravens / 1st / 10th pick / 2003"
"52",2,"Tyrod Taylor",22,"",3,0,221,"6-0","Virginia Tech","8/3/1989","Rook",0,"Baltimore Ravens / 6th / 180th pick / 2011"
"53",21,"Lardarius Webb",26,"LCB",16,15,179,"5-10","Nicholls St.","10/12/1985","2",9,"Baltimore Ravens / 3rd / 88th pick / 2009"
"54",29,"Cary Williams",27,"RCB",16,16,185,"6-1","Washburn","12/23/1984","3",6,"Tennessee Titans / 7th / 229th pick / 2008"
"55",47,"Chavis Williams",22,"",5,0,220,"6-3","Alabama","7/10/1989","Rook",0,""
"56",15,"LaQuan Williams",23,"",12,0,200,"6-0","Maryland","6/27/1988","Rook",0,""
"57",34,"Ricky Williams",34,"",16,0,226,"5-10","Texas","5/21/1977","12",4,"New Orleans Saints / 1st / 5th pick / 1999"
"58",87,"Kris Wilson",30,"",15,0,250,"6-3","Pittsburgh","8/22/1981","7",0,"Kansas City Chiefs / 2nd / 61st pick / 2004"
"59",73,"Marshal Yanda*",27,"RG",16,16,307,"6-4","Iowa","9/15/1984","4",12,"Baltimore Ravens / 3rd / 86th pick / 2007"
"60",28,"Tom Zbikowski",26,"ss",14,4,209,"5-11","Notre Dame","5/22/1985","3",2,"Baltimore Ravens / 3rd / 86th pick / 2008"
"61",NA,"Team Total",27,"",16,NA,242.7,"6-1.7","","","3.9",NA,""
