"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"19",64,"Anthony Herrera",27,"RG",16,12,315,"6-2","Tennessee","6/14/1980","2",5,""
"20",58,"David Herron",23,"",2,0,248,"6-1","Michigan St.","6/17/1984","Rook",0,""
"21",79,"Artis Hicks",29,"rg",14,4,320,"6-4","Memphis","11/28/1978","4",2,""
"22",13,"Kelly Holcomb",34,"qb",3,3,212,"6-2","Middle Tenn. St.","7/9/1973","10",2,""
"23",76,"Steve Hutchinson*+",30,"LG",16,16,313,"6-5","Michigan","11/1/1977","6",12,"Seattle Seahawks / 1st / 17th pick / 2001"
"24",7,"Tarvaris Jackson",24,"QB",12,12,226,"6-2","Arkansas,Alabama St.","4/21/1983","1",6,"Minnesota Vikings / 2nd / 64th pick / 2006"
"25",99,"Erasmus James",25,"de",6,1,263,"6-4","Wisconsin","11/4/1982","2",1,"Minnesota Vikings / 1st / 18th pick / 2005"
"26",72,"Marcus Johnson",26,"",16,0,321,"6-6","Mississippi","12/1/1981","2",1,"Minnesota Vikings / 2nd / 49th pick / 2005"
"27",97,"Spencer Johnson",26,"",16,0,286,"6-3","Auburn","12/12/1981","3",2,""
"28",40,"Jim Kleinsasser",30,"TE",16,10,272,"6-3","North Dakota","1/31/1977","8",0,"Minnesota Vikings / 2nd / 44th pick / 1999"
"29",5,"Chris Kluwe",26,"",16,0,215,"6-4","UCLA","12/24/1981","2",3,""
"30",51,"Ben Leber",29,"LB",16,10,244,"6-3","Kansas St.","12/7/1978","5",6,"San Diego Chargers / 3rd / 71st pick / 2002"
"31",46,"Cullen Loeffler",26,"",16,0,241,"6-5","Texas","1/27/1981","3",1,""
"32",8,"Ryan Longwell",33,"",16,0,199,"6-0","California","8/16/1974","10",4,""
"33",31,"Marcus McCauley",24,"lcb",16,9,203,"6-1","Fresno St.","9/3/1983","Rook",4,"Minnesota Vikings / 3rd / 72nd pick / 2007"
"34",74,"Bryant McKinnie",28,"LT",16,16,335,"6-8","Miami (FL)","9/23/1979","5",6,"Minnesota Vikings / 1st / 7th pick / 2002"
"35",45,"Garrett Mills",24,"",1,0,230,"6-1","Tulsa","10/12/1983","Rook",0,"New England Patriots / 4th / 106th pick / 2006"
"36",92,"Jayme Mitchell",23,"",10,0,285,"6-6","Mississippi","3/15/1984","1",1,""
"37",30,"Mewelde Moore",25,"",12,0,210,"5-11","Tulane","7/24/1982","3",1,"Minnesota Vikings / 4th / 119th pick / 2004"
"38",28,"Adrian Peterson*",22,"RB",14,9,217,"6-2","Oklahoma","3/21/1985","Rook",11,"Minnesota Vikings / 1st / 7th pick / 2007"
"39",18,"Sidney Rice",21,"wr",13,4,200,"6-4","South Carolina","9/1/1986","Rook",4,"Minnesota Vikings / 2nd / 44th pick / 2007"
"40",49,"Tony Richardson*",36,"fb",14,3,238,"6-1","Auburn","12/17/1971","12",1,""
"41",96,"Brian Robison",24,"de",16,5,258,"6-2","Texas","4/27/1983","Rook",3,"Minnesota Vikings / 4th / 102nd pick / 2007"
"42",98,"Darrion Scott",26,"",4,0,289,"6-3","Ohio St.","10/25/1981","3",0,"Minnesota Vikings / 3rd / 88th pick / 2004"
"43",42,"Darren Sharper*",32,"SS",16,16,210,"6-2","William & Mary","11/3/1975","10",11,"Green Bay Packers / 2nd / 60th pick / 1997"
"44",81,"Visanthe Shiancoe",27,"TE",16,15,250,"6-4","Morgan St.","6/18/1980","4",3,"New York Giants / 3rd / 91st pick / 2003"
"45",24,"Dwight Smith",29,"FS",14,13,201,"5-10","Akron","8/13/1978","6",6,"Tampa Bay Buccaneers / 3rd / 84th pick / 2001"
"46",38,"Naufahu Tahi",26,"",10,0,230,"6-0","BYU","10/30/1981","Rook",0,""
"47",29,"Chester Taylor",28,"RB",14,8,213,"5-11","Toledo","9/22/1979","5",7,"Baltimore Ravens / 6th / 207th pick / 2002"
"48",54,"Dontarrious Thomas",27,"",13,0,241,"6-2","Auburn","9/2/1980","3",1,"Minnesota Vikings / 2nd / 48th pick / 2004"
"49",95,"Kenechi Udeze",24,"DE",16,15,285,"6-3","USC","3/5/1983","3",7,"Minnesota Vikings / 1st / 20th pick / 2004"
"50",19,"Bobby Wade",26,"WR",16,12,193,"5-10","Arizona","2/26/1981","4",6,"Chicago Bears / 5th / 139th pick / 2003"
"51",27,"Ronyell Whitaker",28,"",11,0,196,"5-9","Virginia Tech","3/19/1979","4",1,""
"52",93,"Kevin Williams*+",27,"DT",16,16,311,"6-5","Oklahoma St.","8/16/1980","4",15,"Minnesota Vikings / 1st / 9th pick / 2003"
"53",94,"Pat Williams*",35,"NT",16,16,315,"6-3","NE State (OK),Texas A&M","10/24/1972","10",13,""
"54",25,"Tank Williams",27,"fs",13,2,223,"6-3","Stanford","6/30/1980","5",1,"Tennessee Titans / 2nd / 45th pick / 2002"
"55",82,"Troy Williamson",24,"WR",11,8,203,"6-1","South Carolina","4/30/1983","2",2,"Minnesota Vikings / 1st / 7th pick / 2005"
"56",26,"Antoine Winfield",30,"LCB",10,10,190,"5-9","Ohio St.","6/24/1977","8",4,"Buffalo Bills / 1st / 23rd pick / 1999"
"57",NA,"Team Total",26.5,"",16,NA,246,"6-2.0","","","3.4",NA,""
