"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"77",4,"Reggie Roby",26,"P",10,0,249,"6-3","Iowa","7/30/1961","4",2,"Miami Dolphins / 6th / 167th pick / 1983"
"78",26,"Donovan Rose",30,"db",12,1,187,"6-1","Hampton","3/9/1957","7",1,""
"79",32,"Pete Roth",25,"",3,0,200,"5-11","Northern Illinois","1/12/1962","Rook",0,""
"80",80,"Lawrence Sampleton",28,"te",3,3,233,"6-5","Texas","9/25/1959","5",1,"Philadelphia Eagles / 2nd / 47th pick / 1982"
"81",60,"Duke Schamel",24,"lb",3,3,235,"6-3","South Dakota","11/3/1963","Rook",1,""
"82",81,"Scott Schwedes",22,"PR",12,0,182,"6-0","Syracuse","6/30/1965","Rook",0,"Miami Dolphins / 2nd / 56th pick / 1987"
"83",33,"Ronald Scott",24,"rb",3,2,200,"5-11","Southern","3/3/1963","Rook",2,""
"84",77,"Stanley Scott",23,"",3,0,255,"6-3","Florida St.","1/30/1964","Rook",0,""
"85",50,"Jackie Shipp",25,"LILB",12,12,235,"6-2","Oklahoma","3/19/1962","3",5,"Miami Dolphins / 1st / 14th pick / 1984"
"86",87,"Rich Siler",24,"",1,0,240,"6-4","Illinois,Texas A&M","11/1/1963","Rook",0,""
"87",25,"Mike Smith",25,"",8,0,171,"6-0","Texas-El Paso","10/24/1962","2",0,"Miami Dolphins / 4th / 91st pick / 1985"
"88",84,"Willie Smith",23,"",3,0,235,"6-2","Miami (FL)","8/6/1964","Rook",0,"Cleveland Browns / 10th / 265th pick / 1986"
"89",70,"Brian Sochia",26,"NT",12,12,270,"6-3","NW Oklahoma St.","7/2/1961","4",5,""
"90",42,"Robert Sowell",26,"db",3,3,175,"5-11","Howard","6/23/1961","4",1,""
"91",14,"Scott Stankavage",25,"",3,0,194,"6-1","North Carolina","7/5/1962","3",0,""
"92",57,"Dwight Stephenson*+",30,"C",9,9,255,"6-2","Alabama","11/20/1957","7",11,"Miami Dolphins / 2nd / 48th pick / 1980"
"93",50,"Greg Storr",27,"",3,0,225,"6-2","Boston Col.","10/16/1960","Rook",0,"Minnesota Vikings / 6th / 147th pick / 1982"
"94",23,"Troy Stradford",23,"rb",12,5,191,"5-9","Boston Col.","9/11/1964","Rook",10,"Miami Dolphins / 4th / 99th pick / 1987"
"95",10,"Don Strock",37,"",12,0,220,"6-5","Virginia Tech","11/27/1950","13",0,"Miami Dolphins / 5th / 111th pick / 1973"
"96",40,"John Swain",28,"db",1,1,195,"6-1","Miami (FL)","9/4/1959","6",0,"Minnesota Vikings / 4th / 101st pick / 1981"
"97",35,"John Tagliaferri",23,"rb",3,1,195,"5-11","Cornell","4/13/1964","Rook",2,""
"98",24,"Reyna Thompson",24,"db",9,1,194,"6-0","Baylor","8/28/1963","1",1,"Miami Dolphins / 9th / 247th pick / 1986"
"99",3,"Van Tiffin",22,"",1,0,155,"5-9","Alabama","9/6/1965","Rook",0,""
"100",76,"Tom Toth",25,"RG",12,12,279,"6-5","West. Michigan","5/23/1962","1",8,"New England Patriots / 4th / 102nd pick / 1985"
"101",95,"T.J. Turner",24,"LDE",12,12,276,"6-4","Houston","5/16/1963","1",6,"Miami Dolphins / 3rd / 81st pick / 1986"
"102",88,"Joel Williams",22,"",3,0,242,"6-3","Notre Dame","3/16/1965","Rook",0,"Miami Dolphins / 8th / 210th pick / 1987"
"103",78,"Derek Wimberly",23,"de",3,3,270,"6-4","Purdue","1/4/1964","Rook",1,""
"104",74,"Jeff Wiska",28,"g",3,3,265,"6-3","Michigan St.","10/17/1959","1",2,"New York Giants / 7th / 186th pick / 1982"
"105",NA,"Team Total",25.7,"",15,NA,225.9,"6-1.7","","","2.5",NA,""
