"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"47",72,"Art Still",33,"LDE",15,15,253,"6-7","Kentucky","12/5/1955","10",7,"Kansas City Chiefs / 1st / 2nd pick / 1978"
"48",56,"Darryl Talley",28,"ROLB",16,15,235,"6-4","West Virginia","7/10/1960","5",7,"Buffalo Bills / 2nd / 39th pick / 1983"
"49",89,"Steve Tasker",26,"",14,0,185,"5-9","Northwestern","4/10/1962","3",0,"Houston Oilers / 9th / 226th pick / 1985"
"50",34,"Thurman Thomas",22,"RB",15,15,200,"5-10","Oklahoma St.","5/16/1966","Rook",9,"Buffalo Bills / 2nd / 40th pick / 1988"
"51",62,"Mark Traynowicz",26,"",4,0,277,"6-5","Nebraska","11/20/1962","3",0,"Buffalo Bills / 2nd / 29th pick / 1985"
"52",22,"Erroll Tucker",24,"KR",9,0,169,"5-8","Utah","7/6/1964","Rook",0,"Pittsburgh Steelers / 5th / 122nd pick / 1986"
"53",65,"Tim Vogler",32,"RG",10,10,259,"6-3","Ohio St.","10/2/1956","9",5,""
"54",73,"Will Wolford",24,"LT",16,16,294,"6-5","Vanderbilt","5/18/1964","2",7,"Buffalo Bills / 1st / 20th pick / 1986"
"55",91,"Jeff Wright",25,"",15,0,274,"6-2","Tulsa,Central Missouri St.","6/13/1963","Rook",2,"Buffalo Bills / 8th / 213th pick / 1988"
"56",NA,"Team Total",26.1,"",16,NA,228.6,"6-2.0","","","2.9",NA,""
