"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"32",22,"Ted McKnight",25,"FB",15,14,209,"6-1","Minnesota-Duluth","2/26/1954","2",7,"Oakland Raiders / 2nd / 57th pick / 1977"
"33",21,"Arnold Morgado",27,"",11,4,210,"6-0","Michigan St.,Hawaii","3/27/1952","2",2,""
"34",70,"Jim Nicholson",30,"RT",15,10,269,"6-6","Michigan St.","2/28/1949","5",5,"Los Angeles Rams / 9th / 219th pick / 1973"
"35",61,"Don Parrish",24,"NT",16,16,255,"6-2","Pittsburgh","4/6/1955","1",7,"Atlanta Falcons / 12th / 314th pick / 1977"
"36",53,"Whitney Paul",26,"LOLB",15,15,220,"6-3","Colorado","10/8/1953","3",8,"Kansas City Chiefs / 10th / 277th pick / 1976"
"37",20,"Horace Perkins",25,"",16,0,180,"5-11","Colorado","3/15/1954","Rook",3,"Miami Dolphins / 8th / 207th pick / 1977"
"38",50,"Cal Peterson",27,"",16,1,220,"6-3","UCLA","10/6/1952","5",4,"Dallas Cowboys / 3rd / 72nd pick / 1974"
"39",32,"Tony Reed",24,"RB",11,11,197,"5-11","Colorado","3/30/1955","2",6,"Kansas City Chiefs / 2nd / 37th pick / 1977"
"40",31,"Jerry Reese",24,"SS",7,7,192,"6-3","Oklahoma","1/7/1955","Rook",6,""
"41",87,"Stan Rome",23,"",9,0,212,"6-5","Clemson","6/4/1956","Rook",0,"Kansas City Chiefs / 11th / 277th pick / 1979"
"42",55,"Dave Rozumek",25,"",7,0,215,"6-1","New Hampshire","4/25/1954","3",3,"Kansas City Chiefs / 15th / 415th pick / 1976"
"43",58,"Jack Rudnay",32,"C",16,16,240,"6-3","Northwestern","11/20/1947","9",5,"Kansas City Chiefs / 4th / 101st pick / 1969"
"44",81,"Tony Samuels",25,"TE",16,13,229,"6-4","Florida A&M,Bethune-Cookman","12/30/1954","2",1,"Kansas City Chiefs / 4th / 94th pick / 1977"
"45",73,"Bob Simmons",25,"LG",16,15,260,"6-4","Texas","7/7/1954","2",5,"New Orleans Saints / 3rd / 77th pick / 1976"
"46",86,"J.T. Smith",24,"PR",16,13,185,"6-2","North Texas","10/29/1955","1",6,""
"47",59,"Gary Spani",23,"RILB",16,16,229,"6-2","Kansas St.","1/9/1956","1",7,"Kansas City Chiefs / 3rd / 58th pick / 1978"
"48",3,"Jan Stenerud",37,"K",16,0,187,"6-2","Montana St.","11/26/1942","12",2,""
"49",67,"Art Still",24,"LDE",16,16,253,"6-7","Kentucky","12/5/1955","1",7,"Kansas City Chiefs / 1st / 2nd pick / 1978"
"50",76,"Rod Walters",25,"g",16,2,258,"6-3","Iowa","2/27/1954","3",1,"Kansas City Chiefs / 1st / 14th pick / 1976"
"51",88,"Walter White",28,"te",6,3,216,"6-3","Maryland","7/19/1951","4",0,"Pittsburgh Steelers / 3rd / 78th pick / 1975"
"52",40,"Mike Williams",22,"",14,3,222,"6-3","New Mexico","10/14/1957","Rook",3,"Kansas City Chiefs / 8th / 195th pick / 1979"
"53",NA,"Team Total",25.1,"",16,NA,221.1,"6-2.2","","","2.1",NA,""
