"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"14",7,"Matt Cassel",30,"QB",9,8,230,"6-5","USC","5/17/1982","7",2,"New England Patriots / 7th / 230th pick / 2005"
"15",25,"Jamaal Charles*",26,"RB",16,15,199,"5-11","Texas","12/27/1986","4",9,"Kansas City Chiefs / 3rd / 73rd pick / 2008"
"16",2,"Dustin Colquitt*",30,"",16,0,211,"6-2","Tennessee","5/6/1982","7",3,"Kansas City Chiefs / 3rd / 99th pick / 2005"
"17",10,"Terrance Copper",30,"",15,0,204,"6-0","East Carolina","3/12/1982","8",0,""
"18",34,"Travis Daniels",30,"",15,0,194,"6-1","LSU","9/8/1982","7",1,"Miami Dolphins / 4th / 104th pick / 2005"
"19",49,"Patrick DiMarco",23,"rb",5,4,240,"6-1","South Carolina","4/30/1989","Rook",0,""
"20",72,"Glenn Dorsey",27,"de",4,4,316,"6-2","LSU","8/1/1985","4",1,"Kansas City Chiefs / 1st / 5th pick / 2008"
"21",32,"Shaun Draughn",25,"",16,0,205,"6-0","North Carolina","12/7/1987","1",2,""
"22",45,"Nate Eachus",22,"rb",11,2,212,"5-10","Colgate","6/15/1990","Rook",0,""
"23",32,"Abram Elam",31,"fs",12,7,205,"6-0","Notre Dame,Kent St.","10/15/1981","6",2,""
"24",24,"Brandon Flowers",26,"LCB",15,15,190,"5-10","Virginia Tech","2/18/1986","4",5,"Kansas City Chiefs / 2nd / 35th pick / 2008"
"25",43,"Thomas Gafford",29,"",16,0,252,"6-2","Houston","1/29/1983","4",1,""
"26",42,"Cyrus Gray",23,"",10,0,206,"5-10","Texas A&M","11/18/1989","Rook",0,"Kansas City Chiefs / 6th / 182nd pick / 2012"
"27",93,"Cory Greenwood",27,"",16,0,235,"6-2","Concordia (QB)","6/5/1985","2",1,""
"28",91,"Tamba Hali*",29,"ROLB",15,15,265,"6-2","Penn St.","11/3/1983","6",8,"Kansas City Chiefs / 1st / 20th pick / 2006"
"29",31,"Tysyn Hartman",23,"fs",11,2,206,"6-3","Kansas St.","8/9/1989","Rook",1,""
"30",88,"Junior Hemingway",24,"",1,0,225,"6-1","Michigan","12/27/1988","Rook",0,"Kansas City Chiefs / 7th / 238th pick / 2012"
"31",40,"Peyton Hillis",26,"rb",13,2,240,"6-1","Arkansas","1/21/1986","4",2,"Denver Broncos / 7th / 227th pick / 2008"
"32",66,"Russ Hochstein",35,"c",11,1,305,"6-4","Nebraska","10/7/1977","10",1,"Tampa Bay Buccaneers / 5th / 151st pick / 2001"
"33",50,"Justin Houston*",23,"LOLB",16,16,260,"6-3","Georgia","1/12/1989","1",9,"Kansas City Chiefs / 3rd / 70th pick / 2011"
"34",61,"Rodney Hudson",23,"c",3,3,291,"6-2","Florida St.","7/12/1989","1",1,"Kansas City Chiefs / 2nd / 55th pick / 2011"
"35",94,"Tyson Jackson",26,"DE",15,15,295,"6-4","LSU","6/6/1986","3",6,"Kansas City Chiefs / 1st / 3rd pick / 2009"
"36",56,"Derrick Johnson*",30,"RILB",16,16,242,"6-3","Texas","11/22/1982","7",9,"Kansas City Chiefs / 1st / 15th pick / 2005"
"37",71,"Edgar Jones",28,"",16,0,263,"6-3","SE Missouri St.","12/1/1984","5",2,""
"38",55,"Bryan Kehl",28,"",3,0,234,"6-2","BYU","6/16/1984","4",0,"New York Giants / 4th / 123rd pick / 2008"
"39",23,"Kendrick Lewis",24,"FS",9,9,205,"5-11","Mississippi","6/16/1988","2",3,"Kansas City Chiefs / 5th / 136th pick / 2010"
"40",65,"Ryan Lilja",31,"C",15,15,285,"6-2","Kansas St.","10/15/1981","8",4,""
"41",87,"Steve Maneri",24,"TE",13,8,275,"6-6","Temple","3/20/1988","1",0,""
"42",64,"Bryan Mattison",28,"",4,0,272,"6-3","Iowa","5/15/1984","2",0,""
"43",22,"Dexter McCluster",24,"wr",16,6,165,"5-9","Mississippi","8/25/1988","2",3,"Kansas City Chiefs / 2nd / 36th pick / 2010"
"44",81,"Tony Moeaki",25,"TE",15,14,250,"6-4","Iowa","6/8/1987","2",3,"Kansas City Chiefs / 3rd / 93rd pick / 2010"
"45",84,"Jamar Newsome",25,"wr",6,2,200,"6-1","Central Florida","11/5/1987","1",0,""
"46",85,"Jake O'Connell",27,"",8,0,255,"6-4","Miami (OH)","11/6/1985","3",0,"Kansas City Chiefs / 7th / 237th pick / 2009"
"47",77,"Ropati Pitoitua",27,"DE",15,10,290,"6-8","Washington St.","4/6/1985","3",5,""
"48",92,"Dontari Poe",22,"NT",16,16,346,"6-3","Memphis","8/18/1990","Rook",6,"Kansas City Chiefs / 1st / 11th pick / 2012"
"49",95,"Jerrell Powe",25,"",9,0,330,"6-2","Mississippi","3/15/1987","1",0,"Kansas City Chiefs / 6th / 199th pick / 2011"
"50",9,"Brady Quinn",28,"QB",10,8,232,"6-4","Notre Dame","10/27/1984","5",-1,"Cleveland Browns / 1st / 22nd pick / 2007"
"51",35,"Jacques Reeves",30,"lcb",2,1,192,"5-11","Purdue","10/8/1982","8",0,"Dallas Cowboys / 7th / 223rd pick / 2004"
"52",26,"Stanford Routt",29,"rcb",7,7,195,"6-1","Houston","7/26/1983","7",3,"Oakland Raiders / 2nd / 38th pick / 2005"
"53",55,"Cameron Sheffield",24,"",1,0,256,"6-3","Troy","2/12/1988","1",0,"Kansas City Chiefs / 5th / 142nd pick / 2010"
"54",52,"Brandon Siler",27,"lilb",16,4,241,"6-2","Florida","12/5/1985","5",2,"San Diego Chargers / 7th / 240th pick / 2007"
"55",90,"Shaun Smith",31,"",8,0,320,"6-2","South Carolina","8/19/1981","8",1,""
"56",79,"Donald Stephenson",24,"lt",16,7,312,"6-6","Oklahoma","9/30/1988","Rook",3,"Kansas City Chiefs / 3rd / 74th pick / 2012"
"57",96,"Andy Studebaker",27,"rolb",16,1,251,"6-3","Wheaton","9/16/1985","4",1,"Philadelphia Eagles / 6th / 203rd pick / 2008"
"58",6,"Ryan Succop",26,"",16,0,215,"6-2","South Carolina","9/19/1986","3",3,"Kansas City Chiefs / 7th / 256th pick / 2009"
"59",38,"Neiko Thorpe",22,"",9,0,185,"6-2","Auburn","2/11/1990","Rook",0,""
"60",98,"Anthony Toribio",27,"",11,0,305,"6-1","Carson-Newman","3/1/1985","3",1,""
"61",66,"Leon Williams",29,"",4,0,245,"6-3","Miami (FL)","7/30/1983","6",0,"Cleveland Browns / 4th / 110th pick / 2006"
"62",74,"Eric Winston",29,"RT",16,16,305,"6-6","Miami (FL)","11/17/1983","6",5,"Houston Texans / 3rd / 66th pick / 2006"
"63",19,"Devon Wylie",24,"wr",6,1,187,"5-9","Fresno St.","9/2/1988","Rook",0,"Kansas City Chiefs / 4th / 107th pick / 2012"
"64",NA,"Team Total",26.1,"",16,NA,241.3,"6-1.1","","","2.8",NA,""
