"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"29",94,"Rob Morris",27,"MLB",16,16,243,"6-2","BYU","1/18/1975","2",7,"Indianapolis Colts / 1st / 28th pick / 2000"
"30",23,"James Mungro",24,"rb",9,1,214,"5-9","Syracuse","2/13/1978","Rook",3,""
"31",61,"Rob Murphy",25,"",10,0,310,"6-5","Ohio St.","1/18/1977","Rook",1,""
"32",91,"Chukie Nwokorie",27,"",3,0,288,"6-3","Purdue","7/10/1975","3",0,""
"33",52,"Mike Peterson",26,"LB",16,16,230,"6-1","Florida","6/17/1976","3",8,"Indianapolis Colts / 2nd / 36th pick / 1999"
"34",69,"Pete Pierson",31,"",2,0,314,"6-5","Washington","2/4/1971","7",0,"Tampa Bay Buccaneers / 5th / 136th pick / 1994"
"35",81,"Marcus Pollard",30,"TE",15,15,247,"6-3","Bradley","2/8/1972","7",4,""
"36",95,"David Pugh",23,"rdt",4,1,270,"6-2","Virginia Tech","7/24/1979","Rook",1,"Indianapolis Colts / 6th / 182nd pick / 2002"
"37",85,"Mike Roberg",25,"te",12,1,263,"6-4","Idaho","9/18/1977","1",0,"Carolina Panthers / 7th / 227th pick / 2001"
"38",63,"Jeff Saturday",27,"C",16,16,292,"6-2","North Carolina","6/18/1975","3",8,""
"39",99,"Brad Scioli",26,"LDT",16,13,280,"6-3","Penn St.","9/6/1976","3",6,"Indianapolis Colts / 5th / 138th pick / 1999"
"40",39,"Detron Smith",28,"fb",11,2,229,"5-10","Texas A&M","2/25/1974","6",0,"Denver Broncos / 3rd / 65th pick / 1996"
"41",17,"Hunter Smith",25,"",16,0,209,"6-2","Notre Dame","8/9/1977","3",2,"Indianapolis Colts / 7th / 210th pick / 1999"
"42",48,"Justin Snow",26,"",16,0,240,"6-3","Baylor","12/21/1976","2",0,""
"43",30,"Shyrone Stith",24,"",1,0,206,"5-8","Virginia Tech","4/2/1978","2",0,"Jacksonville Jaguars / 7th / 243rd pick / 2000"
"44",98,"Sam Sword",28,"lb",16,1,245,"6-1","Michigan","12/4/1974","3",2,""
"45",54,"Donnel Thompson",24,"",16,0,234,"6-0","Wisconsin","2/17/1978","2",1,""
"46",50,"David Thornton",24,"",15,0,230,"6-2","North Carolina","11/1/1978","Rook",2,"Indianapolis Colts / 4th / 106th pick / 2002"
"47",75,"Larry Tripplett",23,"RDT",13,10,300,"6-2","Washington","1/18/1979","Rook",4,"Indianapolis Colts / 2nd / 42nd pick / 2002"
"48",37,"Eric Vance",27,"",2,0,215,"6-2","Vanderbilt","7/14/1975","4",0,""
"49",13,"Mike Vanderjagt",32,"",16,0,211,"6-5","West Virginia","3/24/1970","4",3,""
"50",20,"Joe Walker",25,"",5,0,204,"5-10","Nebraska","3/19/1977","1",0,""
"51",86,"Troy Walters",26,"wr",16,1,172,"5-7","Stanford","12/15/1976","2",2,"Minnesota Vikings / 5th / 165th pick / 2000"
"52",53,"Marcus Washington",25,"LB",15,15,247,"6-3","Auburn","10/17/1977","2",7,"Indianapolis Colts / 2nd / 59th pick / 2000"
"53",87,"Reggie Wayne",24,"wr",16,7,198,"6-0","Miami (FL)","11/17/1978","1",7,"Indianapolis Colts / 1st / 30th pick / 2001"
"54",85,"Jermaine Wiggins",27,"",3,0,260,"6-2","Marshall,Georgia","1/18/1975","2",0,""
"55",96,"Josh Williams",26,"ldt",7,3,290,"6-3","Michigan","8/9/1976","2",2,"Indianapolis Colts / 4th / 122nd pick / 2000"
"56",35,"Ricky Williams",24,"",10,0,195,"5-7","Texas Tech","8/29/1978","Rook",0,""
"57",NA,"Team Total",25.9,"",16,NA,240,"6-1.4","","","2.5",NA,""
