"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"21",91,"Kevin Greene*+",34,"LOLB",16,16,247,"6-3","Auburn","7/31/1962","11",18,"Los Angeles Rams / 5th / 113th pick / 1985"
"22",43,"Scott Greene",24,"",8,0,240,"5-11","Michigan St.","6/1/1972","Rook",0,"Carolina Panthers / 6th / 193rd pick / 1996"
"23",30,"Howard Griffith",29,"FB",16,14,230,"6-0","Illinois","11/17/1967","3",2,"Indianapolis Colts / 9th / 236th pick / 1991"
"24",67,"Brandon Hayes",23,"",7,0,308,"6-4","Central State (OH)","3/11/1973","Rook",0,""
"25",33,"Leroy Hoard",28,"",3,0,225,"5-11","Michigan","5/15/1968","6",0,"Cleveland Browns / 2nd / 45th pick / 1990"
"26",81,"Rocket Ismail",27,"wr",13,5,180,"5-11","Notre Dame","11/18/1969","3",3,"Los Angeles Raiders / 4th / 100th pick / 1991"
"27",97,"Tommy Jeter",27,"",1,0,285,"6-5","Texas","9/20/1969","4",0,"Philadelphia Eagles / 3rd / 75th pick / 1992"
"28",23,"Anthony Johnson",29,"RB",16,11,225,"6-0","Notre Dame","10/25/1967","6",11,"Indianapolis Colts / 2nd / 36th pick / 1990"
"29",4,"John Kasay*",27,"K",16,0,198,"5-10","Georgia","10/27/1969","5",4,"Seattle Seahawks / 4th / 98th pick / 1991"
"30",96,"Shawn King",24,"",16,0,288,"6-3","LSU,La-Monroe","6/24/1972","1",3,"Carolina Panthers / 2nd / 36th pick / 1995"
"31",71,"Greg Kragen",34,"NT",16,16,263,"6-3","Utah St.","3/4/1962","11",9,""
"32",57,"Lamar Lathon*",29,"ROLB",16,16,260,"6-3","Houston","12/23/1967","6",15,"Houston Oilers / 1st / 15th pick / 1990"
"33",29,"Steve Lofton",28,"db",11,3,180,"5-9","Texas A&M","11/26/1968","5",2,""
"34",39,"Brett Maxie",34,"SS",13,13,194,"6-2","Texas Southern","1/13/1962","11",6,""
"35",26,"Emmanuel McDaniel",24,"",2,0,180,"5-9","East Carolina","7/27/1972","Rook",0,"Carolina Panthers / 4th / 111th pick / 1996"
"36",69,"Les Miller",31,"lde",15,5,292,"6-7","Kansas St.,Fort Hays St.","3/1/1965","9",4,""
"37",51,"Sam Mills*+",37,"LILB",16,16,229,"5-9","Montclair St.","6/3/1959","10",18,""
"38",87,"Muhsin Muhammad",23,"wr",9,5,217,"6-2","Michigan St.","5/5/1973","Rook",4,"Carolina Panthers / 2nd / 43rd pick / 1996"
"39",20,"Winslow Oliver",23,"PR",16,0,180,"5-7","New Mexico","3/3/1973","Rook",4,"Carolina Panthers / 3rd / 73rd pick / 1996"
"40",32,"Dino Philyaw",26,"",9,0,205,"5-10","Oregon","10/30/1970","1",0,"New England Patriots / 6th / 195th pick / 1995"
"41",27,"Damon Pieri",26,"db",16,1,186,"6-0","San Diego St.","9/25/1970","3",2,""
"42",38,"Tyrone Poole",24,"RCB",15,15,188,"5-8","Fort Valley St.","2/3/1972","1",7,"Carolina Panthers / 1st / 22nd pick / 1995"
"43",88,"Walter Rasby",24,"te",16,1,252,"6-3","Wake Forest","9/7/1972","2",0,""
"44",31,"Michael Reed",24,"",2,0,180,"5-9","Boston Col.","8/16/1972","1",0,"Carolina Panthers / 7th / 249th pick / 1995"
"45",63,"Mark Rodenhauser",35,"",16,0,270,"6-5","Illinois St.","6/1/1961","9",1,""
"46",58,"Andre Royal",24,"",16,0,232,"6-2","Alabama","12/1/1972","1",2,""
"47",75,"Greg Skrepenak",26,"RG",16,16,316,"6-7","Michigan","1/31/1970","4",8,"Los Angeles Raiders / 2nd / 32nd pick / 1992"
"48",31,"Rod Smith",26,"db",8,1,187,"5-11","Notre Dame","3/12/1970","4",1,"New England Patriots / 2nd / 35th pick / 1992"
"49",3,"Rohn Stark",37,"P",16,0,203,"6-3","Florida St.","5/4/1959","14",1,"Baltimore Colts / 2nd / 34th pick / 1982"
"50",80,"Dwight Stone",32,"",16,0,191,"6-0","Middle Tenn. St.","1/28/1964","9",0,""
"51",40,"Pat Terrell",28,"FS",16,16,204,"6-1","Notre Dame","3/18/1968","6",8,"Los Angeles Rams / 2nd / 49th pick / 1990"
"52",95,"Mark Thomas",27,"",12,0,272,"6-5","North Carolina St.","5/6/1969","3",2,"San Francisco 49ers / 4th / 89th pick / 1992"
"53",85,"Wesley Walls*",30,"TE",16,15,240,"6-5","Mississippi","2/26/1966","7",8,"San Francisco 49ers / 2nd / 56th pick / 1989"
"54",64,"Curtis Whitley",27,"C",11,8,295,"6-1","Chowan,Clemson","5/10/1969","4",4,"San Diego Chargers / 5th / 117th pick / 1992"
"55",98,"Gerald Williams",33,"RDE",16,14,290,"6-3","Auburn","9/8/1963","10",8,"Pittsburgh Steelers / 2nd / 36th pick / 1986"
"56",NA,"Team Total",27.8,"",16,NA,236.6,"6-1.6","","","4.7",NA,""
