"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"26",50,"Bobby Maples",36,"c",16,5,250,"6-3","Baylor","12/28/1942","13",3,"Houston Oilers / 4th / 26th pick / 1965, Cleveland Browns / 3rd / 41st pick / 1965"
"27",71,"Claudie Minor",27,"LT",16,16,280,"6-4","San Diego St.","4/21/1951","4",7,"Denver Broncos / 3rd / 68th pick / 1974"
"28",87,"Bob Moore",29,"te",8,2,220,"6-3","Stanford","2/12/1949","7",0,"Oakland Raiders / 5th / 123rd pick / 1971"
"29",7,"Craig Morton",35,"QB",14,13,214,"6-4","California","2/5/1943","13",7,"Dallas Cowboys / 1st / 5th pick / 1965, Oakland Raiders / 10th / 75th pick / 1965"
"30",25,"Haven Moses",32,"WR",16,16,208,"6-2","San Diego St.","7/27/1946","10",8,"Buffalo Bills / 1st / 9th pick / 1968"
"31",58,"Rob Nairne",24,"lb",16,1,223,"6-4","Oregon St.","3/24/1954","1",2,""
"32",76,"Tom Neville",35,"RT",16,15,260,"6-4","Mississippi St.","8/12/1943","13",7,"Boston Patriots / 7th / 55th pick / 1965, Pittsburgh Steelers / 9th / 115th pick / 1965"
"33",88,"Riley Odoms*",28,"TE",16,16,230,"6-4","Houston","3/1/1950","6",8,"Denver Broncos / 1st / 5th pick / 1972"
"34",23,"Chris Pane",25,"",5,0,184,"5-11","New Mexico,Cal State-Chico","5/19/1953","2",2,""
"35",12,"Craig Penrose",25,"qb",4,2,211,"6-3","Colorado,San Diego St.","7/25/1953","2",1,"Denver Broncos / 4th / 107th pick / 1976"
"36",33,"Lonnie Perrin",26,"KR",16,0,222,"6-1","Illinois","2/3/1952","2",4,"Denver Broncos / 5th / 139th pick / 1976"
"37",46,"Dave Preston",23,"",16,0,195,"5-10","Bowling Green","5/29/1955","Rook",4,"New England Patriots / 12th / 333rd pick / 1977"
"38",59,"Joe Rizzo",28,"LILB",14,14,220,"6-1","Kings Point","12/17/1950","4",7,"Buffalo Bills / 15th / 369th pick / 1973"
"39",67,"Steve Schindler",24,"g",14,3,256,"6-3","Boston Col.","7/24/1954","1",2,"Denver Broncos / 1st / 18th pick / 1977"
"40",86,"John Schultz",25,"",4,0,182,"5-10","Maryland","6/10/1953","2",0,""
"41",70,"Paul Smith",33,"",11,0,256,"6-3","New Mexico","8/13/1945","10",4,"Denver Broncos / 9th / 222nd pick / 1968"
"42",51,"Bob Swenson",25,"LOLB",16,15,225,"6-3","California","7/1/1953","3",7,""
"43",36,"Bill Thompson*",32,"SS",16,16,201,"6-1","Md-Eastern Shore","10/10/1946","9",9,"Denver Broncos / 3rd / 61st pick / 1969"
"44",55,"Godwin Turk",28,"lb",16,2,230,"6-3","California,Southern","10/15/1950","3",2,"New York Jets / 3rd / 58th pick / 1974"
"45",15,"Jim Turner",37,"K",16,0,205,"6-2","Utah St.","3/28/1941","14",2,"Washington Redskins / 19th / 259th pick / 1963"
"46",80,"Rick Upchurch*+",26,"PR",12,0,175,"5-10","Minnesota","5/20/1952","3",3,"Denver Broncos / 4th / 95th pick / 1975"
"47",14,"Norris Weese",27,"qb",13,1,195,"6-1","Mississippi","8/12/1951","2",3,"Los Angeles Rams / 4th / 99th pick / 1974"
"48",40,"Charlie West",32,"",16,0,197,"6-1","Angelo State (TX),Texas-El Paso","8/31/1946","10",3,"Minnesota Vikings / 2nd / 33rd pick / 1968"
"49",20,"Louis Wright*+",25,"LCB",16,16,200,"6-2","Arizona St.,San Jose St.","1/31/1953","3",14,"Denver Broncos / 1st / 17th pick / 1975"
"50",NA,"Team Total",27.2,"",16,NA,222.7,"6-1.8","","","4.2",NA,""
