"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"15",59,"Rosevelt Colvin",22,"",11,0,250,"6-3","Purdue","9/5/1977","Rook",0,"Chicago Bears / 4th / 111th pick / 1999"
"16",80,"Curtis Conway",28,"WR",9,8,196,"6-1","USC","1/13/1971","6",3,"Chicago Bears / 1st / 7th pick / 1993"
"17",21,"Terry Cousin",24,"RCB",16,9,181,"5-9","South Carolina","4/11/1975","2",6,""
"18",95,"Russell Davis",24,"DE",11,8,310,"6-4","North Carolina","3/28/1975","Rook",4,"Chicago Bears / 2nd / 48th pick / 1999"
"19",81,"Bobby Engram",26,"WR",16,14,188,"5-10","Penn St.","1/7/1973","3",6,"Chicago Bears / 2nd / 52nd pick / 1996"
"20",44,"Curtis Enis",23,"RB",15,12,242,"6-0","Penn St.","6/15/1976","1",6,"Chicago Bears / 1st / 5th pick / 1998"
"21",99,"Jim Flanigan",28,"LDT",16,16,290,"6-2","Notre Dame","8/27/1971","5",9,"Chicago Bears / 3rd / 74th pick / 1994"
"22",11,"Brian Gowins",23,"",2,0,174,"5-9","Northwestern","6/3/1976","Rook",0,""
"23",49,"Ty Hallock",28,"fb",15,4,252,"6-2","Michigan St.","4/30/1971","6",0,"Detroit Lions / 7th / 174th pick / 1993"
"24",55,"Sean Harris",27,"MLB",14,10,250,"6-3","Arizona","2/25/1972","4",7,"Chicago Bears / 3rd / 83rd pick / 1995"
"25",27,"Walt Harris",25,"LCB",15,15,192,"5-11","Mississippi St.","8/10/1974","3",8,"Chicago Bears / 1st / 13th pick / 1996"
"26",53,"Warrick Holdman",24,"lb",16,5,234,"6-1","Texas A&M","11/22/1975","Rook",4,"Chicago Bears / 4th / 106th pick / 1999"
"27",10,"Jaret Holmes",23,"",3,0,203,"6-0","Auburn","3/3/1976","Rook",0,""
"28",47,"Chris Hudson",28,"FS",16,16,199,"5-10","Colorado","10/6/1971","4",9,"Jacksonville Jaguars / 3rd / 71st pick / 1995"
"29",1,"Jeff Jaeger",35,"",3,0,190,"5-11","Washington","11/26/1964","12",-1,"Cleveland Browns / 3rd / 82nd pick / 1987"
"30",26,"Jermaine Jones",23,"",1,0,173,"5-8","NW State (LA)","7/25/1976","Rook",0,"New York Jets / 5th / 162nd pick / 1999"
"31",57,"Olin Kreutz",22,"C",16,16,292,"6-2","Washington","6/9/1977","1",7,"Chicago Bears / 3rd / 64th pick / 1998"
"32",65,"Patrick Mannelly",24,"",16,0,265,"6-5","Duke","4/18/1975","1",0,"Chicago Bears / 6th / 189th pick / 1998"
"33",9,"Shane Matthews",29,"qb",8,7,196,"6-3","Florida","6/1/1970","3",4,""
"34",85,"Alonzo Mayes",24,"TE",16,9,259,"6-4","Oklahoma St.","6/4/1975","1",1,"Chicago Bears / 4th / 94th pick / 1998"
"35",54,"Ricardo McDonald",30,"LB",16,16,248,"6-2","Pittsburgh","11/8/1969","7",8,"Cincinnati Bengals / 4th / 88th pick / 1992"
"36",8,"Cade McNown",22,"qb",15,6,208,"6-1","UCLA","1/12/1977","Rook",3,"Chicago Bears / 1st / 12th pick / 1999"
"37",24,"Glyn Milburn*+",28,"wr",16,1,177,"5-8","Oklahoma,Stanford","2/19/1971","6",2,"Denver Broncos / 2nd / 43rd pick / 1993"
"38",15,"Jim Miller",28,"qb",5,3,226,"6-2","Michigan St.","2/9/1971","4",3,"Pittsburgh Steelers / 6th / 178th pick / 1994"
"39",92,"Barry Minter",29,"LB",16,16,242,"6-2","Tulsa","1/28/1970","6",10,"Dallas Cowboys / 6th / 168th pick / 1993"
"40",37,"Tony Parrish",24,"SS",16,16,210,"6-0","Washington","11/23/1975","1",8,"Chicago Bears / 2nd / 35th pick / 1998"
"41",75,"Todd Perry",29,"LG",16,16,310,"6-5","Kentucky","11/28/1970","6",7,"Chicago Bears / 4th / 97th pick / 1993"
"42",98,"Bryan Robinson",25,"DE",16,16,305,"6-4","Fresno St.","6/22/1974","2",8,""
"43",88,"Marcus Robinson",24,"WR",16,11,215,"6-3","South Carolina","2/27/1975","1",9,"Chicago Bears / 4th / 108th pick / 1997"
"44",91,"Khari Samuel",23,"mlb",13,1,240,"6-3","Massachusetts","10/14/1976","Rook",0,"Chicago Bears / 5th / 144th pick / 1999"
"45",16,"Todd Sauerbrun",26,"",16,0,211,"5-10","West Virginia","1/4/1973","4",2,"Chicago Bears / 2nd / 56th pick / 1995"
"46",96,"Clyde Simmons",35,"",16,0,292,"6-5","West. Carolina","8/4/1964","13",0,"Philadelphia Eagles / 9th / 233rd pick / 1986"
"47",29,"Frankie Smith",31,"",15,0,186,"5-9","Baylor","10/8/1968","6",0,"Atlanta Falcons / 4th / 104th pick / 1992"
"48",64,"Rex Tucker",23,"rg",2,1,315,"6-5","Texas A&M","12/20/1976","Rook",0,"Chicago Bears / 3rd / 66th pick / 1999"
"49",90,"Van Tuinei",28,"DE",16,8,290,"6-4","Arizona","2/16/1971","2",6,""
"50",58,"Chris Villarrial",26,"RG",15,15,318,"6-3","Indiana (PA)","6/9/1973","3",7,"Chicago Bears / 5th / 152nd pick / 1996"
"51",97,"Mike Wells",28,"RDT",16,16,310,"6-3","Iowa","1/16/1971","5",9,"Minnesota Vikings / 4th / 125th pick / 1994"
"52",89,"Ryan Wetnight",29,"te",16,4,235,"6-2","Stanford","11/5/1970","6",2,""
"53",60,"Casey Wiegmann",26,"",16,0,285,"6-2","Iowa","7/20/1973","2",0,""
"54",71,"James Williams",31,"RT",16,16,329,"6-7","Cheyney","3/29/1968","8",7,""
"55",79,"Jerry Wisne",23,"lt",7,1,308,"6-6","Notre Dame","7/28/1976","Rook",0,"Chicago Bears / 5th / 143rd pick / 1999"
"56",NA,"Team Total",26,"",16,NA,239.9,"6-1.5","","","3.1",NA,""
