"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"30",47,"John Lynch*",30,"SS",16,16,220,"6-2","Stanford","9/25/1971","8",9,"Tampa Bay Buccaneers / 3rd / 82nd pick / 1993"
"31",64,"Randall McDaniel",37,"LG",16,16,276,"6-3","Arizona St.","12/19/1964","13",8,"Minnesota Vikings / 1st / 19th pick / 1988"
"32",84,"Sean McDermott",25,"",16,0,250,"6-4","Kansas","12/5/1976","Rook",1,""
"33",92,"Anthony McFarland",24,"NT",14,14,300,"6-0","LSU","12/18/1977","2",6,"Tampa Bay Buccaneers / 1st / 15th pick / 1999"
"34",83,"Dave Moore",32,"TE",16,16,250,"6-2","Pittsburgh","11/11/1969","9",3,"Miami Dolphins / 7th / 191st pick / 1992"
"35",87,"Frank Murphy",24,"",11,0,206,"6-0","Kansas St.","2/11/1977","1",1,"Chicago Bears / 6th / 170th pick / 2000"
"36",69,"Pete Pierson",30,"",16,0,314,"6-5","Washington","2/4/1971","6",1,"Tampa Bay Buccaneers / 5th / 136th pick / 1994"
"37",53,"Shelton Quarles",30,"LB",16,16,225,"6-1","Vanderbilt","9/11/1971","4",7,""
"38",97,"Simeon Rice",27,"DE",16,16,268,"6-5","Illinois","2/24/1974","5",8,"Arizona Cardinals / 1st / 3rd pick / 1996"
"39",89,"Mike Roberg",24,"",1,0,263,"6-4","Idaho","9/18/1977","Rook",0,"Carolina Panthers / 7th / 227th pick / 2001"
"40",3,"Mark Royals",36,"",16,0,225,"6-5","Chowan,Appalachian St.","6/22/1965","14",2,""
"41",99,"Warren Sapp*+",29,"DT",16,16,303,"6-2","Miami (FL)","12/19/1972","6",15,"Tampa Bay Buccaneers / 1st / 12th pick / 1995"
"42",51,"Alshermond Singleton",26,"",16,0,250,"6-2","Temple","8/7/1975","4",2,"Tampa Bay Buccaneers / 4th / 128th pick / 1997"
"43",26,"Dwight Smith",23,"",15,0,201,"5-10","Akron","8/13/1978","Rook",1,"Tampa Bay Buccaneers / 3rd / 84th pick / 2001"
"44",22,"Aaron Stecker",26,"",13,0,213,"5-10","Wisconsin,West. Illinois","11/13/1975","1",2,""
"45",33,"Eric Vance",26,"",10,0,215,"6-2","Vanderbilt","7/14/1975","3",0,""
"46",67,"Kenyatta Walker",22,"LT",16,16,302,"6-5","Florida","2/1/1979","Rook",8,"Tampa Bay Buccaneers / 1st / 14th pick / 2001"
"47",75,"Todd Washington",25,"c",15,1,310,"6-3","Virginia Tech","7/19/1976","3",2,"Tampa Bay Buccaneers / 4th / 104th pick / 1998"
"48",52,"Nate Webster",24,"mlb",16,1,230,"6-0","Miami (FL)","11/29/1977","1",2,"Tampa Bay Buccaneers / 3rd / 90th pick / 2000"
"49",94,"Steve White",28,"de",16,1,270,"6-2","Tennessee","10/25/1973","5",2,"Philadelphia Eagles / 6th / 194th pick / 1996"
"50",86,"Karl Williams",30,"wr",15,3,177,"5-11","Texas A&M-Kingsville","4/10/1971","5",4,""
"51",71,"Jerry Wunsch",27,"RT",16,16,339,"6-6","Wisconsin","1/21/1974","4",8,"Tampa Bay Buccaneers / 2nd / 37th pick / 1997"
"52",96,"Ellis Wyms",22,"",4,0,279,"6-3","Mississippi St.","4/12/1979","Rook",0,"Tampa Bay Buccaneers / 6th / 183rd pick / 2001"
"53",88,"Milton Wynn",23,"",1,0,207,"6-2","Washington St.","9/21/1978","Rook",1,"St. Louis Rams / 4th / 116th pick / 2001"
"54",80,"Todd Yoder",23,"te",16,1,250,"6-4","Vanderbilt","3/18/1978","1",0,""
"55",NA,"Team Total",26.5,"",16,NA,240,"6-1.3","","","3.4",NA,""
