"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"29",86,"Damone Johnson",28,"TE",13,9,230,"6-4","Cal Poly-San Luis Obispo","3/2/1962","4",1,"Los Angeles Rams / 6th / 162nd pick / 1985"
"30",52,"Larry Kelm",26,"LILB",11,10,236,"6-4","Texas A&M","11/29/1964","3",4,"Los Angeles Rams / 4th / 108th pick / 1987"
"31",97,"Bruce Klosterman",27,"lb",5,1,230,"6-4","Iowa,South Dakota St.","4/17/1963","3",1,"Denver Broncos / 8th / 217th pick / 1986"
"32",1,"Mike Lansford",32,"K",16,0,183,"6-0","Washington","7/20/1958","8",1,"New York Giants / 12th / 312th pick / 1980"
"33",82,"Tony Lomack",22,"",3,0,180,"5-8","Florida","4/27/1968","Rook",0,"Los Angeles Rams / 9th / 245th pick / 1990"
"34",16,"Chuck Long",27,"",4,0,217,"6-4","Iowa","2/18/1963","4",0,"Detroit Lions / 1st / 12th pick / 1986"
"35",67,"Duval Love",27,"RG",16,16,275,"6-3","UCLA","6/24/1963","5",8,"Los Angeles Rams / 10th / 274th pick / 1985"
"36",90,"Mike McDonald",32,"",16,0,238,"6-1","USC","6/22/1958","7",1,""
"37",24,"Buford McGee",30,"FB",16,15,206,"6-0","Mississippi","8/16/1960","6",5,"San Diego Chargers / 11th / 286th pick / 1984"
"38",77,"Jeff Mickel",24,"",1,0,300,"6-6","East. Washington","8/4/1966","Rook",0,"Minnesota Vikings / 6th / 163rd pick / 1989"
"39",71,"Joe Milinichik",27,"",8,0,290,"6-5","North Carolina St.","3/30/1963","3",1,"Detroit Lions / 3rd / 69th pick / 1986"
"40",66,"Tom Newberry",28,"LG",15,15,285,"6-2","Wisc-LaCrosse","12/20/1962","4",8,"Los Angeles Rams / 2nd / 50th pick / 1986"
"41",26,"Anthony Newman",25,"fs",16,6,203,"6-0","Oregon","11/25/1965","2",3,"Los Angeles Rams / 2nd / 35th pick / 1988"
"42",22,"Vince Newsome",29,"SS",16,16,180,"6-1","Washington","1/22/1961","7",6,"Los Angeles Rams / 4th / 97th pick / 1983"
"43",75,"Irv Pankey",32,"LT",16,16,277,"6-4","Penn St.","2/15/1958","10",8,"Los Angeles Rams / 2nd / 50th pick / 1980"
"44",95,"Mike Piel",25,"RDE",16,11,268,"6-4","Illinois","9/21/1965","1",5,"Los Angeles Rams / 3rd / 82nd pick / 1988"
"45",93,"Doug Reed",30,"LDE",16,16,254,"6-3","San Diego St.","7/16/1960","6",6,"Los Angeles Rams / 4th / 111th pick / 1983"
"46",78,"Jackie Slater*",36,"RT",15,15,277,"6-4","Jackson St.","5/27/1954","14",10,"Los Angeles Rams / 3rd / 86th pick / 1976"
"47",96,"Brian Smith",24,"lb",16,4,242,"6-6","Auburn","4/23/1966","1",2,"Los Angeles Rams / 2nd / 48th pick / 1989"
"48",56,"Doug Smith",34,"C",16,16,259,"6-3","Bowling Green","11/25/1956","12",8,""
"49",50,"Frank Stams",25,"RILB",14,13,240,"6-2","Notre Dame","7/17/1965","1",5,"Los Angeles Rams / 2nd / 45th pick / 1989"
"50",23,"Michael Stewart",25,"FS",16,11,202,"5-11","Fresno St.","7/12/1965","3",4,"Los Angeles Rams / 8th / 213th pick / 1987"
"51",53,"Fred Strickland",24,"lilb",5,5,246,"6-2","Purdue","8/15/1966","2",2,"Los Angeles Rams / 2nd / 47th pick / 1988"
"52",30,"Mickey Sutton",30,"db",7,4,165,"5-8","Montana","8/28/1960","4",1,""
"53",37,"Pat Terrell",22,"db",15,1,204,"6-1","Notre Dame","3/18/1968","Rook",1,"Los Angeles Rams / 2nd / 49th pick / 1990"
"54",21,"Curt Warner",29,"rb",7,2,205,"5-11","Penn St.","3/18/1961","7",1,"Seattle Seahawks / 1st / 3rd pick / 1983"
"55",54,"Mike Wilcher",30,"ROLB",16,15,238,"6-3","North Carolina","3/20/1960","7",6,"Los Angeles Rams / 2nd / 36th pick / 1983"
"56",99,"Alvin Wright",29,"NT",16,16,274,"6-2","Jacksonville St.","2/5/1961","4",6,""
"57",NA,"Team Total",26.6,"",16,NA,225.8,"6-1.6","","","3.5",NA,""
