"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"52",9,"Matthew Stafford",23,"QB",16,16,230,"6-2","Georgia","2/7/1988","2",16,"Detroit Lions / 1st / 1st pick / 2009"
"53",80,"Maurice Stovall",26,"",15,0,215,"6-4","Notre Dame","2/21/1985","5",0,"Tampa Bay Buccaneers / 3rd / 90th pick / 2006"
"54",90,"Ndamukong Suh",24,"DT",14,14,307,"6-4","Nebraska","1/6/1987","1",6,"Detroit Lions / 1st / 2nd pick / 2010"
"55",55,"Stephen Tulloch",26,"MLB",16,16,230,"5-11","North Carolina St.","1/1/1985","5",9,"Tennessee Titans / 4th / 116th pick / 2006"
"56",93,"Kyle Vanden Bosch",33,"DE",16,16,278,"6-4","Nebraska","11/17/1978","10",8,"Arizona Cardinals / 2nd / 34th pick / 2001"
"57",29,"John Wendling",28,"ss",16,1,222,"6-1","Wyoming","6/4/1983","4",1,"Buffalo Bills / 6th / 184th pick / 2007"
"58",99,"Corey Williams",31,"DT",15,15,313,"6-4","Arkansas St.","8/17/1980","7",6,"Green Bay Packers / 6th / 179th pick / 2004"
"59",34,"Keiland Williams",25,"",15,0,225,"5-11","LSU","8/14/1986","1",2,""
"60",21,"Eric Wright",26,"RCB",16,16,192,"5-11","UNLV","7/24/1985","4",7,"Cleveland Browns / 2nd / 53rd pick / 2007"
"61",16,"Titus Young",22,"WR",16,9,175,"5-11","Boise St.","8/21/1989","Rook",5,"Detroit Lions / 2nd / 44th pick / 2011"
"62",79,"Willie Young",26,"",14,0,251,"6-5","North Carolina St.","9/19/1985","1",1,"Detroit Lions / 7th / 213th pick / 2010"
"63",NA,"Team Total",27.3,"",16,NA,234.1,"6-1.6","","","4.2",NA,""
