"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"19",96,"Erik Flowers",23,"de",15,6,273,"6-4","Arizona St.","3/1/1978","1",2,"Buffalo Bills / 1st / 26th pick / 2000"
"20",55,"Jay Foreman",25,"LB",16,16,240,"6-1","Nebraska","2/18/1976","2",5,"Buffalo Bills / 5th / 156th pick / 1999"
"21",84,"Reggie Germany",23,"wr",16,1,180,"6-1","Ohio St.","3/19/1978","Rook",2,"Buffalo Bills / 7th / 214th pick / 2001"
"22",17,"Shayne Graham",24,"",6,0,197,"6-0","Virginia Tech","12/9/1977","Rook",1,""
"23",90,"Phil Hansen",33,"DE",12,12,278,"6-5","North Dakota St.","5/20/1968","10",4,"Buffalo Bills / 2nd / 54th pick / 1991"
"24",67,"Craig Heimburger",24,"",11,0,314,"6-2","Missouri","2/3/1977","2",1,"Green Bay Packers / 5th / 163rd pick / 1999"
"25",20,"Travis Henry",23,"RB",13,12,215,"5-9","Tennessee","10/29/1978","Rook",4,"Buffalo Bills / 2nd / 58th pick / 2001"
"26",39,"Raion Hill",25,"SS",15,13,200,"6-0","LSU","9/2/1976","1",4,""
"27",71,"Corey Hulsey",24,"RG",16,12,325,"6-4","Clemson","7/26/1977","Rook",5,""
"28",27,"Ken Irvin",29,"rcb",14,4,182,"5-11","Memphis","7/11/1972","6",2,"Buffalo Bills / 4th / 109th pick / 1995"
"29",88,"Sheldon Jackson",25,"te",16,1,250,"6-3","Nebraska","7/24/1976","2",0,"Buffalo Bills / 7th / 230th pick / 1999"
"30",75,"Jonas Jennings",24,"RT",12,12,325,"6-3","Georgia","11/21/1977","Rook",5,"Buffalo Bills / 3rd / 95th pick / 2001"
"31",11,"Rob Johnson",28,"QB",8,8,204,"6-4","USC","3/18/1973","6",5,"Jacksonville Jaguars / 4th / 99th pick / 1995"
"32",99,"Fred Jones",24,"",16,0,247,"6-2","Colorado","10/18/1977","1",1,""
"33",97,"Leif Larsen",26,"ldt",9,5,295,"6-4","Texas-El Paso","4/3/1975","1",2,"Buffalo Bills / 6th / 194th pick / 2000"
"34",86,"Jeremy McDaniel",25,"",7,0,197,"6-0","Arizona","5/2/1976","2",1,""
"35",8,"Brian Moorman",25,"",16,0,175,"6-0","Pittsburg St.","2/5/1976","Rook",2,""
"36",33,"Sammy Morris",24,"rb",16,1,220,"6-0","Texas Tech","3/23/1977","1",1,"Buffalo Bills / 5th / 156th pick / 2000"
"37",80,"Eric Moulds",28,"WR",16,16,210,"6-2","Mississippi St.","7/17/1973","5",7,"Buffalo Bills / 1st / 24th pick / 1996"
"38",53,"Keith Newman",24,"LB",16,16,248,"6-2","North Carolina","1/19/1977","2",5,"Buffalo Bills / 4th / 119th pick / 1999"
"39",87,"Dan O'Leary",24,"",8,0,248,"6-3","Notre Dame","9/1/1977","Rook",0,"Buffalo Bills / 6th / 195th pick / 2001"
"40",77,"Kendrick Office",23,"de",8,1,270,"6-5","West Alabama","8/2/1978","Rook",1,""
"41",60,"Jerry Ostroski",31,"rg",7,7,320,"6-3","Tulsa","7/12/1970","7",3,"Kansas City Chiefs / 10th / 271st pick / 1992"
"42",51,"DaShon Polk",24,"lb",16,1,242,"6-2","Arizona","3/13/1977","1",1,"Buffalo Bills / 7th / 251st pick / 2000"
"43",81,"Peerless Price",25,"WR",16,16,190,"5-11","Tennessee","10/27/1976","2",7,"Buffalo Bills / 2nd / 53rd pick / 1999"
"44",91,"Shawn Price",31,"LDT",11,11,290,"6-4","Pacific","3/28/1970","8",3,""
"45",23,"Pierson Prioleau",24,"ss",6,2,188,"5-11","Virginia Tech","8/6/1977","2",1,"San Francisco 49ers / 4th / 110th pick / 1999"
"46",85,"Jay Riemersma",28,"TE",16,15,255,"6-5","Michigan","5/17/1973","4",4,"Buffalo Bills / 7th / 244th pick / 1996"
"47",92,"Tyrone Robertson",22,"",12,0,295,"6-4","Georgia","8/15/1979","Rook",1,"Buffalo Bills / 7th / 238th pick / 2001"
"48",94,"Aaron Schobel",24,"DE",16,11,262,"6-4","TCU","9/1/1977","Rook",4,"Buffalo Bills / 2nd / 46th pick / 2001"
"49",58,"Brandon Spoon",23,"MLB",14,14,242,"6-2","North Carolina","7/5/1978","Rook",5,"Buffalo Bills / 4th / 110th pick / 2001"
"50",74,"Marques Sullivan",23,"lt",10,2,325,"6-5","Illinois","2/2/1978","Rook",1,"Buffalo Bills / 5th / 144th pick / 2001"
"51",28,"Travares Tillman",24,"fs",13,6,190,"6-1","Georgia Tech","10/8/1977","1",3,"Buffalo Bills / 2nd / 58th pick / 2000"
"52",68,"Morris Unutoa",30,"",8,0,284,"6-1","BYU","3/10/1971","5",1,""
"53",10,"Alex Van Pelt",31,"QB",12,8,220,"6-1","Pittsburgh","5/1/1970","6",5,"Pittsburgh Steelers / 8th / 216th pick / 1993"
"54",21,"Chris Watson",24,"",14,0,192,"6-1","East. Illinois","6/30/1977","2",1,"Denver Broncos / 3rd / 67th pick / 1999"
"55",93,"Pat Williams",29,"RDT",13,13,315,"6-3","NE State (OK),Texas A&M","10/24/1972","4",4,""
"56",26,"Antoine Winfield",24,"LCB",16,16,190,"5-9","Ohio St.","6/24/1977","2",5,"Buffalo Bills / 1st / 23rd pick / 1999"
"57",57,"Kenyatta Wright",23,"mlb",11,1,240,"6-0","Oklahoma St.","2/19/1978","1",1,""
"58",NA,"Team Total",25.5,"",16,NA,246.5,"6-1.9","","","2.3",NA,""
