"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"29",71,"Mark MacDonald",25,"",10,0,267,"6-4","Boston Col.","4/30/1961","1",1,"Minnesota Vikings / 5th / 115th pick / 1985"
"30",57,"Chris Martin",26,"LLB",16,10,236,"6-2","Auburn","12/19/1960","3",6,""
"31",79,"Doug Martin",29,"LDE",15,15,260,"6-3","Washington","5/22/1957","6",9,"Minnesota Vikings / 1st / 9th pick / 1980"
"32",75,"Keith Millard",24,"RDT",15,15,260,"6-6","Washington St.","3/18/1962","1",9,"Minnesota Vikings / 1st / 13th pick / 1984"
"33",35,"Kyle Morrell",23,"db",5,1,190,"6-1","BYU","10/9/1963","Rook",1,"Minnesota Vikings / 4th / 106th pick / 1985"
"34",86,"Mike Mularkey",25,"te",16,0,245,"6-4","Florida","11/19/1961","3",1,"San Francisco 49ers / 9th / 229th pick / 1983"
"35",77,"Mark Mullaney",33,"RDE",11,9,242,"6-6","Colorado St.","4/30/1953","11",5,"Minnesota Vikings / 1st / 25th pick / 1975"
"36",1,"Chuck Nelson",26,"K",16,0,175,"5-11","Washington","2/23/1960","3",4,"Los Angeles Rams / 4th / 87th pick / 1983"
"37",20,"Darrin Nelson",27,"RB",16,16,184,"5-9","Stanford","1/2/1959","4",13,"Minnesota Vikings / 1st / 7th pick / 1982"
"38",96,"Tim Newton",23,"LDT",14,9,280,"6-0","Florida","3/23/1963","1",6,"Minnesota Vikings / 6th / 164th pick / 1985"
"39",91,"Joe Phillips",23,"nt",16,1,298,"6-5","Oregon St.,SMU","7/15/1963","Rook",2,"Minnesota Vikings / 4th / 93rd pick / 1986"
"40",88,"Buster Rhymes",24,"",5,0,217,"6-2","Oklahoma","1/27/1962","1",0,"Minnesota Vikings / 4th / 85th pick / 1985"
"41",36,"Allen Rice",24,"FB",14,8,203,"5-10","Baylor","4/5/1962","2",6,"Minnesota Vikings / 5th / 140th pick / 1984"
"42",95,"Gerald Robinson",23,"de",12,4,262,"6-3","Auburn","5/4/1963","Rook",3,"Minnesota Vikings / 1st / 14th pick / 1986"
"43",68,"Curtis Rouse",26,"",5,0,316,"6-3","Tenn-Chattanooga","7/13/1960","4",1,"Minnesota Vikings / 11th / 286th pick / 1982"
"44",53,"Jeff Schuh",28,"",2,0,228,"6-2","Minnesota","5/22/1958","5",0,"Cincinnati Bengals / 7th / 176th pick / 1981"
"45",54,"Jesse Solomon",23,"lb",13,4,240,"6-0","Florida St.","11/4/1963","Rook",4,"Minnesota Vikings / 12th / 318th pick / 1986"
"46",74,"Mike Stensrud",30,"nt",11,4,280,"6-5","Iowa St.","2/19/1956","7",3,"Houston Oilers / 2nd / 31st pick / 1979"
"47",55,"Scott Studwell",32,"MLB",15,15,228,"6-2","Illinois","8/27/1954","9",9,"Minnesota Vikings / 9th / 250th pick / 1977"
"48",67,"Dennis Swilley",31,"C",16,16,253,"6-3","Texas A&M,North Texas","6/28/1955","9",10,"Minnesota Vikings / 2nd / 55th pick / 1977"
"49",66,"Terry Tausch",27,"RG",16,16,275,"6-5","Texas","2/5/1959","4",10,"Minnesota Vikings / 2nd / 39th pick / 1982"
"50",37,"Willie Teal",29,"",11,0,195,"5-10","LSU","12/20/1957","6",1,"Minnesota Vikings / 2nd / 30th pick / 1980"
"51",11,"Wade Wilson",27,"qb",9,3,210,"6-3","Texas A&M-Commerce","2/1/1959","5",4,"Minnesota Vikings / 8th / 210th pick / 1981"
"52",45,"Wayne Wilson",29,"",7,0,215,"6-3","Shepherd","9/4/1957","7",0,"Houston Oilers / 12th / 324th pick / 1979"
"53",65,"Gary Zimmerman",25,"LT",16,16,294,"6-6","Oregon","12/13/1961","Rook",10,"New York Giants / 1st / 3rd pick / 1984 Supp"
"54",NA,"Team Total",26.6,"",16,NA,230.3,"6-2.0","","","3.6",NA,""
