"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"40",82,"Shannon Sharpe*",33,"TE",16,15,228,"6-2","Savannah St.","6/26/1968","11",7,"Denver Broncos / 7th / 192nd pick / 1990"
"41",55,"Jamie Sharper",27,"LB",16,16,240,"6-3","Virginia","11/23/1974","4",10,"Baltimore Ravens / 2nd / 34th pick / 1997"
"42",98,"Tony Siragusa",34,"RDT",15,13,330,"6-3","Pittsburgh","5/14/1967","11",7,""
"43",22,"Duane Starks",27,"LCB",15,15,170,"5-10","Miami (FL)","5/23/1974","3",8,"Baltimore Ravens / 1st / 10th pick / 1998"
"44",80,"Brandon Stokley",25,"wr",16,5,197,"5-11","La-Lafayette","6/23/1976","2",3,"Baltimore Ravens / 4th / 105th pick / 1999"
"45",3,"Matt Stover",33,"",16,0,178,"5-11","Louisiana Tech","1/27/1968","10",4,"New York Giants / 12th / 329th pick / 1990"
"46",54,"Shannon Taylor",26,"",11,0,247,"6-3","Virginia","2/16/1975","1",1,"San Diego Chargers / 6th / 184th pick / 2000"
"47",89,"Travis Taylor",22,"WR",16,13,210,"6-1","Florida","3/30/1979","1",5,"Baltimore Ravens / 1st / 10th pick / 2000"
"48",96,"Adalius Thomas",24,"de",16,3,270,"6-2","Southern Miss","8/18/1977","1",4,"Baltimore Ravens / 6th / 186th pick / 2000"
"49",38,"James Trapp",32,"cb",10,4,195,"6-0","Clemson","12/28/1969","8",3,"Los Angeles Raiders / 3rd / 72nd pick / 1993"
"50",77,"Kipp Vickers",32,"RT",16,14,300,"6-2","Miami (FL)","8/27/1969","6",6,""
"51",37,"Reggie Waddell",24,"",1,0,185,"6-0","Texas A&M,West. Illinois","11/14/1977","Rook",0,""
"52",79,"Larry Webster",32,"",15,0,310,"6-5","Maryland","1/18/1969","9",2,"Miami Dolphins / 3rd / 70th pick / 1992"
"53",76,"Erik Williams",33,"",5,0,324,"6-6","Central State (OH)","9/7/1968","10",0,"Dallas Cowboys / 3rd / 70th pick / 1991"
"54",23,"Moe Williams",27,"rb",15,2,205,"6-1","Kentucky","7/26/1974","5",4,"Minnesota Vikings / 3rd / 75th pick / 1996"
"55",78,"Sammy Williams",27,"rt",15,7,318,"6-5","Oklahoma","12/14/1974","2",3,"Baltimore Ravens / 6th / 164th pick / 1998"
"56",26,"Rod Woodson*",36,"FS",16,16,200,"6-0","Purdue","3/10/1965","14",11,"Pittsburgh Steelers / 1st / 10th pick / 1987"
"57",NA,"Team Total",28,"",16,NA,246.7,"6-1.7","","","4.7",NA,""
