"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"18",80,"Irving Fryar",33,"WR",16,16,200,"6-0","Nebraska","9/28/1962","11",9,"New England Patriots / 1st / 1st pick / 1984"
"19",62,"Chris Gray",25,"RG",10,10,308,"6-4","Auburn","6/19/1970","2",6,"Miami Dolphins / 5th / 132nd pick / 1993"
"20",86,"Eric Green",28,"TE",14,14,280,"6-5","Liberty","6/22/1967","5",5,"Pittsburgh Steelers / 1st / 21st pick / 1990"
"21",68,"Andrew Greene",26,"g",6,1,304,"6-3","Indiana","9/24/1969","Rook",1,"Miami Dolphins / 2nd / 53rd pick / 1995"
"22",74,"Ed Hawthorne",25,"",1,0,305,"6-1","Minnesota","7/30/1970","Rook",0,""
"23",73,"Ron Heller",33,"rt",7,7,298,"6-5","Penn St.","8/25/1962","11",4,"Tampa Bay Buccaneers / 4th / 112th pick / 1984"
"24",89,"Randal Hill",26,"",12,0,180,"5-10","Miami (FL)","9/21/1969","4",3,"Miami Dolphins / 1st / 23rd pick / 1991"
"25",31,"Sean Hill",24,"",16,0,179,"5-10","Montana St.","8/14/1971","1",1,"Miami Dolphins / 7th / 214th pick / 1994"
"26",50,"Dwight Hollier",26,"RLB",16,14,246,"6-2","North Carolina","4/21/1969","3",6,"Miami Dolphins / 4th / 97th pick / 1992"
"27",38,"Calvin Jackson",23,"db",9,1,185,"5-9","Auburn","10/28/1972","1",1,""
"28",24,"Pat Johnson",23,"",14,0,204,"6-1","Purdue","6/10/1972","Rook",1,""
"29",17,"John Kidd",34,"P",16,0,210,"6-3","Northwestern","8/22/1961","11",2,"Buffalo Bills / 5th / 128th pick / 1984"
"30",42,"Terry Kirby",25,"rb",16,4,221,"6-1","Virginia","1/20/1970","2",9,"Miami Dolphins / 3rd / 78th pick / 1993"
"31",99,"Chuck Klingbeil",30,"RDT",16,15,288,"6-1","Northern Michigan","11/2/1965","4",7,""
"32",52,"Jeff Kopp",24,"",16,0,244,"6-3","USC","7/8/1971","Rook",1,"Miami Dolphins / 6th / 194th pick / 1995"
"33",19,"Bernie Kosar",32,"qb",9,2,210,"6-5","Miami (FL)","11/25/1963","10",2,"Cleveland Browns / 1st / 1st pick / 1985 Supp"
"34",13,"Dan Marino*",34,"QB",14,14,224,"6-4","Pittsburgh","9/15/1961","12",13,"Miami Dolphins / 1st / 27th pick / 1983"
"35",81,"O.J. McDuffie",26,"KR",16,16,194,"5-10","Penn St.","12/2/1969","2",8,"Miami Dolphins / 1st / 25th pick / 1993"
"36",11,"Dan McGwire",28,"",1,0,240,"6-8","Iowa,San Diego St.","12/18/1967","4",0,"Seattle Seahawks / 1st / 16th pick / 1991"
"37",72,"Tom McHale",32,"g",7,4,290,"6-4","Maryland,Cornell","2/25/1963","8",2,""
"38",79,"Billy Milner",23,"RT",16,9,304,"6-5","Houston","6/21/1972","Rook",6,"Miami Dolphins / 1st / 25th pick / 1995"
"39",70,"Eric Moore",30,"",2,0,293,"6-5","Indiana","1/21/1965","7",0,"New York Giants / 1st / 10th pick / 1988"
"40",25,"Louis Oliver",29,"fs",15,5,224,"6-2","Florida","3/9/1966","6",2,"Miami Dolphins / 1st / 25th pick / 1989"
"41",30,"Bernie Parmalee",28,"RB",16,12,201,"5-11","Ball St.","9/16/1967","3",9,""
"42",88,"Joe Planansky",24,"",2,0,254,"6-4","Chadron St.","10/21/1971","Rook",0,""
"43",61,"Tim Ruddy",23,"C",16,16,295,"6-3","Notre Dame","4/27/1972","1",9,"Miami Dolphins / 2nd / 65th pick / 1994"
"44",69,"Keith Sims*",28,"LG",16,16,318,"6-3","Iowa St.","6/17/1967","5",12,"Miami Dolphins / 2nd / 39th pick / 1990"
"45",55,"Chris Singleton",28,"LLB",15,15,246,"6-2","Arizona","2/20/1967","5",7,"New England Patriots / 1st / 8th pick / 1990"
"46",29,"Frankie Smith",27,"db",11,1,186,"5-9","Baylor","10/8/1968","2",1,"Atlanta Falcons / 4th / 104th pick / 1992"
"47",40,"Irving Spikes",25,"",9,0,212,"5-8","Alabama,La-Monroe","12/21/1970","1",1,""
"48",35,"Michael Stewart",30,"SS",16,16,202,"5-11","Fresno St.","7/12/1965","8",6,"Los Angeles Rams / 8th / 213th pick / 1987"
"49",10,"Pete Stoyanovich",28,"K",16,0,187,"5-11","Indiana","4/28/1967","6",4,"Miami Dolphins / 8th / 203rd pick / 1989"
"50",23,"Troy Vincent",24,"LCB",16,16,200,"6-1","Wisconsin","6/8/1971","3",7,"Miami Dolphins / 1st / 7th pick / 1992"
"51",82,"Frank Wainright",28,"",6,0,255,"6-2","Northern Colorado","10/10/1967","4",0,"New Orleans Saints / 8th / 210th pick / 1991"
"52",78,"Richmond Webb*",28,"LT",16,16,325,"6-6","Texas A&M","1/11/1967","5",14,"Miami Dolphins / 1st / 9th pick / 1990"
"53",60,"Bert Weidner",29,"g",12,1,295,"6-2","Kent St.","1/20/1966","5",2,"Miami Dolphins / 11th / 288th pick / 1989"
"54",87,"Mike Williams",29,"",12,0,190,"5-11","Northeastern","10/9/1966","6",0,"Los Angeles Rams / 10th / 269th pick / 1989"
"55",85,"Ronnie Williams",29,"te",16,2,258,"6-3","Oklahoma St.","1/19/1966","2",0,""
"56",49,"Robert Wilson",26,"",16,0,255,"6-0","Texas A&M","1/13/1969","4",0,"Tampa Bay Buccaneers / 3rd / 80th pick / 1991"
"57",NA,"Team Total",27.2,"",16,NA,243.7,"6-1.7","","","4.1",NA,""
