"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"26",21,"Frank Gore",31,"RB",16,16,215,"5-9","Miami (FL)","5/14/1983","9",7,"San Francisco 49ers / 3rd / 65th pick / 2005"
"27",11,"Trindon Holliday",28,"",1,0,162,"5-5","LSU","4/27/1986","3",0,"Houston Texans / 6th / 197th pick / 2010"
"28",28,"Carlos Hyde",23,"",14,0,230,"6-0","Ohio St.","9/20/1991","Rook",2,"San Francisco 49ers / 2nd / 57th pick / 2014"
"29",77,"Mike Iupati*",27,"LG",15,15,329,"6-5","Idaho","5/12/1987","4",9,"San Francisco 49ers / 1st / 17th pick / 2010"
"30",23,"LaMichael James",25,"",1,0,190,"5-8","Oregon","10/22/1989","2",0,"San Francisco 49ers / 2nd / 61st pick / 2012"
"31",63,"Tony Jerod-Eddie",24,"ldt",16,2,303,"6-4","Texas A&M","3/29/1990","2",2,""
"32",36,"Dontae Johnson",23,"cb",16,3,200,"6-2","North Carolina St.","12/1/1991","Rook",3,"San Francisco 49ers / 4th / 129th pick / 2014"
"33",13,"Steve Johnson",28,"wr",13,1,210,"6-2","Kentucky","7/22/1986","6",3,"Buffalo Bills / 7th / 224th pick / 2008"
"34",7,"Colin Kaepernick",27,"QB",16,16,225,"6-4","Nevada","11/3/1987","3",12,"San Francisco 49ers / 2nd / 36th pick / 2011"
"35",67,"Daniel Kilgore",27,"c",7,7,308,"6-3","Appalachian St.","12/18/1987","3",3,"San Francisco 49ers / 5th / 163rd pick / 2011"
"36",4,"Andy Lee",32,"",16,0,205,"6-0","Pittsburgh","8/11/1982","10",3,"San Francisco 49ers / 6th / 188th pick / 2004"
"37",96,"Corey Lemonier",23,"",16,0,255,"6-4","Auburn","11/19/1991","1",1,"San Francisco 49ers / 3rd / 88th pick / 2013"
"38",84,"Brandon Lloyd",33,"wr",14,3,192,"6-0","Illinois","7/5/1981","11",2,"San Francisco 49ers / 4th / 124th pick / 2003"
"39",78,"Joe Looney",24,"rg",15,4,309,"6-3","Wake Forest","8/31/1990","2",3,"San Francisco 49ers / 4th / 117th pick / 2012"
"40",59,"Aaron Lynch",21,"lb",16,3,249,"6-5","South Florida","3/8/1993","Rook",3,"San Francisco 49ers / 5th / 150th pick / 2014"
"41",71,"Jonathan Martin",25,"RT",15,9,300,"6-6","Stanford","12/28/1989","2",5,"Miami Dolphins / 2nd / 42nd pick / 2012"
"42",66,"Marcus Martin",21,"C",8,8,320,"6-3","USC","11/29/1993","Rook",4,"San Francisco 49ers / 3rd / 70th pick / 2014"
"43",31,"L.J. McCray",23,"",14,0,210,"6-0","Catawba","6/18/1991","Rook",1,""
"44",91,"Ray McDonald",30,"LDT",14,14,276,"6-4","Florida","9/20/1984","7",7,"San Francisco 49ers / 3rd / 97th pick / 2007"
"45",89,"Vance McDonald",24,"te",8,4,267,"6-4","Rice","6/13/1990","1",0,"San Francisco 49ers / 2nd / 55th pick / 2013"
"46",30,"Leon McFadden",24,"",7,0,193,"5-10","San Diego St.","10/26/1990","1",0,"Cleveland Browns / 3rd / 68th pick / 2013"
"47",49,"Bruce Miller",27,"FB",16,8,254,"6-1","Central Florida","8/6/1987","3",2,"San Francisco 49ers / 7th / 211th pick / 2011"
"48",54,"Nick Moody",24,"lb",16,2,245,"6-1","Florida St.","1/29/1990","1",2,"San Francisco 49ers / 6th / 180th pick / 2013"
"49",86,"Kyle Nelson",28,"",16,0,240,"6-2","New Mexico St.","10/3/1986","2",0,""
"50",14,"Kassim Osgood",34,"",13,0,209,"6-5","San Diego St.","5/20/1980","11",0,""
"51",11,"Quinton Patton",24,"",4,0,204,"6-0","Louisiana Tech","8/9/1990","1",0,"San Francisco 49ers / 4th / 128th pick / 2013"
"52",64,"Mike Purcell",23,"",2,0,303,"6-3","Wyoming","4/20/1991","1",0,""
"53",35,"Eric Reid",23,"FS",15,15,213,"6-1","LSU","12/10/1991","1",6,"San Francisco 49ers / 1st / 18th pick / 2013"
"54",51,"Dan Skuta",28,"LB",14,10,251,"6-2","Grand Valley St.","4/21/1986","5",5,""
"55",99,"Aldon Smith",25,"lb",7,6,255,"6-5","Missouri","9/25/1989","3",3,"San Francisco 49ers / 1st / 7th pick / 2011"
"56",38,"Alfonso Smith",27,"",6,0,208,"6-1","Kentucky","1/23/1987","4",0,""
"57",94,"Justin Smith",35,"RDT",16,16,270,"6-4","Missouri","9/30/1979","13",8,"Cincinnati Bengals / 1st / 4th pick / 2001"
"58",74,"Joe Staley*",30,"LT",16,16,306,"6-6","Central Michigan","8/30/1984","7",9,"San Francisco 49ers / 1st / 28th pick / 2007"
"59",39,"Phillip Tanner",26,"",2,0,213,"6-0","Middle Tenn. St.","8/8/1988","3",0,""
"60",58,"Chase Thomas",25,"",5,0,241,"6-3","Stanford","6/10/1989","1",0,""
"61",61,"Andrew Tiller",25,"",1,0,324,"6-4","Syracuse","3/13/1989","2",0,"New Orleans Saints / 6th / 179th pick / 2012"
"62",44,"Raymond Ventrone",28,"",8,0,200,"5-10","Villanova","10/22/1986","7",1,""
"63",25,"Jimmie Ward",23,"",8,0,193,"5-11","Northern Illinois","7/18/1991","Rook",1,"San Francisco 49ers / 1st / 30th pick / 2014"
"64",57,"Michael Wilhoite",28,"LB",16,16,240,"6-0","Washburn","12/7/1986","3",8,""
"65",93,"Ian Williams",25,"NT",9,9,305,"6-1","Notre Dame","8/31/1989","3",4,""
"66",52,"Patrick Willis",29,"lb",6,6,242,"6-1","Mississippi","1/25/1985","7",3,"San Francisco 49ers / 1st / 11th pick / 2007"
"67",NA,"Team Total",26.6,"",16,NA,243.6,"6-1.9","","","3.8",NA,""
