"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"20",86,"Zach Ertz",24,"te",16,5,249,"6-5","Stanford","11/10/1990","1",5,"Philadelphia Eagles / 2nd / 35th pick / 2013"
"21",24,"Bradley Fletcher",28,"CB",15,15,196,"6-0","Iowa","6/25/1986","5",6,"St. Louis Rams / 3rd / 66th pick / 2009"
"22",9,"Nick Foles",25,"QB",8,8,244,"6-5","Arizona","1/20/1989","2",5,"Philadelphia Eagles / 3rd / 88th pick / 2012"
"23",66,"Andrew Gardner",28,"rg",16,8,304,"6-7","Georgia Tech","4/4/1986","5",5,"Miami Dolphins / 6th / 181st pick / 2009"
"24",53,"Najee Goode",24,"",1,0,245,"6-0","West Virginia","6/4/1990","2",0,"Tampa Bay Buccaneers / 5th / 140th pick / 2012"
"25",55,"Brandon Graham",26,"lb",16,1,263,"6-1","Michigan","4/3/1988","4",2,"Philadelphia Eagles / 1st / 13th pick / 2010"
"26",79,"Todd Herremans",32,"rg",8,8,321,"6-6","Saginaw Valley St.","10/13/1982","9",4,"Philadelphia Eagles / 4th / 126th pick / 2005"
"27",11,"Josh Huff",23,"",12,0,206,"5-11","Oregon","10/14/1991","Rook",2,"Philadelphia Eagles / 3rd / 86th pick / 2014"
"28",27,"Malcolm Jenkins",27,"S",16,16,200,"6-0","Ohio St.","12/20/1987","5",7,"New Orleans Saints / 1st / 14th pick / 2009"
"29",65,"Lane Johnson",24,"RT",12,12,303,"6-6","Oklahoma","5/8/1990","1",6,"Philadelphia Eagles / 1st / 4th pick / 2013"
"30",8,"Donnie Jones",34,"",16,0,222,"6-2","LSU","7/5/1980","10",2,"Seattle Seahawks / 7th / 224th pick / 2004"
"31",62,"Jason Kelce*",27,"C",12,12,282,"6-3","Cincinnati","11/5/1987","3",7,"Philadelphia Eagles / 6th / 191st pick / 2011"
"32",67,"Dennis Kelly",24,"lg",3,3,304,"6-8","Purdue","1/16/1990","2",1,"Philadelphia Eagles / 5th / 153rd pick / 2012"
"33",95,"Mychal Kendricks",24,"LB",12,11,237,"5-11","California","9/28/1990","2",5,"Philadelphia Eagles / 2nd / 46th pick / 2012"
"34",96,"Bennie Logan",25,"NT",16,16,309,"6-2","LSU","12/28/1989","1",7,"Philadelphia Eagles / 3rd / 67th pick / 2013"
"35",18,"Jeremy Maclin",26,"WR",16,16,200,"6-0","Missouri","5/11/1988","5",10,"Philadelphia Eagles / 1st / 19th pick / 2009"
"36",88,"Jeff Maehl",25,"",8,0,190,"6-0","Oregon","3/16/1989","3",0,""
"37",42,"Chris Maragos",27,"",16,0,200,"5-10","Wisconsin","1/6/1987","4",1,""
"38",69,"Evan Mathis*",33,"LG",9,9,304,"6-5","Alabama","11/1/1981","9",5,"Carolina Panthers / 3rd / 79th pick / 2005"
"39",50,"Casey Matthews",25,"LB",16,11,243,"6-1","Oregon","1/16/1989","3",5,"Philadelphia Eagles / 4th / 116th pick / 2011"
"40",81,"Jordan Matthews",22,"WR",16,10,212,"6-3","Vanderbilt","7/16/1992","Rook",6,"Philadelphia Eagles / 2nd / 42nd pick / 2014"
"41",25,"LeSean McCoy*",26,"RB",16,16,215,"5-10","Pittsburgh","7/12/1988","5",8,"Philadelphia Eagles / 2nd / 53rd pick / 2009"
"42",63,"David Molk",26,"c",7,4,298,"6-0","Michigan","12/15/1988","2",2,"San Diego Chargers / 7th / 226th pick / 2012"
"43",1,"Cody Parkey*",22,"",16,0,193,"6-0","Auburn","2/19/1992","Rook",4,""
"44",71,"Jason Peters*",32,"LT",16,16,328,"6-4","Arkansas","1/22/1982","10",12,""
"45",32,"Chris Polk",25,"",14,0,224,"5-10","Washington","12/16/1989","2",2,""
"46",33,"Chris Prosinski",27,"",8,0,201,"6-1","Wyoming","4/28/1987","3",0,"Jacksonville Jaguars / 4th / 121st pick / 2011"
"47",59,"DeMeco Ryans",30,"LB",8,8,235,"6-1","Alabama","7/28/1984","8",4,"Houston Texans / 2nd / 33rd pick / 2006"
"48",3,"Mark Sanchez",28,"QB",9,8,225,"6-2","USC","11/11/1986","5",7,"New York Jets / 1st / 5th pick / 2009"
"49",16,"Brad Smith",31,"",13,0,210,"6-2","Missouri","12/12/1983","8",0,"New York Jets / 4th / 103rd pick / 2006"
"50",90,"Marcus Smith",22,"",8,0,251,"6-3","Louisville","3/31/1992","Rook",0,"Philadelphia Eagles / 1st / 26th pick / 2014"
"51",73,"Wade Smith",33,"",5,0,300,"6-4","Memphis","4/26/1981","11",0,"Miami Dolphins / 3rd / 78th pick / 2003"
"52",43,"Darren Sproles*",31,"",15,0,181,"5-6","Kansas St.","6/20/1983","9",7,"San Diego Chargers / 4th / 130th pick / 2005"
"53",72,"Cedric Thornton",26,"DE",16,16,299,"6-6","Southern Arkansas","6/21/1988","3",8,""
"54",64,"Matt Tobin",24,"lg",13,7,303,"6-6","Iowa","6/5/1990","1",4,""
"55",61,"Julian Vandervelde",27,"",1,0,301,"6-2","Iowa","10/7/1987","3",0,"Philadelphia Eagles / 5th / 161st pick / 2011"
"56",37,"Jaylen Watkins",22,"",4,0,194,"6-0","Florida","11/27/1992","Rook",0,"Philadelphia Eagles / 4th / 101st pick / 2014"
"57",26,"Cary Williams",30,"CB",16,16,185,"6-1","Washburn","12/23/1984","6",6,"Tennessee Titans / 7th / 229th pick / 2008"
"58",28,"Earl Wolff",25,"s",7,1,209,"5-11","North Carolina St.","12/15/1989","1",1,"Philadelphia Eagles / 5th / 136th pick / 2013"
"59",NA,"Team Total",26.8,"",16,NA,246,"6-2.1","","","3.9",NA,""
