"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"15",42,"Marcus Coleman",31,"FS",15,11,210,"6-2","Texas Tech","5/24/1974","9",3,"New York Jets / 5th / 133rd pick / 1996"
"16",95,"Jerry DeLoach",28,"de",11,1,335,"6-2","California","7/17/1977","4",1,""
"17",26,"Glenn Earl",24,"ss",10,7,215,"6-1","Notre Dame","6/10/1981","1",2,"Houston Texans / 4th / 122nd pick / 2004"
"18",54,"Troy Evans",28,"",16,0,238,"6-1","Cincinnati","12/3/1977","3",1,""
"19",38,"Demarcus Faggins",26,"lcb",13,10,178,"5-10","Kansas St.","6/13/1979","3",3,"Houston Texans / 6th / 173rd pick / 2002"
"20",86,"Jabar Gaffney",25,"WR",16,13,205,"6-1","Florida","12/1/1980","3",5,"Houston Texans / 2nd / 33rd pick / 2002"
"21",56,"Morlon Greenwood",27,"MLB",16,16,238,"6-0","Syracuse","7/17/1978","4",5,"Miami Dolphins / 3rd / 88th pick / 2001"
"22",63,"Drew Hodgdon",24,"c",4,3,309,"6-3","Arizona St.","11/15/1981","Rook",1,"Houston Texans / 5th / 151st pick / 2005"
"23",25,"Tony Hollings",24,"",2,0,216,"5-10","Georgia Tech","12/1/1981","2",0,"Houston Texans / 2nd / 1st pick / 2003 Supp"
"24",94,"Junior Ioane",28,"de",11,1,320,"6-4","Arizona St.","7/21/1977","4",1,"Oakland Raiders / 4th / 107th pick / 2000"
"25",80,"Andre Johnson",24,"WR",13,13,219,"6-3","Miami (FL)","7/11/1981","2",7,"Houston Texans / 1st / 3rd pick / 2003"
"26",75,"Travis Johnson",23,"de",15,3,314,"6-3","Florida St.","4/26/1982","Rook",2,"Houston Texans / 1st / 16th pick / 2005"
"27",97,"Alfred Malone",23,"",2,0,308,"6-5","Troy","2/21/1982","Rook",0,""
"28",13,"Jerome Mathis*+",22,"",12,0,181,"5-11","Hampton","7/26/1983","Rook",3,"Houston Texans / 4th / 114th pick / 2005"
"29",28,"Chris McKenzie",23,"",3,0,182,"5-8","Arizona St.","3/17/1982","Rook",0,""
"30",76,"Steve McKinney",30,"C",16,16,300,"6-4","Texas A&M","10/15/1975","7",6,"Indianapolis Colts / 4th / 93rd pick / 1998"
"31",34,"Vernand Morency",25,"rb",12,1,212,"5-9","Oklahoma St.","2/4/1980","Rook",2,"Houston Texans / 3rd / 73rd pick / 2005"
"32",11,"Donovan Morgan",24,"",3,0,187,"6-2","La-Lafayette","7/29/1981","Rook",0,""
"33",81,"Matt Murphy",25,"te",9,2,260,"6-5","Maryland","2/23/1980","3",0,"Detroit Lions / 7th / 252nd pick / 2002"
"34",44,"Moran Norris",27,"fb",16,5,250,"6-1","Kansas","6/16/1978","4",0,"New Orleans Saints / 4th / 115th pick / 2001"
"35",53,"Shantee Orr",24,"LOLB",16,12,250,"6-0","Michigan","5/28/1981","2",4,""
"36",91,"Seth Payne",30,"NT",16,14,303,"6-4","Cornell","2/12/1975","8",5,"Jacksonville Jaguars / 4th / 114th pick / 1997"
"37",98,"Antwan Peek",26,"ROLB",16,16,237,"6-3","Cincinnati","10/29/1979","2",5,"Houston Texans / 3rd / 67th pick / 2003"
"38",48,"Bryan Pittman",28,"",16,0,275,"6-3","Washington","1/20/1977","2",1,""
"39",69,"Chester Pitts",26,"LT",16,16,323,"6-4","San Diego St.","6/26/1979","3",6,"Houston Texans / 2nd / 50th pick / 2002"
"40",51,"DaShon Polk",28,"LB",16,11,242,"6-2","Arizona","3/13/1977","5",4,"Buffalo Bills / 7th / 251st pick / 2000"
"41",68,"Victor Riley",31,"rg",10,8,328,"6-5","Auburn","11/4/1974","7",4,"Kansas City Chiefs / 1st / 27th pick / 1998"
"42",84,"Marcellus Rivers",27,"te",16,5,250,"6-4","Oklahoma St.","10/26/1978","4",2,""
"43",23,"Dunta Robinson",23,"RCB",16,16,172,"5-10","South Carolina","4/11/1982","1",5,"Houston Texans / 1st / 10th pick / 2004"
"44",21,"Lewis Sanders",27,"rcb",12,3,210,"6-1","Maryland","6/22/1978","5",1,"Cleveland Browns / 4th / 95th pick / 2000"
"45",30,"Jason Simmons",29,"ss",14,1,198,"5-9","Arizona St.","3/30/1976","7",1,"Pittsburgh Steelers / 5th / 137th pick / 1998"
"46",99,"Robaire Smith",28,"DE",16,16,315,"6-4","Michigan St.","11/15/1977","5",5,"Tennessee Titans / 6th / 197th pick / 2000"
"47",7,"Chad Stanley",29,"",16,0,210,"6-3","S.F. Austin","1/29/1976","6",1,""
"48",71,"Todd Wade",29,"RT",9,9,315,"6-8","Mississippi","10/30/1976","5",4,"Miami Dolphins / 2nd / 53rd pick / 2000"
"49",96,"Gary Walker",32,"DE",11,11,324,"6-3","Auburn","2/28/1973","10",3,"Houston Oilers / 5th / 159th pick / 1995"
"50",22,"Ramon Walker",26,"",16,0,197,"6-0","Pittsburgh","11/8/1979","3",1,"Houston Texans / 5th / 153rd pick / 2002"
"51",78,"Seth Wand",26,"",13,0,327,"6-7","NW Missouri St.","8/6/1979","2",1,"Houston Texans / 3rd / 75th pick / 2003"
"52",77,"Todd Washington",29,"",15,0,310,"6-3","Virginia Tech","7/19/1976","7",1,"Tampa Bay Buccaneers / 4th / 104th pick / 1998"
"53",70,"Fred Weary",28,"rg",4,4,308,"6-4","Tennessee","9/30/1977","3",2,"Houston Texans / 3rd / 66th pick / 2002"
"54",32,"Jonathan Wells",26,"rb",15,6,252,"6-1","Ohio St.","7/21/1979","3",4,"Houston Texans / 4th / 99th pick / 2002"
"55",72,"Zach Wiegert",33,"rt",12,12,309,"6-5","Nebraska","8/16/1972","10",5,"St. Louis Rams / 2nd / 38th pick / 1995"
"56",37,"Domanick Williams",25,"RB",11,11,216,"5-9","LSU","10/1/1980","2",11,"Houston Texans / 4th / 101st pick / 2003"
"57",52,"Kailee Wong",29,"lb",5,5,250,"6-2","Stanford","5/23/1976","7",2,"Minnesota Vikings / 2nd / 51st pick / 1998"
"58",NA,"Team Total",26.8,"",16,NA,248.8,"6-1.9","","","3.7",NA,""
