"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"24",37,"Arian Foster",23,"rb",6,1,232,"6-0","Tennessee","8/24/1986","Rook",3,""
"25",5,"Rex Grossman",29,"",1,0,222,"6-1","Florida","8/23/1980","6",0,"Chicago Bears / 1st / 22nd pick / 2003"
"26",87,"Anthony Hill",24,"",5,0,264,"6-5","North Carolina St.","1/2/1985","Rook",0,"Houston Texans / 4th / 122nd pick / 2009"
"27",96,"Tim Jamison",23,"",6,0,263,"6-3","Michigan","2/26/1986","Rook",0,""
"28",80,"Andre Johnson*+",28,"WR",16,16,219,"6-3","Miami (FL)","7/11/1981","6",14,"Houston Texans / 1st / 3rd pick / 2003"
"29",12,"Jacoby Jones",25,"wr",14,1,192,"6-3","Lane","7/11/1984","2",5,"Houston Texans / 3rd / 73rd pick / 2007"
"30",44,"Vonta Leach",28,"fb",16,4,246,"6-0","East Carolina","11/6/1981","5",1,""
"31",17,"Glenn Martinez",28,"",7,0,183,"6-1","Saginaw Valley St.","11/30/1981","4",0,""
"32",41,"Brice McCain",23,"cb",16,1,185,"5-9","Utah","12/10/1986","Rook",1,"Houston Texans / 6th / 188th pick / 2009"
"33",21,"Ryan Moats",27,"rb",14,2,210,"5-8","Louisiana Tech","12/17/1982","4",4,"Philadelphia Eagles / 3rd / 77th pick / 2005"
"34",28,"Antwaun Molden",24,"",4,0,198,"6-1","East. Kentucky","1/23/1985","1",0,"Houston Texans / 3rd / 79th pick / 2008"
"35",55,"Chris Myers",28,"C",16,16,300,"6-5","Miami (FL)","9/15/1981","4",9,"Denver Broncos / 6th / 200th pick / 2005"
"36",NA,"Jesse Nading",24,"",1,0,258,"6-5","Colorado St.","7/3/1985","1",0,""
"37",NA,"Frank Okam",24,"",3,0,319,"6-4","Texas","10/16/1985","1",0,"Houston Texans / 5th / 151st pick / 2008"
"38",91,"Amobi Okoye",22,"DT",16,16,302,"6-2","Louisville","6/10/1987","2",7,"Houston Texans / 1st / 10th pick / 2007"
"39",NA,"Bryan Pittman",32,"",3,0,275,"6-3","Washington","1/20/1977","6",0,""
"40",69,"Chester Pitts",30,"lg",2,2,323,"6-4","San Diego St.","6/26/1979","7",1,"Houston Texans / 2nd / 50th pick / 2002"
"41",31,"Bernard Pollard",25,"SS",13,13,225,"6-2","Purdue","12/23/1984","3",6,"Kansas City Chiefs / 2nd / 54th pick / 2006"
"42",29,"Glover Quin",23,"LCB",15,12,201,"5-10","New Mexico","1/15/1986","Rook",4,"Houston Texans / 4th / 112th pick / 2009"
"43",35,"Jacques Reeves",27,"cb",12,5,192,"5-11","Purdue","10/8/1982","5",2,"Dallas Cowboys / 7th / 223rd pick / 2004"
"44",66,"DelJuan Robinson",25,"rcb",11,0,303,"6-3","Mississippi St.","7/1/1984","1",1,""
"45",23,"Dunta Robinson",27,"RCB",16,16,172,"5-10","South Carolina","4/11/1982","5",5,"Houston Texans / 1st / 10th pick / 2004"
"46",26,"Brian Russell",31,"",3,0,204,"6-2","San Diego St.","2/5/1978","7",0,""
"47",59,"DeMeco Ryans*",25,"MLB",16,16,235,"6-1","Alabama","7/28/1984","3",10,"Houston Texans / 2nd / 33rd pick / 2006"
"48",8,"Matt Schaub*",28,"QB",16,16,235,"6-5","Virginia","6/25/1981","5",15,"Atlanta Falcons / 3rd / 90th pick / 2004"
"49",20,"Steve Slaton",23,"RB",11,10,195,"5-10","West Virginia","1/4/1986","1",7,"Houston Texans / 3rd / 89th pick / 2008"
"50",94,"Antonio Smith",28,"DE",16,15,274,"6-3","Oklahoma St.","10/21/1981","5",7,"Arizona Cardinals / 5th / 135th pick / 2004"
"51",64,"Kasey Studdard",25,"LG",16,14,299,"6-0","Texas","7/1/1984","2",8,"Houston Texans / 6th / 183rd pick / 2007"
"52",51,"Chaun Thompson",29,"",3,0,250,"6-2","West Texas A&M","5/22/1980","6",0,"Cleveland Browns / 2nd / 52nd pick / 2003"
"53",1,"Matt Turk",41,"",16,0,243,"6-5","Wisc-Whitewater","6/16/1968","14",2,""
"54",83,"Kevin Walter",28,"WR",14,14,221,"6-3","East. Michigan","8/4/1981","6",5,"New York Giants / 7th / 255th pick / 2003"
"55",63,"Chris White",26,"RG",12,8,285,"6-2","Southern Miss","2/28/1983","4",5,""
"56",90,"Mario Williams*",24,"DE",16,16,290,"6-6","North Carolina St.","1/31/1985","3",11,"Houston Texans / 1st / 1st pick / 2006"
"57",26,"Eugene Wilson",29,"FS",8,8,195,"5-10","Illinois","8/17/1980","6",3,"New England Patriots / 2nd / 36th pick / 2003"
"58",73,"Eric Winston",26,"RT",16,16,305,"6-6","Miami (FL)","11/17/1983","3",9,"Houston Texans / 3rd / 66th pick / 2006"
"59",92,"Jeff Zgonina",39,"nt",16,2,285,"6-2","Purdue","5/24/1970","16",3,"Pittsburgh Steelers / 7th / 185th pick / 1993"
"60",NA,"Team Total",26.8,"",16,NA,244.4,"6-1.9","","","3.8",NA,""
