"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"16",51,"Carlos Emmons",29,"LB",13,13,250,"6-5","Arkansas St.","9/3/1973","6",8,"Pittsburgh Steelers / 7th / 242nd pick / 1996"
"17",95,"Justin Ena",25,"",9,0,247,"6-3","BYU","11/20/1977","Rook",1,""
"18",14,"A.J. Feeley",25,"qb",6,5,225,"6-3","Oregon","5/16/1977","1",3,"Philadelphia Eagles / 5th / 155th pick / 2001"
"19",63,"Hank Fraley",25,"C",16,16,300,"6-2","Robert Morris","9/21/1977","1",8,""
"20",86,"Antonio Freeman",30,"wr",16,1,198,"6-1","Virginia Tech","5/27/1972","7",6,"Green Bay Packers / 3rd / 90th pick / 1995"
"21",52,"Barry Gardner",26,"",16,0,245,"6-1","Northwestern","12/13/1976","3",2,"Philadelphia Eagles / 2nd / 35th pick / 1999"
"22",96,"Paul Grasmanis",28,"ldt",16,3,298,"6-3","Notre Dame","8/2/1974","6",4,"Chicago Bears / 4th / 116th pick / 1996"
"23",31,"Al Harris",28,"cb",16,2,185,"6-1","Texas A&M-Kingsville","12/7/1974","4",2,"Tampa Bay Buccaneers / 6th / 169th pick / 1997"
"24",54,"Tyreo Harrison",22,"",2,0,238,"6-2","Notre Dame","5/15/1980","Rook",0,"Philadelphia Eagles / 6th / 198th pick / 2002"
"25",11,"Tim Hasselbeck",24,"",2,0,211,"6-1","Boston Col.","4/6/1978","Rook",0,""
"26",6,"Lee Johnson",41,"",2,0,200,"6-2","BYU","11/27/1961","17",0,"Houston Oilers / 5th / 138th pick / 1985"
"27",27,"Julian Jones",24,"",2,0,190,"6-0","Missouri","6/8/1978","Rook",0,""
"28",94,"N.D. Kalu",27,"",16,0,265,"6-3","Rice","8/3/1975","5",3,"Philadelphia Eagles / 5th / 152nd pick / 1997"
"29",93,"Levon Kirkland",33,"MLB",16,15,270,"6-1","Clemson","2/17/1969","10",9,"Pittsburgh Steelers / 2nd / 38th pick / 1992"
"30",7,"Sean Landeta",40,"",12,0,215,"6-0","Towson","1/6/1962","17",2,""
"31",25,"Dorsey Levens",32,"",16,0,230,"6-1","Notre Dame,Georgia Tech","5/21/1970","8",4,"Green Bay Packers / 5th / 149th pick / 1994"
"32",89,"Chad Lewis*",31,"TE",16,16,252,"6-6","BYU","10/5/1971","5",4,""
"33",32,"Michael Lewis",22,"ss",14,4,211,"6-1","Colorado","4/29/1980","Rook",3,"Philadelphia Eagles / 2nd / 58th pick / 2002"
"34",38,"Cecil Martin",27,"FB",16,9,235,"6-0","Wisconsin","7/8/1975","3",1,"Philadelphia Eagles / 6th / 172nd pick / 1999"
"35",71,"Jermane Mayberry*",29,"RG",16,16,325,"6-4","Texas A&M-Kingsville","8/29/1973","6",12,"Philadelphia Eagles / 1st / 25th pick / 1996"
"36",5,"Donovan McNabb*",26,"QB",10,10,240,"6-2","Syracuse","11/25/1976","3",11,"Philadelphia Eagles / 1st / 2nd pick / 1999"
"37",30,"Brian Mitchell",34,"",16,0,225,"5-11","La-Lafayette","8/18/1968","12",1,"Washington Redskins / 5th / 130th pick / 1990"
"38",84,"Freddie Mitchell",24,"wr",16,1,184,"5-11","UCLA","11/28/1978","1",1,"Philadelphia Eagles / 1st / 25th pick / 2001"
"39",87,"Todd Pinkston",25,"WR",15,15,180,"6-3","Southern Miss","4/23/1977","2",8,"Philadelphia Eagles / 2nd / 36th pick / 2000"
"40",58,"Ike Reese",29,"lb",16,3,222,"6-2","Michigan St.","10/16/1973","4",4,"Philadelphia Eagles / 5th / 142nd pick / 1998"
"41",69,"Jon Runyan*",29,"RT",16,16,330,"6-7","Michigan","11/27/1973","6",10,"Houston Oilers / 4th / 109th pick / 1996"
"42",26,"Lito Sheppard",21,"",12,0,194,"5-10","Florida","4/8/1981","Rook",1,"Philadelphia Eagles / 1st / 26th pick / 2002"
"43",90,"Corey Simon",25,"LDT",14,14,293,"6-2","Florida St.","3/2/1977","2",8,"Philadelphia Eagles / 1st / 6th pick / 2000"
"44",75,"Michael Sinclair",34,"",4,0,267,"6-4","East. New Mexico","1/31/1968","10",0,"Seattle Seahawks / 6th / 155th pick / 1991"
"45",79,"Jeremy Slechta",22,"",13,0,285,"6-6","Nebraska","5/12/1980","Rook",1,""
"46",22,"Duce Staley",27,"RB",16,16,242,"5-11","South Carolina","2/27/1975","5",11,"Philadelphia Eagles / 3rd / 71st pick / 1997"
"47",21,"Bobby Taylor*",29,"RCB",16,16,216,"6-3","Notre Dame","12/28/1973","7",14,"Philadelphia Eagles / 2nd / 50th pick / 1995"
"48",72,"Tra Thomas*",28,"LT",16,16,349,"6-7","Florida St.","11/20/1974","4",12,"Philadelphia Eagles / 1st / 11th pick / 1998"
"49",83,"Jeff Thomason",33,"te",16,3,255,"6-5","Oregon","12/30/1969","10",1,""
"50",80,"James Thrash",27,"WR",16,16,200,"6-0","Missouri Southern","4/28/1975","5",7,""
"51",23,"Troy Vincent*+",31,"LCB",15,15,200,"6-1","Wisconsin","6/8/1971","10",16,"Miami Dolphins / 1st / 7th pick / 1992"
"52",97,"Darwin Walker",25,"RDT",16,16,294,"6-3","North Carolina St.,Tennessee","6/15/1977","2",10,"Arizona Cardinals / 3rd / 71st pick / 2000"
"53",76,"John Welbourn",26,"LG",11,11,310,"6-5","California","3/30/1976","3",5,"Philadelphia Eagles / 4th / 97th pick / 1999"
"54",36,"Brian Westbrook",23,"rb",15,3,200,"5-8","Villanova","9/2/1979","Rook",2,"Philadelphia Eagles / 3rd / 91st pick / 2002"
"55",98,"Brandon Whiting",26,"DE",16,15,285,"6-3","California","7/30/1976","4",9,"Philadelphia Eagles / 4th / 112th pick / 1998"
"56",66,"Bobbie Williams",26,"",16,0,340,"6-4","Arkansas","9/25/1976","1",1,"Philadelphia Eagles / 2nd / 61st pick / 2000"
"57",NA,"Team Total",27.5,"",16,NA,241.2,"6-1.8","","","4.4",NA,""
