"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"43",86,"Steve Griffin",23,"",2,0,198,"5-11","Purdue","12/24/1964","Rook",0,"Atlanta Falcons / 12th / 308th pick / 1986"
"44",50,"James Hall",24,"",3,0,252,"6-1","NW State (LA)","1/27/1963","Rook",0,""
"45",85,"Kwante Hampton",24,"",1,0,182,"6-1","Oregon,Long Beach St.","12/11/1963","Rook",0,""
"46",68,"Dennis Harrison",31,"rde",11,4,275,"6-8","Vanderbilt","7/31/1956","9",2,"Philadelphia Eagles / 4th / 92nd pick / 1978"
"47",53,"Jim Hendley",23,"c",3,3,257,"6-3","Florida St.","10/25/1964","Rook",1,""
"48",28,"Charles Huff",24,"db",3,2,195,"5-11","Presbyterian","2/24/1963","Rook",1,""
"49",64,"Lawrence Jackson",23,"g",3,3,275,"6-1","Presbyterian","8/10/1964","Rook",1,""
"50",81,"Billy Johnson",35,"PR",12,1,170,"5-9","Widener","1/21/1952","13",1,"Houston Oilers / 15th / 365th pick / 1974"
"51",30,"Lyndell Jones",28,"db",3,2,175,"5-9","Hawaii","3/18/1959","Rook",1,""
"52",47,"John Kamana",26,"rb",2,1,230,"6-0","USC","12/3/1961","3",0,""
"53",78,"Mike Kenn",31,"LT",12,12,273,"6-7","Michigan","2/9/1956","9",4,"Atlanta Falcons / 1st / 13th pick / 1978"
"54",63,"Jeff Kiewel",27,"",12,0,270,"6-4","Arizona","9/27/1960","2",1,""
"55",37,"Leander Knight",24,"",1,0,193,"6-1","Ferrum,Montclair St.","2/16/1963","Rook",0,""
"56",10,"Erik Kramer",23,"qb",3,2,200,"6-1","North Carolina St.","11/6/1964","Rook",1,""
"57",96,"Rich Kraynak",26,"ROLB",9,8,227,"6-1","Pittsburgh","1/20/1961","4",3,"Philadelphia Eagles / 8th / 201st pick / 1983"
"58",93,"Jim Laughlin",29,"lb",5,3,222,"6-0","Ohio St.","7/5/1958","7",1,"Atlanta Falcons / 4th / 91st pick / 1980"
"59",18,"Mick Luckhurst",29,"K",12,0,180,"6-1","St. Cloud St.,California","3/31/1958","6",3,""
"60",34,"Mike Lush",29,"db",3,3,195,"6-2","East Stroudsburg","4/18/1958","1",1,""
"61",73,"Doug Mackie",30,"t",3,3,280,"6-4","Ohio St.","2/18/1957","Rook",1,""
"62",83,"Aubrey Matthews",25,"wr",12,6,165,"5-7","Delta St.","9/15/1962","1",4,""
"63",48,"Joe McIntosh",25,"",2,0,192,"5-10","North Carolina St.","12/9/1962","Rook",0,"Detroit Lions / 5th / 118th pick / 1985"
"64",87,"Ron Middleton",22,"te",12,4,262,"6-2","Auburn","7/17/1965","1",0,""
"65",62,"Brett Miller",29,"",2,0,293,"6-7","Iowa","10/2/1958","4",0,"Atlanta Falcons / 5th / 129th pick / 1983"
"66",12,"Chris Miller",22,"qb",3,2,212,"6-2","Oregon","8/9/1965","Rook",1,"Atlanta Falcons / 1st / 13th pick / 1987"
"67",73,"Leonard Mitchell",29,"RT",12,12,290,"6-7","Houston","10/12/1958","6",4,"Philadelphia Eagles / 1st / 27th pick / 1981"
"68",72,"Buddy Moor",29,"de",3,2,250,"6-5","East. Kentucky","12/1/1958","Rook",1,""
"69",34,"Robert Moore",23,"SS",12,12,190,"5-11","NW State (LA)","8/15/1964","1",4,""
"70",76,"Dwaine Morris",24,"nt",3,2,260,"6-2","La-Lafayette","8/24/1963","2",1,""
"71",23,"Gary Moss",23,"db",3,3,192,"5-10","Georgia","7/18/1964","Rook",1,""
"72",67,"Mark Mraz",22,"",11,0,258,"6-4","Utah St.","2/9/1965","Rook",1,"Atlanta Falcons / 5th / 125th pick / 1987"
"73",26,"Jerome Norris",23,"",3,0,187,"6-0","Furman","1/31/1964","Rook",0,""
"74",45,"Darryl Oliver",23,"",2,0,195,"5-10","Miami (FL)","7/13/1964","Rook",0,"Seattle Seahawks / 11th / 297th pick / 1987"
"75",24,"Shelley Poole",23,"",1,0,225,"6-4","Temple","12/3/1964","Rook",0,""
"76",52,"Art Price",25,"",3,0,227,"6-3","Wisconsin","5/17/1962","Rook",0,""
"77",72,"Andrew Provence",26,"dt",5,1,265,"6-3","South Carolina","3/8/1961","4",1,"Atlanta Falcons / 3rd / 75th pick / 1983"
"78",62,"Greg Quick",23,"",1,0,280,"6-4","Catawba","4/26/1964","Rook",0,""
"79",59,"John Rade",27,"RILB",11,11,232,"6-1","Northern Arizona,Boise St.","8/31/1960","4",4,"Atlanta Falcons / 8th / 215th pick / 1983"
"80",55,"Wayne Radloff",26,"C",12,12,274,"6-5","Georgia","5/17/1961","2",4,""
"81",95,"Michael Reid",23,"",11,1,226,"6-2","Wisconsin","6/25/1964","Rook",1,"Atlanta Falcons / 7th / 181st pick / 1987"
"82",42,"Gerald Riggs*",27,"RB",12,12,230,"6-1","Arizona St.","11/6/1960","5",6,"Atlanta Falcons / 1st / 9th pick / 1982"
"83",74,"Don Robinson",22,"",2,0,280,"6-5","Baylor","2/5/1965","Rook",0,""
"84",65,"Pat Saindon",26,"g",3,3,273,"6-3","Vanderbilt","3/3/1961","1",1,""
"85",61,"John Scully",29,"LG",12,12,262,"6-6","Notre Dame","8/2/1958","6",4,"Atlanta Falcons / 4th / 109th pick / 1981"
"86",44,"John Settle",22,"rb",9,1,207,"5-9","Appalachian St.","6/2/1965","Rook",1,""
"87",80,"Dan Sharp",25,"",9,0,235,"6-2","TCU","2/5/1962","Rook",0,"Miami Dolphins / 8th / 223rd pick / 1985"
"88",37,"Elbert Shelley",23,"",4,0,190,"5-11","Arkansas St.","12/24/1964","Rook",0,"Atlanta Falcons / 11th / 292nd pick / 1987"
"89",81,"James Shibest",23,"wr",1,1,187,"5-10","Arkansas","10/31/1964","Rook",0,""
"90",20,"Struggy Smith",23,"",2,0,190,"6-2","Appalachian St.","2/13/1964","Rook",0,""
"91",51,"Herb Spencer",28,"lb",3,2,230,"6-3","Newberry","9/23/1959","Rook",1,""
"92",29,"Sylvester Stamps",26,"KR",7,0,172,"5-7","Jackson St.","2/24/1961","3",1,""
"93",3,"John Starnes",25,"",1,0,185,"6-3","North Texas","12/25/1962","Rook",0,""
"94",78,"Mark Studaway",27,"de",2,2,273,"6-3","Tennessee","9/20/1960","3",1,"Houston Oilers / 4th / 85th pick / 1984"
"95",92,"Lenny Taylor",26,"wr",3,2,173,"5-10","Tennessee","2/15/1961","3",1,"Green Bay Packers / 12th / 313th pick / 1984"
"96",25,"Leon Thomasson",24,"db",3,2,190,"5-11","Texas Southern","6/20/1963","Rook",1,""
"97",58,"Jessie Tuggle",22,"lb",12,4,230,"5-11","Valdosta St.","4/4/1965","Rook",2,""
"98",21,"Jimmy Turner",28,"",2,0,187,"6-0","UCLA","6/15/1959","4",0,"Cincinnati Bengals / 3rd / 81st pick / 1983"
"99",16,"Jeff Van Raaphorst",24,"qb",2,1,210,"6-1","Arizona St.","12/7/1963","Rook",0,""
"100",68,"Emanuel Weaver",27,"nt",2,2,260,"6-4","South Carolina St.","6/28/1960","5",1,"Cincinnati Bengals / 2nd / 54th pick / 1982"
"101",45,"Ken Whisenhunt",25,"TE",7,7,237,"6-3","Georgia Tech","2/28/1962","2",1,"Atlanta Falcons / 12th / 313th pick / 1985"
"102",54,"Eric Wiegand",23,"",2,0,260,"6-2","Missouri-Rolla","3/13/1964","Rook",0,""
"103",51,"Reggie Wilkes",31,"lolb",6,5,235,"6-4","Georgia Tech","5/27/1956","9",2,"Philadelphia Eagles / 3rd / 66th pick / 1978"
"104",54,"Joel Williams",31,"ROLB",8,8,222,"6-1","Peru St.,Wisc-LaCrosse","12/13/1956","8",3,""
"105",42,"Michael Williams",26,"rb",3,1,220,"6-2","Mississippi Col.","7/16/1961","4",1,"Philadelphia Eagles / 4th / 89th pick / 1983"
"106",22,"Brenard Wilson",32,"db",8,1,178,"6-0","Vanderbilt","8/15/1955","8",1,""
"107",72,"Leonard Wingate",26,"dt",1,1,265,"6-3","South Carolina St.","11/3/1961","Rook",0,"Los Angeles Raiders / 8th / 220th pick / 1985"
"108",71,"Mitchell Young",26,"",1,0,260,"6-4","Arkansas St.","7/18/1961","Rook",0,""
"109",46,"Geno Zimmerlink",24,"te",3,1,222,"6-3","Virginia","3/26/1963","Rook",0,""
"110",NA,"Team Total",25.6,"",15,NA,222.9,"6-1.3","","","2.2",NA,""
