"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"39",89,"Santana Moss*",26,"WR",16,16,185,"5-10","Miami (FL)","6/1/1979","4",14,"New York Jets / 1st / 16th pick / 2001"
"40",3,"Nick Novak",24,"",5,0,191,"6-0","Maryland","8/21/1981","Rook",1,""
"41",14,"Rich Parson",25,"",1,0,186,"5-9","Maryland","5/16/1980","Rook",0,""
"42",80,"David Patten",31,"wr",9,7,190,"5-10","West. Carolina","8/19/1974","8",2,""
"43",34,"Dimitri Patterson",22,"",3,0,196,"5-11","SE Missouri St.,Tuskegee","6/18/1983","Rook",1,""
"44",26,"Clinton Portis",24,"RB",16,16,205,"5-11","Miami (FL)","9/1/1981","3",12,"Denver Broncos / 2nd / 51st pick / 2002"
"45",20,"Pierson Prioleau",28,"ss",15,6,188,"5-11","Virginia Tech","8/6/1977","6",4,"San Francisco 49ers / 4th / 110th pick / 1999"
"46",61,"Casey Rabach",28,"C",16,16,301,"6-4","Wisconsin","9/24/1977","3",8,"Baltimore Ravens / 3rd / 92nd pick / 2001"
"47",11,"Patrick Ramsey",26,"qb",4,1,225,"6-2","Tulane","2/14/1979","3",1,"Washington Redskins / 1st / 32nd pick / 2002"
"48",52,"Cory Raymer",32,"",2,0,300,"6-3","Wisconsin","3/3/1973","10",0,"Washington Redskins / 2nd / 37th pick / 1995"
"49",22,"Carlos Rogers",24,"lcb",12,5,199,"6-0","Auburn","7/2/1981","Rook",3,"Washington Redskins / 1st / 9th pick / 2005"
"50",88,"Robert Royal",26,"TE",15,14,257,"6-4","LSU","5/15/1979","2",1,"Washington Redskins / 5th / 160th pick / 2002"
"51",95,"Joe Salave'a",30,"rdt",14,13,317,"6-3","Arizona","3/25/1975","7",7,"Tennessee Oilers / 4th / 107th pick / 1998"
"52",60,"Chris Samuels*",28,"LT",16,16,310,"6-5","Alabama","7/28/1977","5",10,"Washington Redskins / 1st / 3rd pick / 2000"
"53",45,"Mike Sellers",30,"wr",15,6,260,"6-3","Walla Walla CC (WA)","7/21/1975","7",1,""
"54",24,"Shawn Springs",30,"RCB",15,15,204,"6-0","Ohio St.","3/11/1975","8",7,"Seattle Seahawks / 1st / 3rd pick / 1997"
"55",23,"Omar Stoutmire",31,"",11,0,205,"5-11","Fresno St.","7/9/1974","8",1,"Dallas Cowboys / 7th / 224th pick / 1997"
"56",21,"Sean Taylor",22,"FS",15,15,220,"6-3","Miami (FL)","4/1/1983","1",8,"Washington Redskins / 1st / 5th pick / 2004"
"57",77,"Randy Thomas",29,"RG",14,14,306,"6-5","Mississippi St.","1/19/1976","6",7,"New York Jets / 2nd / 57th pick / 1999"
"58",83,"James Thrash",30,"wr",12,2,200,"6-0","Missouri Southern","4/28/1975","8",2,""
"59",53,"Marcus Washington",28,"LB",16,16,247,"6-3","Auburn","10/17/1977","5",10,"Indianapolis Colts / 2nd / 59th pick / 2000"
"60",97,"Renaldo Wynn",31,"DE",16,15,292,"6-3","Notre Dame","9/3/1974","8",8,"Jacksonville Jaguars / 1st / 21st pick / 1997"
"61",NA,"Team Total",27.5,"",16,NA,243.5,"6-1.8","","","4.2",NA,""
