"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"16",35,"Jack Deloplaine",25,"",1,0,205,"5-10","Salem","4/21/1954","3",0,"Pittsburgh Steelers / 6th / 182nd pick / 1976"
"17",63,"Thom Dornbrook",23,"g",16,1,240,"6-2","Kentucky","12/1/1956","Rook",2,""
"18",67,"Gary Dunn",26,"RDT",16,15,258,"6-3","Miami (FL)","8/24/1953","3",7,"Pittsburgh Steelers / 6th / 159th pick / 1976"
"19",64,"Steve Furness",29,"dt",12,2,255,"6-4","Rhode Island","12/5/1950","7",2,"Pittsburgh Steelers / 5th / 113th pick / 1972"
"20",50,"Tom Graves",24,"",11,0,228,"6-3","Michigan St.","12/18/1955","Rook",3,"Pittsburgh Steelers / 8th / 220th pick / 1979"
"21",75,"Joe Greene*",33,"LDT",15,15,275,"6-4","North Texas","9/24/1946","10",9,"Pittsburgh Steelers / 1st / 4th pick / 1969"
"22",68,"L.C. Greenwood*",33,"LDE",12,11,245,"6-6","Ark-Pine Bluff","9/8/1946","10",7,"Pittsburgh Steelers / 10th / 238th pick / 1969"
"23",84,"Randy Grossman",27,"TE",16,9,218,"6-1","Temple","9/20/1952","5",2,""
"24",59,"Jack Ham*+",31,"LLB",15,15,225,"6-1","Penn St.","12/23/1948","8",13,"Pittsburgh Steelers / 2nd / 34th pick / 1971"
"25",32,"Franco Harris*",29,"FB",15,15,230,"6-2","Penn St.","3/7/1950","7",12,"Pittsburgh Steelers / 1st / 13th pick / 1972"
"26",27,"Greg Hawthorne",23,"",15,0,228,"6-2","Baylor","9/5/1956","Rook",1,"Pittsburgh Steelers / 1st / 28th pick / 1979"
"27",29,"Ron Johnson",23,"LCB",11,11,200,"5-10","East. Michigan","6/8/1956","1",5,"Pittsburgh Steelers / 1st / 22nd pick / 1978"
"28",55,"Jon Kolb",32,"LT",14,12,262,"6-2","Oklahoma St.","8/30/1947","10",6,"Pittsburgh Steelers / 3rd / 56th pick / 1969"
"29",15,"Mike Kruczek",26,"",8,0,202,"6-1","Boston Col.","3/15/1953","3",1,"Pittsburgh Steelers / 2nd / 47th pick / 1976"
"30",58,"Jack Lambert*+",27,"MLB",16,15,220,"6-4","Kent St.","7/8/1952","5",13,"Pittsburgh Steelers / 2nd / 46th pick / 1974"
"31",39,"Rick Moser",23,"",16,0,210,"6-0","Rhode Island","12/18/1956","1",0,"Pittsburgh Steelers / 8th / 208th pick / 1978"
"32",72,"Gerry Mullins",30,"",15,10,244,"6-3","USC","8/24/1949","8",4,"Pittsburgh Steelers / 4th / 86th pick / 1971"
"33",66,"Ted Petersen",24,"lt",16,6,244,"6-5","East. Illinois","2/7/1955","2",4,"Pittsburgh Steelers / 4th / 93rd pick / 1977"
"34",31,"Donnie Shell*+",27,"SS",16,16,190,"5-11","South Carolina St.","8/26/1952","5",14,""
"35",86,"Jim Smith",24,"wr",15,4,205,"6-2","Michigan","7/20/1955","2",3,"Pittsburgh Steelers / 3rd / 75th pick / 1977"
"36",82,"John Stallworth*+",27,"WR",16,16,191,"6-2","Alabama A&M","7/15/1952","5",12,"Pittsburgh Steelers / 4th / 82nd pick / 1974"
"37",88,"Lynn Swann",27,"WR",13,11,180,"5-11","USC","3/7/1952","5",8,"Pittsburgh Steelers / 1st / 21st pick / 1974"
"38",24,"J.T. Thomas",28,"FS",14,13,196,"6-2","Florida St.","4/22/1951","6",5,"Pittsburgh Steelers / 1st / 24th pick / 1973"
"39",38,"Sidney Thornton",25,"RB",13,10,230,"5-11","NW State (LA)","9/2/1954","2",6,"Pittsburgh Steelers / 2nd / 48th pick / 1977"
"40",51,"Loren Toews",28,"",11,0,220,"6-3","California","11/3/1951","6",3,"Pittsburgh Steelers / 8th / 192nd pick / 1973"
"41",54,"Zack Valentine",22,"",16,0,220,"6-2","East Carolina","5/29/1957","Rook",4,"Pittsburgh Steelers / 2nd / 56th pick / 1979"
"42",23,"Mike Wagner",30,"",8,7,210,"6-1","West. Illinois","6/22/1949","8",4,"Pittsburgh Steelers / 11th / 268th pick / 1971"
"43",52,"Mike Webster*+",27,"C",16,16,255,"6-1","Wisconsin","3/18/1952","5",16,"Pittsburgh Steelers / 5th / 125th pick / 1974"
"44",78,"Dwight White",30,"",11,0,255,"6-4","Texas A&M-Commerce","7/30/1949","8",4,"Pittsburgh Steelers / 4th / 104th pick / 1971"
"45",53,"Dirt Winston",24,"RLB",16,10,228,"6-0","Arkansas","10/25/1955","2",7,"Pittsburgh Steelers / 5th / 132nd pick / 1977"
"46",49,"Dwayne Woodruff",22,"db",16,1,198,"5-11","Louisville","2/18/1957","Rook",2,"Pittsburgh Steelers / 6th / 161st pick / 1979"
"47",NA,"Team Total",26.9,"",16,NA,223.1,"6-1.7","","","4.4",NA,""
