"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"22",35,"Jerome Harrison",24,"",8,0,195,"5-9","Washington St.","2/26/1983","1",1,"Cleveland Browns / 5th / 145th pick / 2006"
"23",82,"Steve Heiden",31,"te",16,6,265,"6-5","South Dakota St.","9/21/1976","8",1,"San Diego Chargers / 3rd / 69th pick / 1999"
"24",39,"Daven Holly",25,"db",15,6,186,"5-10","Cincinnati","8/8/1982","2",3,"San Francisco 49ers / 7th / 215th pick / 2005"
"25",58,"D'Qwell Jackson",24,"LB",14,13,230,"6-0","Maryland","9/26/1983","1",6,"Cleveland Browns / 2nd / 34th pick / 2006"
"26",26,"Sean Jones",25,"SS",16,16,212,"6-2","Georgia","3/2/1982","2",6,"Cleveland Browns / 2nd / 59th pick / 2004"
"27",84,"Joe Jurevicius",33,"WR",16,12,230,"6-5","Penn St.","12/23/1974","9",6,"New York Giants / 2nd / 55th pick / 1998"
"28",78,"Ethan Kelley",27,"nt",13,6,310,"6-2","Baylor","2/12/1980","3",3,"New England Patriots / 7th / 243rd pick / 2003"
"29",93,"Louis Leonard",23,"",4,0,325,"6-5","Fresno St.","7/16/1984","Rook",0,""
"30",31,"Jamal Lewis",28,"RB",15,15,240,"5-11","Tennessee","8/29/1979","7",13,"Baltimore Ravens / 1st / 5th pick / 2000"
"31",22,"Brandon McDonald",22,"db",16,2,181,"5-11","Memphis","8/26/1985","Rook",2,"Cleveland Browns / 5th / 140th pick / 2007"
"32",55,"Willie McGinest",36,"LOLB",13,11,270,"6-5","USC","12/11/1971","13",5,"New England Patriots / 1st / 4th pick / 1994"
"33",68,"Seth McKinney",28,"RG",8,8,305,"6-3","Texas A&M","6/12/1979","5",4,"Miami Dolphins / 3rd / 90th pick / 2002"
"34",90,"David McMillan",26,"",15,0,262,"6-3","Kansas","9/20/1981","2",1,"Cleveland Browns / 5th / 139th pick / 2005"
"35",56,"Antwan Peek",28,"lolb",14,5,237,"6-3","Cincinnati","10/29/1979","4",3,"Houston Texans / 3rd / 67th pick / 2003"
"36",5,"Scott Player",38,"",3,0,213,"6-1","Flager,Florida St.","12/17/1969","9",1,""
"37",64,"Ryan Pontbriand*",28,"",16,0,255,"6-2","Rice","10/1/1979","4",3,"Cleveland Browns / 5th / 142nd pick / 2003"
"38",21,"Brodney Pool",23,"FS",16,16,208,"6-2","Oklahoma","5/24/1984","2",6,"Cleveland Browns / 2nd / 34th pick / 2005"
"39",10,"Brady Quinn",23,"",1,0,232,"6-4","Notre Dame","10/27/1984","Rook",0,"Cleveland Browns / 1st / 22nd pick / 2007"
"40",99,"Orpheus Roye",34,"de",13,6,320,"6-4","Florida St.","1/21/1973","11",3,"Pittsburgh Steelers / 6th / 200th pick / 1996"
"41",77,"Kevin Shaffer",27,"RT",16,16,290,"6-5","Tulsa","3/2/1980","5",9,"Atlanta Falcons / 7th / 244th pick / 2002"
"42",98,"Robaire Smith",30,"DE",16,16,315,"6-4","Michigan St.","11/15/1977","7",7,"Tennessee Titans / 6th / 197th pick / 2000"
"43",91,"Shaun Smith",26,"DE",15,11,320,"6-2","South Carolina","8/19/1981","3",6,""
"44",27,"Nick Sorensen",29,"",9,0,210,"6-3","Virginia Tech","7/31/1978","6",0,""
"45",65,"Eric Steinbach",27,"LG",16,16,297,"6-6","Iowa","4/4/1980","4",9,"Cincinnati Bengals / 2nd / 33rd pick / 2003"
"46",73,"Joe Thomas*",23,"LT",16,16,311,"6-7","Wisconsin","12/4/1984","Rook",11,"Cleveland Browns / 1st / 3rd pick / 2007"
"47",51,"Chaun Thompson",27,"",16,0,250,"6-2","West Texas A&M","5/22/1980","4",1,"Cleveland Browns / 2nd / 52nd pick / 2003"
"48",72,"Ryan Tucker",32,"RG",12,8,325,"6-6","TCU","6/12/1975","10",5,"St. Louis Rams / 4th / 112th pick / 1997"
"49",47,"Lawrence Vickers",24,"FB",16,14,240,"6-0","Colorado","5/8/1983","1",1,"Cleveland Browns / 6th / 180th pick / 2006"
"50",92,"Ted Washington",39,"nt",5,1,365,"6-5","Louisville","4/13/1968","16",1,"San Francisco 49ers / 1st / 25th pick / 1991"
"51",94,"Leon Williams",24,"MLB",16,9,245,"6-3","Miami (FL)","7/30/1983","1",5,"Cleveland Browns / 4th / 110th pick / 2006"
"52",95,"Kamerion Wimbley",24,"ROLB",16,16,245,"6-3","Florida St.","10/13/1983","1",7,"Cleveland Browns / 1st / 13th pick / 2006"
"53",80,"Kellen Winslow*",24,"TE",16,14,254,"6-4","Miami (FL)","7/21/1983","3",12,"Cleveland Browns / 1st / 6th pick / 2004"
"54",24,"Eric Wright",22,"LCB",14,13,192,"5-11","UNLV","7/24/1985","Rook",5,"Cleveland Browns / 2nd / 53rd pick / 2007"
"55",29,"Jason Wright",25,"rb",16,1,210,"5-10","Northwestern","7/12/1982","3",5,""
"56",25,"Kenny Wright",30,"db",7,1,205,"6-1","Arkansas,NW State (LA)","9/14/1977","8",1,"Minnesota Vikings / 4th / 120th pick / 1999"
"57",15,"Dave Zastudil",29,"",12,0,210,"6-3","Ohio","10/26/1978","5",1,"Baltimore Ravens / 4th / 112th pick / 2002"
"58",NA,"Team Total",27.3,"",16,NA,248.5,"6-2.4","","","4.2",NA,""
