"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"20",83,"Ricky Feacher",28,"WR",9,9,174,"5-10","Miss. Valley St.","2/11/1954","6",5,"New England Patriots / 10th / 270th pick / 1976"
"21",20,"Judson Flint",25,"",9,0,201,"6-0","Memphis,California (PA)","1/26/1957","2",1,"New England Patriots / 7th / 177th pick / 1979"
"22",94,"Elvis Franks",25,"",9,0,252,"6-4","Morgan St.","7/9/1957","2",2,"Cleveland Browns / 5th / 116th pick / 1980"
"23",70,"Andy Frederick",28,"",7,0,257,"6-6","New Mexico","7/25/1954","5",1,"Dallas Cowboys / 5th / 137th pick / 1977"
"24",86,"Danny Fulton",26,"",9,0,184,"6-2","Nebraska,Nebraska-Omaha","9/2/1956","3",0,"Buffalo Bills / 3rd / 65th pick / 1978"
"25",79,"Bob Golic",25,"nt",6,4,264,"6-2","Notre Dame","10/26/1957","3",4,"New England Patriots / 2nd / 52nd pick / 1979"
"26",34,"David Green",29,"",9,0,200,"5-10","Chowan,Edinboro","9/7/1953","Rook",0,""
"27",26,"Dino Hall",27,"KR",9,0,165,"5-7","Rowan","12/6/1955","3",1,""
"28",90,"Marshall Harris",27,"LDE",9,9,261,"6-6","TCU","12/6/1955","2",8,"New York Jets / 8th / 198th pick / 1979"
"29",36,"Bill Jackson",22,"",9,0,202,"6-1","North Carolina","7/1/1960","Rook",1,"Cleveland Browns / 8th / 211th pick / 1982"
"30",68,"Robert Jackson",29,"LG",9,9,255,"6-2","Duke","4/1/1953","7",6,""
"31",51,"Eddie Johnson",23,"lb",9,1,220,"6-1","Louisville","2/3/1959","1",2,"Cleveland Browns / 7th / 187th pick / 1981"
"32",48,"Lawrence Johnson",25,"LCB",8,7,204,"5-11","Wisconsin","9/11/1957","3",6,"Cleveland Browns / 2nd / 40th pick / 1979"
"33",23,"Mark Kafentzis",24,"",9,0,190,"5-10","Hawaii","6/30/1958","Rook",1,"Cleveland Browns / 8th / 199th pick / 1982"
"34",85,"Dave Logan",28,"WR",9,9,219,"6-4","Colorado","2/2/1954","6",4,"Cleveland Browns / 3rd / 65th pick / 1976"
"35",57,"Clay Matthews",26,"lb",2,1,245,"6-2","USC","3/15/1956","4",1,"Cleveland Browns / 1st / 12th pick / 1978"
"36",16,"Paul McDonald",24,"qb",9,3,185,"6-2","USC","2/23/1958","2",4,"Cleveland Browns / 4th / 109th pick / 1980"
"37",30,"Cleo Miller",30,"",5,0,207,"5-11","Ark-Pine Bluff","9/5/1952","8",1,""
"38",71,"Matt Miller",26,"",9,0,270,"6-6","Colorado","7/30/1956","3",1,"Cleveland Browns / 4th / 95th pick / 1979"
"39",82,"Ozzie Newsome",26,"TE",9,9,232,"6-2","Alabama","3/16/1956","4",8,"Cleveland Browns / 1st / 23rd pick / 1978"
"40",58,"Scott Nicolas",22,"",9,0,226,"6-3","Miami (FL)","8/7/1960","Rook",1,"Cleveland Browns / 12th / 310th pick / 1982"
"41",84,"McDonald Oden",24,"",9,0,234,"6-4","Tennessee St.","3/28/1958","2",0,""
"42",43,"Mike Pruitt",28,"FB",9,9,222,"6-0","Purdue","4/3/1954","6",7,"Cleveland Browns / 1st / 7th pick / 1976"
"43",63,"Cody Risien",25,"RT",9,9,269,"6-7","Texas A&M","3/22/1957","3",6,"Cleveland Browns / 7th / 183rd pick / 1979"
"44",92,"Mike Robinson",26,"RDE",8,8,265,"6-4","Oklahoma St.,Arizona","8/19/1956","1",6,"Cleveland Browns / 4th / 92nd pick / 1981"
"45",22,"Clarence Scott",33,"FS",9,9,190,"6-0","Kansas St.","4/9/1949","11",7,"Cleveland Browns / 1st / 14th pick / 1971"
"46",17,"Brian Sipe",33,"QB",6,6,195,"6-1","San Diego St.","8/8/1949","8",3,"Cleveland Browns / 13th / 330th pick / 1972"
"47",12,"Rick Trocano",23,"",2,0,188,"6-0","Pittsburgh","4/4/1959","1",0,"Pittsburgh Steelers / 11th / 292nd pick / 1981"
"48",59,"Kevin Turner",24,"",8,0,223,"6-2","Pacific","2/5/1958","2",1,""
"49",42,"Dwight Walker",23,"PR",9,0,185,"5-10","Nicholls St.","1/10/1959","Rook",2,"Cleveland Browns / 4th / 87th pick / 1982"
"50",55,"Curtis Weathers",26,"ROLB",7,5,224,"6-5","Mississippi","9/16/1956","3",4,"Cleveland Browns / 9th / 241st pick / 1979"
"51",25,"Charles White",24,"RB",9,9,190,"5-10","USC","1/22/1958","2",6,"Cleveland Browns / 1st / 27th pick / 1980"
"52",81,"Mike Whitwell",24,"",9,0,175,"6-0","Texas A&M","11/14/1958","Rook",1,"Cleveland Browns / 6th / 162nd pick / 1982"
"53",NA,"Team Total",26.3,"",9,NA,220.3,"6-1.7","","","3.4",NA,""
