"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"42",63,"Jeff Saturday*+",30,"C",16,16,292,"6-2","North Carolina","6/18/1975","6",18,""
"43",73,"Jake Scott",24,"RG",16,16,283,"6-5","Idaho","4/16/1981","1",9,"Indianapolis Colts / 5th / 141st pick / 2004"
"44",97,"Corey Simon",28,"LDT",13,13,293,"6-2","Florida St.","3/2/1977","5",5,"Philadelphia Eagles / 1st / 6th pick / 2000"
"45",17,"Hunter Smith",28,"",16,0,209,"6-2","Notre Dame","8/9/1977","6",3,"Indianapolis Colts / 7th / 210th pick / 1999"
"46",48,"Justin Snow",29,"",16,0,240,"6-3","Baylor","12/21/1976","5",0,""
"47",12,"Jim Sorgi",25,"",5,0,196,"6-5","Wisconsin","12/3/1980","1",2,"Indianapolis Colts / 6th / 193rd pick / 2004"
"48",83,"Brandon Stokley",29,"wr",15,4,197,"5-11","La-Lafayette","6/23/1976","6",7,"Baltimore Ravens / 4th / 105th pick / 1999"
"49",30,"Donald Strickland",25,"",1,0,187,"5-10","Colorado","11/24/1980","2",0,"Indianapolis Colts / 3rd / 90th pick / 2003"
"50",91,"Josh Thomas",24,"de",12,2,271,"6-5","Syracuse","6/26/1981","1",2,""
"51",50,"David Thornton",27,"LB",16,16,230,"6-2","North Carolina","11/1/1978","3",7,"Indianapolis Colts / 4th / 106th pick / 2002"
"52",75,"Larry Tripplett",26,"ldt",15,4,300,"6-2","Washington","1/18/1979","3",4,"Indianapolis Colts / 2nd / 42nd pick / 2002"
"53",69,"Matt Ulrich",24,"",5,0,309,"6-2","Northwestern","12/30/1981","Rook",0,""
"54",47,"Ben Utecht",24,"te",12,2,251,"6-6","Minnesota","6/30/1981","Rook",1,""
"55",13,"Mike Vanderjagt",35,"",16,0,211,"6-5","West Virginia","3/24/1970","7",4,""
"56",60,"Kurt Vollers",26,"",2,0,300,"6-7","Notre Dame","4/4/1979","3",0,""
"57",86,"Troy Walters",29,"wr",16,1,172,"5-7","Stanford","12/15/1976","5",2,"Minnesota Vikings / 5th / 165th pick / 2000"
"58",87,"Reggie Wayne",27,"WR",16,16,198,"6-0","Miami (FL)","11/17/1978","4",14,"Indianapolis Colts / 1st / 30th pick / 2001"
"59",99,"Jonathan Welsh",23,"",6,0,233,"6-3","Wisconsin","6/9/1982","Rook",0,"Indianapolis Colts / 5th / 148th pick / 2005"
"60",96,"Josh Williams",29,"rdt",4,3,290,"6-3","Michigan","8/9/1976","5",1,"Indianapolis Colts / 4th / 122nd pick / 2000"
"61",NA,"Team Total",26,"",16,NA,236.4,"6-1.3","","","2.7",NA,""
