"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"18",12,"David Gettis",23,"WR",15,13,217,"6-3","Baylor","8/27/1987","Rook",3,"Carolina Panthers / 6th / 198th pick / 2010"
"19",30,"Charles Godfrey",25,"SS",16,16,207,"6-0","Iowa","11/15/1985","2",6,"Carolina Panthers / 3rd / 67th pick / 2008"
"20",33,"Mike Goodson",23,"rb",16,3,195,"5-11","Texas A&M","5/23/1987","1",4,"Carolina Panthers / 4th / 111th pick / 2009"
"21",69,"Jordan Gross*",30,"LT",16,16,300,"6-4","Utah","7/20/1980","7",6,"Carolina Panthers / 1st / 8th pick / 2003"
"22",76,"Greg Hardy",22,"",15,0,279,"6-4","Mississippi","7/28/1988","Rook",2,"Carolina Panthers / 6th / 175th pick / 2010"
"23",59,"Nic Harris",24,"lb",15,4,233,"6-2","Oklahoma","10/6/1986","1",3,"Buffalo Bills / 5th / 147th pick / 2009"
"24",98,"Nick Hayden",24,"LDT",14,10,295,"6-4","Wisconsin","2/4/1986","2",5,"Carolina Panthers / 6th / 181st pick / 2008"
"25",56,"Abdul Hodge",28,"",5,0,235,"6-0","Iowa","9/9/1982","4",0,"Green Bay Packers / 3rd / 67th pick / 2006"
"26",25,"Marcus Hudson",28,"",14,0,200,"6-2","North Carolina St.","11/15/1982","4",1,"San Francisco 49ers / 6th / 192nd pick / 2006"
"27",60,"Corvey Irvin",25,"",2,0,296,"6-3","Georgia","5/3/1985","1",0,"Carolina Panthers / 3rd / 93rd pick / 2009"
"28",NA,"Rashawn Jackson",23,"fb",2,1,243,"6-0","Virginia","1/15/1987","Rook",0,""
"29",44,"J.J. Jansen",24,"",16,0,254,"6-2","Notre Dame","1/20/1986","1",1,""
"30",80,"Dwayne Jarrett",24,"",3,0,219,"6-4","USC","9/11/1986","3",0,"Carolina Panthers / 2nd / 45th pick / 2007"
"31",95,"Charles Johnson",24,"DE",16,16,270,"6-2","Georgia","7/10/1986","3",8,"Carolina Panthers / 3rd / 83rd pick / 2007"
"32",99,"Edward Johnson",27,"ldt",12,6,296,"6-2","Penn St.","12/18/1983","3",3,""
"33",67,"Ryan Kalil*",25,"C",16,16,299,"6-3","USC","3/29/1985","3",6,"Carolina Panthers / 2nd / 59th pick / 2007"
"34",4,"John Kasay",41,"",16,0,198,"5-10","Georgia","10/27/1969","19",4,"Seattle Seahawks / 4th / 98th pick / 1991"
"35",47,"Jeff King",27,"TE",16,16,250,"6-5","Virginia Tech","2/19/1983","4",1,"Carolina Panthers / 5th / 155th pick / 2006"
"36",11,"Brandon LaFell",24,"wr",14,2,208,"6-2","LSU","11/4/1986","Rook",3,"Carolina Panthers / 3rd / 78th pick / 2010"
"37",61,"Derek Landri",27,"RDT",16,16,281,"6-3","Notre Dame","9/21/1983","3",7,"Jacksonville Jaguars / 5th / 166th pick / 2007"
"38",94,"Louis Leonard",26,"",2,0,325,"6-5","Fresno St.","7/16/1984","3",0,""
"39",NA,"Rhys Lloyd",28,"",15,0,231,"5-11","Minnesota","6/5/1982","3",0,""
"40",31,"Richard Marshall",26,"RCB",16,16,190,"5-11","Fresno St.","12/12/1984","4",6,"Carolina Panthers / 2nd / 58th pick / 2006"
"41",83,"Charly Martin",26,"",1,0,212,"6-1","West Texas A&M","3/20/1984","1",0,""
"42",23,"Sherrod Martin",26,"FS",15,15,197,"6-0","Troy","10/12/1984","1",5,"Carolina Panthers / 2nd / 59th pick / 2009"
"43",36,"Robert McClain",22,"cb",16,2,180,"5-9","Connecticut","7/22/1988","Rook",1,"Carolina Panthers / 7th / 249th pick / 2010"
"44",3,"Matt Moore",26,"qb",6,5,192,"6-3","Oregon St.","8/9/1984","3",2,""
"45",NA,"Chris Morris",27,"",4,0,299,"6-3","Michigan St.","2/22/1983","4",0,"Oakland Raiders / 7th / 214th pick / 2006"
"46",41,"Captain Munnerlyn",22,"lcb",16,5,182,"5-9","South Carolina","4/10/1988","1",3,"Carolina Panthers / 7th / 216th pick / 2009"
"47",68,"Andre Neblett",22,"lcb",7,1,297,"6-0","Temple","6/7/1988","Rook",2,""
"48",92,"Eric Norwood",22,"",15,0,246,"6-0","South Carolina","5/24/1988","Rook",1,"Carolina Panthers / 4th / 124th pick / 2010"
"49",NA,"Rob Petitti",28,"",5,0,347,"6-6","Pittsburgh","5/21/1982","5",0,"Dallas Cowboys / 6th / 209th pick / 2005"
"50",16,"Tony Pike",24,"",1,0,212,"6-5","Cincinnati","3/10/1986","Rook",0,"Carolina Panthers / 6th / 204th pick / 2010"
"51",29,"Jordan Pugh",22,"fs",15,2,191,"5-11","Texas A&M","1/29/1988","Rook",2,"Carolina Panthers / 6th / 202nd pick / 2010"
"52",88,"Dante Rosario",26,"te",16,6,244,"6-3","Oregon","10/25/1984","3",1,"Carolina Panthers / 5th / 155th pick / 2007"
"53",74,"Geoff Schwartz",24,"RG",16,16,332,"6-6","Oregon","7/11/1986","2",4,"Carolina Panthers / 7th / 241st pick / 2008"
"54",57,"Jordan Senn",26,"",14,0,224,"5-11","Portland St.","6/11/1984","2",1,""
"55",89,"Steve Smith",31,"WR",14,14,185,"5-9","Utah","5/12/1979","9",3,"Carolina Panthers / 3rd / 74th pick / 2001"
"56",6,"Brian St. Pierre",31,"qb",1,1,230,"6-3","Boston Col.","11/28/1979","6",0,"Pittsburgh Steelers / 5th / 163rd pick / 2003"
"57",28,"Jonathan Stewart",23,"rb",14,7,235,"5-11","Oregon","3/21/1987","2",4,"Carolina Panthers / 1st / 13th pick / 2008"
"58",22,"Tyrell Sutton",24,"",9,0,190,"5-9","Northwestern","12/19/1986","1",1,""
"59",81,"Devin Thomas",24,"",1,0,215,"6-2","Michigan St.","11/15/1986","2",0,"Washington Redskins / 2nd / 34th pick / 2008"
"60",32,"Josh Vaughan",24,"",3,0,232,"6-0","Richmond","12/3/1986","Rook",0,""
"61",70,"Travelle Wharton",29,"LG",9,9,312,"6-4","South Carolina","5/19/1981","6",3,"Carolina Panthers / 3rd / 94th pick / 2004"
"62",34,"DeAngelo Williams",27,"rb",6,6,210,"5-8","Memphis","4/25/1983","4",2,"Carolina Panthers / 1st / 27th pick / 2006"
"63",65,"Garry Williams",24,"RT",16,11,296,"6-3","Kentucky","8/20/1986","1",4,""
"64",53,"Jamar Williams",26,"lb",3,0,236,"6-1","Arizona St.","6/14/1984","4",0,"Chicago Bears / 4th / 120th pick / 2006"
"65",54,"Jason Williams",24,"lb",4,2,240,"6-1","West. Illinois","4/23/1986","1",1,"Dallas Cowboys / 3rd / 69th pick / 2009"
"66",27,"C.J. Wilson",25,"",8,0,195,"6-1","Baylor","4/2/1985","3",1,"Carolina Panthers / 7th / 226th pick / 2007"
"67",NA,"Team Total",25.6,"",16,NA,240.5,"6-1.6","","","2.6",NA,""
