"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"56",22,"Robert Turbin",24,"",16,0,222,"5-10","Utah St.","12/2/1989","1",3,"Seattle Seahawks / 4th / 106th pick / 2012"
"57",60,"Max Unger*",27,"C",13,13,299,"6-4","Oregon","4/14/1986","4",9,"Seattle Seahawks / 2nd / 49th pick / 2009"
"58",54,"Bobby Wagner",23,"MLB",14,14,241,"6-0","Utah St.","6/27/1990","1",10,"Seattle Seahawks / 2nd / 47th pick / 2012"
"59",19,"Bryan Walters",26,"wr",4,1,190,"6-0","Cornell","11/4/1987","2",0,""
"60",44,"Spencer Ware",22,"",2,0,229,"5-10","LSU","11/23/1991","Rook",0,"Seattle Seahawks / 6th / 194th pick / 2013"
"61",83,"Stephen Williams",27,"",4,0,199,"6-5","Toledo","6/29/1986","3",0,""
"62",82,"Luke Willson",23,"te",16,7,252,"6-5","Rice","1/15/1990","Rook",3,"Seattle Seahawks / 5th / 158th pick / 2013"
"63",3,"Russell Wilson*",25,"QB",16,16,203,"5-11","Wisconsin,North Carolina St.","11/29/1988","1",16,"Seattle Seahawks / 3rd / 75th pick / 2012"
"64",50,"K.J. Wright",24,"LB",13,13,246,"6-3","Mississippi St.","7/23/1989","2",8,"Seattle Seahawks / 4th / 99th pick / 2011"
"65",NA,"Devon Wylie",25,"",2,NA,187,"5-9","Fresno St.","9/2/1988","1",0,"Kansas City Chiefs / 4th / 107th pick / 2012"
"66",NA,"Team Total",25.7,"",16,NA,242.5,"6-1.8","","","2.9",NA,""
